ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
3 SUNGEI KADUT LANE SINGAPORE 728630,3,NIL,1.41061985570233,103.746901719507,103.746901719507,728630,SUNGEI KADUT LANE,3 SUNGEI KADUT LANE SINGAPORE 728630,18383.0114408182,43604.8713097442
1 MANDAI QUARRY ROAD HOME TEAM TACTICAL CENTRE SINGAPORE 728635,1,HOME TEAM TACTICAL CENTRE,1.40864661969201,103.763367863639,103.763367863639,728635,MANDAI QUARRY ROAD,HOME TEAM TACTICAL CENTRE,20215.457603639,43386.6191097368
7 KRANJI LINK KRANJI INDUSTRIAL ESTATE SINGAPORE 728640,7,KRANJI INDUSTRIAL ESTATE,1.43349725874703,103.746150890873,103.746150890873,728640,KRANJI LINK,KRANJI INDUSTRIAL ESTATE,18299.5501695685,46134.5452901013
6 KRANJI LINK KRANJI INDUSTRIAL ESTATE SINGAPORE 728641,6,KRANJI INDUSTRIAL ESTATE,1.4343971065912,103.74689792804,103.74689792804,728641,KRANJI LINK,KRANJI INDUSTRIAL ESTATE,18382.6879668767,46234.0429023411
35 KRANJI LINK KRANJI INDUSTRIAL ESTATE SINGAPORE 728642,35,KRANJI INDUSTRIAL ESTATE,1.43557479233736,103.744874080874,103.744874080874,728642,KRANJI LINK,KRANJI INDUSTRIAL ESTATE,18157.4692272013,46364.2742317636
37 KRANJI LINK KRANJI INDUSTRIAL ESTATE SINGAPORE 728643,37,KRANJI INDUSTRIAL ESTATE,1.43601050063212,103.744593950997,103.744593950997,728643,KRANJI LINK,KRANJI INDUSTRIAL ESTATE,18126.2968663983,46412.453930473
3 KRANJI LINK VICO PPVC CENTRE SINGAPORE 728644,3,VICO PPVC CENTRE,1.43296799592614,103.746582942855,103.746582942855,728644,KRANJI LINK,VICO PPVC CENTRE,18347.6288640164,46076.0201761667
9 KRANJI LINK KRANJI INDUSTRIAL ESTATE SINGAPORE 728645,9,KRANJI INDUSTRIAL ESTATE,1.43385730020475,103.745884568764,103.745884568764,728645,KRANJI LINK,KRANJI INDUSTRIAL ESTATE,18269.9140300117,46174.3580403402
10 KRANJI LINK SIONG KEE BUILDING SINGAPORE 728646,10,SIONG KEE BUILDING,1.43552435309612,103.746007782756,103.746007782756,728646,KRANJI LINK,SIONG KEE BUILDING,18283.6329330951,46358.6920588668
8 KRANJI LINK KRANJI INDUSTRIAL ESTATE SINGAPORE 728647,8,KRANJI INDUSTRIAL ESTATE,1.43492901516155,103.746246295735,103.746246295735,728647,KRANJI LINK,KRANJI INDUSTRIAL ESTATE,18310.1733238138,46292.8614946473
2 KRANJI LINK KRANJI INDUSTRIAL ESTATE SINGAPORE 728648,2,KRANJI INDUSTRIAL ESTATE,1.4333639156739,103.74787317369,103.74787317369,728648,KRANJI LINK,KRANJI INDUSTRIAL ESTATE,18491.2138830312,46119.7936434131
39 KRANJI LINK KRANJI INDUSTRIAL ESTATE SINGAPORE 728649,39,KRANJI INDUSTRIAL ESTATE,1.43655192151964,103.745564032296,103.745564032296,728649,KRANJI LINK,KRANJI INDUSTRIAL ESTATE,18234.2545616943,46472.3174341135
1 MANDAI LINK SINGAPORE 728650,1,NIL,1.41103060893885,103.758162469457,103.758162469457,728650,MANDAI LINK,1 MANDAI LINK SINGAPORE 728650,19636.1777623715,43650.2468613703
3 MANDAI LINK SINGAPORE 728651,3,NIL,1.41049360444867,103.758064609876,103.758064609876,728651,MANDAI LINK,3 MANDAI LINK SINGAPORE 728651,19625.2854349473,43590.8679178823
6 MANDAI LINK SINGAPORE 728652,6,NIL,1.40969393759909,103.756910810773,103.756910810773,728652,MANDAI LINK,6 MANDAI LINK SINGAPORE 728652,19496.8807480745,43502.4489022382
7 MANDAI LINK MANDAI CONNECTION SINGAPORE 728653,7,MANDAI CONNECTION,1.40864550930292,103.757377423639,103.757377423639,728653,MANDAI LINK,MANDAI CONNECTION,19548.8045055661,43386.5171974357
5 MANDAI LINK MANDAI FOODLINK SINGAPORE 728654,5,MANDAI FOODLINK,1.40959643002779,103.758241919134,103.758241919134,728654,MANDAI LINK,MANDAI FOODLINK,19645.0142883416,43491.6621798091
31 KRANJI CRESCENT KRANJI INDUSTRIAL ESTATE SINGAPORE 728655,31,KRANJI INDUSTRIAL ESTATE,1.431855441158,103.75036243283,103.75036243283,728655,KRANJI CRESCENT,KRANJI INDUSTRIAL ESTATE,18768.225077684,45952.983758349
11 KRANJI CRESCENT WH BUILDING SINGAPORE 728656,11,WH BUILDING,1.43334826464797,103.751231439691,103.751231439691,728656,KRANJI CRESCENT,WH BUILDING,18864.9384894408,46118.049360048
20 KRANJI CRESCENT KRANJI INDUSTRIAL ESTATE SINGAPORE 728657,20,KRANJI INDUSTRIAL ESTATE,1.43342031925708,103.748993994772,103.748993994772,728657,KRANJI CRESCENT,KRANJI INDUSTRIAL ESTATE,18615.9447025759,46126.0258515291
2 KRANJI CRESCENT SINGAPORE 728658,2,NIL,1.43532276582608,103.751782024581,103.751782024581,728658,KRANJI CRESCENT,2 KRANJI CRESCENT SINGAPORE 728658,18926.2181109674,46336.3778051063
10 KRANJI CRESCENT SHINGDA BUILDING SINGAPORE 728660,10,SHINGDA BUILDING,1.4342836713086,103.750351226651,103.750351226651,728660,KRANJI CRESCENT,SHINGDA BUILDING,18766.9877225095,46221.4855634011
51 KRANJI CRESCENT KRANJI INDUSTRIAL ESTATE SINGAPORE 728661,51,KRANJI INDUSTRIAL ESTATE,1.43230685376091,103.749784587135,103.749784587135,728661,KRANJI CRESCENT,KRANJI INDUSTRIAL ESTATE,18703.9212911008,46002.9010814689
55 KRANJI CRESCENT KRANJI INDUSTRIAL ESTATE SINGAPORE 728662,55,KRANJI INDUSTRIAL ESTATE,1.43239594629957,103.749250001847,103.749250001847,728662,KRANJI CRESCENT,KRANJI INDUSTRIAL ESTATE,18644.4302955363,46012.7546722274
1 KRANJI CRESCENT KRANJI INDUSTRIAL ESTATE SINGAPORE 728663,1,KRANJI INDUSTRIAL ESTATE,1.43400948173685,103.75138454739,103.75138454739,728663,KRANJI CRESCENT,KRANJI INDUSTRIAL ESTATE,18881.9796972219,46191.1628854368
2 MANDAI LINK SINGAPORE 728664,2,NIL,1.41121383216276,103.756880162761,103.756880162761,728664,MANDAI LINK,2 MANDAI LINK SINGAPORE 728664,19493.4755696384,43670.5114278086
33 KRANJI LINK KRANJI LINC SINGAPORE 728665,33,KRANJI LINC,1.43516901596508,103.744974887264,103.744974887264,728665,KRANJI LINK,KRANJI LINC,18168.6857247315,46319.4050332364
31 KRANJI LINK KRANJI LINC SINGAPORE 728666,31,KRANJI LINC,1.43506762538563,103.745042369877,103.745042369877,728666,KRANJI LINK,KRANJI LINC,18176.1950904196,46308.1934693884
29 KRANJI LINK KRANJI LINC SINGAPORE 728667,29,KRANJI LINC,1.43496983400793,103.745107210815,103.745107210815,728667,KRANJI LINK,KRANJI LINC,18183.4104934502,46297.3798992578
27 KRANJI LINK KRANJI LINC SINGAPORE 728668,27,KRANJI LINC,1.43487203852204,103.745172054468,103.745172054468,728668,KRANJI LINK,KRANJI LINC,18190.6261991607,46286.5658751056
25 KRANJI LINK KRANJI LINC SINGAPORE 728669,25,KRANJI LINC,1.43477425124599,103.745236901106,103.745236901106,728669,KRANJI LINK,KRANJI LINC,18197.842237819,46275.7527589947
23 KRANJI LINK KRANJI LINC SINGAPORE 728670,23,KRANJI LINC,1.43467646396779,103.745301750731,103.745301750731,728670,KRANJI LINK,KRANJI LINC,18205.0586094242,46264.9396428838
21 KRANJI LINK KRANJI LINC SINGAPORE 728671,21,KRANJI LINC,1.43457867285485,103.74536659491,103.74536659491,728671,KRANJI LINK,KRANJI LINC,18212.2743756706,46254.1261030212
19 KRANJI LINK KRANJI LINC SINGAPORE 728672,19,KRANJI LINC,1.43448088475092,103.745431445067,103.745431445067,728672,KRANJI LINK,KRANJI LINC,18219.4908078127,46243.3128961064
17 KRANJI LINK KRANJI LINC SINGAPORE 728673,17,KRANJI LINC,1.43438308487366,103.745496280804,103.745496280804,728673,KRANJI LINK,KRANJI LINC,18226.7056357516,46232.4983876683
15 KRANJI LINK KRANJI LINC SINGAPORE 728674,15,KRANJI LINC,1.43428529649123,103.74556112551,103.74556112551,728674,KRANJI LINK,KRANJI LINC,18233.921462534,46221.6851504855
