ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
68 GEYLANG BAHRU GEYLANG BAHRU VILLE SINGAPORE 330068,68,GEYLANG BAHRU VILLE,1.32195385488883,103.869843391813,103.869843391813,330068,GEYLANG BAHRU,GEYLANG BAHRU VILLE,32064.8488966748,33800.4877564535
69 GEYLANG BAHRU GEYLANG BAHRU MARKET AND FOOD CENTRE SINGAPORE 330069,69,GEYLANG BAHRU MARKET AND FOOD CENTRE,1.32139947024504,103.870046130327,103.870046130327,330069,GEYLANG BAHRU,GEYLANG BAHRU MARKET AND FOOD CENTRE,32087.4125888888,33739.1870684102
70 GEYLANG BAHRU SINGAPORE 330070,70,NIL,1.32187562701011,103.870354259658,103.870354259658,330070,GEYLANG BAHRU,70 GEYLANG BAHRU SINGAPORE 330070,32121.7035508575,33791.8385590333
71 KALLANG BAHRU SINGAPORE 330071,71,NIL,1.3209929422065,103.870389998344,103.870389998344,330071,KALLANG BAHRU,71 KALLANG BAHRU SINGAPORE 330071,32125.6823681211,33694.2358436473
72 GEYLANG BAHRU SINGAPORE 330072,72,NIL,1.32158321590245,103.871419569078,103.871419569078,330072,GEYLANG BAHRU,72 GEYLANG BAHRU SINGAPORE 330072,32240.2624258427,33759.5070252586
73 GEYLANG BAHRU SINGAPORE 330073,73,NIL,1.32264236942866,103.870596516216,103.870596516216,330073,GEYLANG BAHRU,73 GEYLANG BAHRU SINGAPORE 330073,32148.6630320791,33876.621421257
93 GEYLANG BAHRU SINGAPORE 330093,93,NIL,1.32218898844635,103.871612008197,103.871612008197,330093,GEYLANG BAHRU,93 GEYLANG BAHRU SINGAPORE 330093,32261.6779626301,33826.4905877803
94 GEYLANG BAHRU SINGAPORE 330094,94,NIL,1.32265301195608,103.87130995354,103.87130995354,330094,GEYLANG BAHRU,94 GEYLANG BAHRU SINGAPORE 330094,32228.0614924105,33877.7994209155
95 GEYLANG BAHRU SINGAPORE 330095,95,NIL,1.32300949333249,103.871104763913,103.871104763913,330095,GEYLANG BAHRU,95 GEYLANG BAHRU SINGAPORE 330095,32205.2253278075,33917.2169620898
96 GEYLANG BAHRU SINGAPORE 330096,96,NIL,1.32338061098186,103.870461630612,103.870461630612,330096,GEYLANG BAHRU,96 GEYLANG BAHRU SINGAPORE 330096,32133.6503845667,33958.2521756552
97 GEYLANG BAHRU SINGAPORE 330097,97,NIL,1.32374860212507,103.870243903519,103.870243903519,330097,GEYLANG BAHRU,97 GEYLANG BAHRU SINGAPORE 330097,32109.4189264504,33998.9423947427
1A KEMPAS ROAD KEMPAS RESIDENCES SINGAPORE 331001,1A,KEMPAS RESIDENCES,1.3161855822938,103.859370843058,103.859370843058,331001,KEMPAS ROAD,KEMPAS RESIDENCES,30899.3648075052,33162.6470547616
2A KEMPAS ROAD KEMPAS RESIDENCES SINGAPORE 331002,2A,KEMPAS RESIDENCES,1.31722160443598,103.860245807364,103.860245807364,331002,KEMPAS ROAD,KEMPAS RESIDENCES,30996.7386363987,33277.2061065007
6A BOON KENG ROAD MULTI STOREY CAR PARK SINGAPORE 331006,6A,MULTI STOREY CAR PARK,1.3172770000934,103.861375901573,103.861375901573,331006,BOON KENG ROAD,MULTI STOREY CAR PARK,31122.5070726937,33283.3328609616
8A BOON KENG ROAD CITY VIEW @ BOON KENG SINGAPORE 331008,8A,CITY VIEW @ BOON KENG,1.31669114643967,103.861380687738,103.861380687738,331008,BOON KENG ROAD,CITY VIEW @ BOON KENG,31123.040455102,33218.5521720257
10A BENDEMEER ROAD BENDEMEER LIGHT SINGAPORE 331010,10A,BENDEMEER LIGHT,1.31499138887312,103.86050538635,103.86050538635,331010,BENDEMEER ROAD,BENDEMEER LIGHT,31025.6299414122,33030.6006148905
11A BENDEMEER ROAD SINGAPORE 331011,11A,NIL,1.31525572704872,103.860149969633,103.860149969633,331011,BENDEMEER ROAD,11A BENDEMEER ROAD SINGAPORE 331011,30986.0751651991,33059.829347387
22A BOON KENG ROAD BENDEMEER VILLE SINGAPORE 331022,22A,BENDEMEER VILLE,1.31891740080626,103.861918615773,103.861918615773,331022,BOON KENG ROAD,BENDEMEER VILLE,31182.9038074026,33464.7206544876
38A BENDEMEER ROAD THE RIVER VISTA @ KALLANG SINGAPORE 331038,38A,THE RIVER VISTA @ KALLANG,1.32005797775204,103.866939439236,103.866939439236,331038,BENDEMEER ROAD,THE RIVER VISTA @ KALLANG,31741.6706123529,33590.8467978146
39A BENDEMEER ROAD THE RIVER VISTA @ KALLANG SINGAPORE 331039,39A,THE RIVER VISTA @ KALLANG,1.3201793852072,103.866365809133,103.866365809133,331039,BENDEMEER ROAD,THE RIVER VISTA @ KALLANG,31677.8310458362,33604.2705577891
44A BENDEMEER ROAD SINGAPORE 331044,44A,NIL,1.32286312242167,103.866978210097,103.866978210097,331044,BENDEMEER ROAD,44A BENDEMEER ROAD SINGAPORE 331044,31745.9812272545,33901.0254068803
47A WHAMPOA SOUTH SINGAPORE 331047,47A,NIL,1.32380442520685,103.866839885662,103.866839885662,331047,WHAMPOA SOUTH,47A WHAMPOA SOUTH SINGAPORE 331047,31730.5856897486,34005.1096477639
49A WHAMPOA SOUTH MULTI STOREY CAR PARK SINGAPORE 331049,49A,MULTI STOREY CAR PARK,1.32378180307019,103.866396218828,103.866396218828,331049,WHAMPOA SOUTH,MULTI STOREY CAR PARK,31681.2100424664,34002.6075448897
57A GEYLANG BAHRU GEYLANG BAHRU VILLE SINGAPORE 331057,57A,GEYLANG BAHRU VILLE,1.32294656304376,103.869623113187,103.869623113187,331057,GEYLANG BAHRU,GEYLANG BAHRU VILLE,32040.3324654913,33910.2559917308
59B GEYLANG BAHRU SINGAPORE 331059,59B,NIL,1.32212605377883,103.867995537199,103.867995537199,331059,GEYLANG BAHRU,59B GEYLANG BAHRU SINGAPORE 331059,31859.200739108,33819.5256825835
60A GEYLANG BAHRU MULTI STOREY CAR PARK SINGAPORE 331060,60A,MULTI STOREY CAR PARK,1.3227572486141,103.868638723075,103.868638723075,331060,GEYLANG BAHRU,MULTI STOREY CAR PARK,31930.7799501335,33889.3209894542
65A KALLANG BAHRU MULTI STOREY CAR PARK SINGAPORE 331065,65A,MULTI STOREY CAR PARK,1.32024481010971,103.869117501455,103.869117501455,331065,KALLANG BAHRU,MULTI STOREY CAR PARK,31984.0672197556,33611.5091460943
67A KALLANG BAHRU SINGAPORE 331067,67A,NIL,1.32167021308054,103.868929565959,103.868929565959,331067,KALLANG BAHRU,67A KALLANG BAHRU SINGAPORE 331067,31963.1495913006,33769.1226188615
70A GEYLANG BAHRU SINGAPORE 331070,70A,NIL,1.32191660060953,103.870178557596,103.870178557596,331070,GEYLANG BAHRU,70A GEYLANG BAHRU SINGAPORE 331070,32102.1495858729,33796.3689194974
1B KEMPAS ROAD KEMPAS RESIDENCES SINGAPORE 332001,1B,KEMPAS RESIDENCES,1.31648901569608,103.859664747794,103.859664747794,332001,KEMPAS ROAD,KEMPAS RESIDENCES,30932.0732079456,33196.1995081957
2B KEMPAS ROAD KEMPAS RESIDENCES SINGAPORE 332002,2B,KEMPAS RESIDENCES,1.31755142207138,103.860510330249,103.860510330249,332002,KEMPAS ROAD,KEMPAS RESIDENCES,31026.1770654861,33313.6759698149
8B BOON KENG ROAD CITY VIEW @ BOON KENG SINGAPORE 332008,8B,CITY VIEW @ BOON KENG,1.31641012288901,103.861164495282,103.861164495282,332008,BOON KENG ROAD,CITY VIEW @ BOON KENG,31098.9806769891,33187.4777584188
10B BENDEMEER ROAD BENDEMEER LIGHT SINGAPORE 332010,10B,BENDEMEER LIGHT,1.31547715332072,103.860312930116,103.860312930116,332010,BENDEMEER ROAD,BENDEMEER LIGHT,31004.2108330028,33084.3137247767
38B BENDEMEER ROAD THE RIVER VISTA @ KALLANG SINGAPORE 332038,38B,THE RIVER VISTA @ KALLANG,1.32053258273429,103.866795494049,103.866795494049,332038,BENDEMEER ROAD,THE RIVER VISTA @ KALLANG,31725.6502225911,33643.3259728067
59C GEYLANG BAHRU SINGAPORE 332059,59C,NIL,1.32221075711137,103.868500280143,103.868500280143,332059,GEYLANG BAHRU,59C GEYLANG BAHRU SINGAPORE 332059,31915.3734858856,33828.8925338965
1C KEMPAS ROAD KEMPAS RESIDENCES SINGAPORE 333001,1C,KEMPAS RESIDENCES,1.31640924427479,103.85944819945,103.85944819945,333001,KEMPAS ROAD,KEMPAS RESIDENCES,30907.9735668981,33187.3785399683
8C BOON KENG ROAD CITY VIEW @ BOON KENG SINGAPORE 333008,8C,CITY VIEW @ BOON KENG,1.31654709483479,103.861033683127,103.861033683127,333008,BOON KENG ROAD,CITY VIEW @ BOON KENG,31084.4223821815,33202.6232521106
10C BENDEMEER ROAD BENDEMEER LIGHT SINGAPORE 333010,10C,BENDEMEER LIGHT,1.31584236197018,103.860644539729,103.860644539729,333010,BENDEMEER ROAD,BENDEMEER LIGHT,31041.1153445626,33124.6970265079
38C BENDEMEER ROAD THE RIVER VISTA @ KALLANG SINGAPORE 333038,38C,THE RIVER VISTA @ KALLANG,1.32112027780383,103.866786871368,103.866786871368,333038,BENDEMEER ROAD,THE RIVER VISTA @ KALLANG,31724.6897286642,33708.3102744687
59 GEYLANG BAHRU SINGAPORE 333059,59,NIL,1.32244612965134,103.86824771523,103.86824771523,333059,GEYLANG BAHRU,59 GEYLANG BAHRU SINGAPORE 333059,31887.2651530746,33854.9184294287
8D BOON KENG ROAD SINGAPORE 334008,8D,NIL,1.31698546318248,103.861338763086,103.861338763086,334008,BOON KENG ROAD,8D BOON KENG ROAD SINGAPORE 334008,31118.3742821962,33251.0961567797
38D BENDEMEER ROAD THE RIVER VISTA @ KALLANG SINGAPORE 334038,38D,THE RIVER VISTA @ KALLANG,1.32163647015368,103.866767328257,103.866767328257,334038,BENDEMEER ROAD,THE RIVER VISTA @ KALLANG,31722.5140054589,33765.3881550319
