ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 MAUDE ROAD SINGAPORE 200001,1,NIL,1.30758230206089,103.858967398343,103.858967398343,200001,MAUDE ROAD,1 MAUDE ROAD SINGAPORE 200001,30854.475057018,32211.3400053419
2 KITCHENER ROAD SINGAPORE 200002,2,NIL,1.30784341105938,103.859173060169,103.859173060169,200002,KITCHENER ROAD,2 KITCHENER ROAD SINGAPORE 200002,30877.3630101411,32240.2123323306
8 FRENCH ROAD SINGAPORE 200008,8,NIL,1.30720611783037,103.860733875195,103.860733875195,200008,FRENCH ROAD,8 FRENCH ROAD SINGAPORE 200008,31051.0679721637,32169.7455605101
25 JALAN BERSEH SINGAPORE 200025,25,NIL,1.30621516435429,103.858221510521,103.858221510521,200025,JALAN BERSEH,25 JALAN BERSEH SINGAPORE 200025,30771.4661710523,32060.1681043338
26 JALAN BERSEH KELANTAN COURT SINGAPORE 200026,26,KELANTAN COURT,1.30616360895626,103.857776695846,103.857776695846,200026,JALAN BERSEH,KELANTAN COURT,30721.9624599312,32054.4668874554
27 JALAN BERSEH SINGAPORE 200027,27,NIL,1.30660046872975,103.857799738556,103.857799738556,200027,JALAN BERSEH,27 JALAN BERSEH SINGAPORE 200027,30724.526430564,32102.7726220507
28 KELANTAN ROAD KELANTAN COURT SINGAPORE 200028,28,KELANTAN COURT,1.30581076021463,103.857479607569,103.857479607569,200028,KELANTAN ROAD,KELANTAN COURT,30688.899651669,32015.4503667969
29 KELANTAN ROAD KELANTAN COURT SINGAPORE 200029,29,KELANTAN COURT,1.30573440556914,103.857121480845,103.857121480845,200029,KELANTAN ROAD,KELANTAN COURT,30649.0435274094,32007.0070824716
30 KELANTAN ROAD KELANTAN COURT SINGAPORE 200030,30,KELANTAN COURT,1.30547181939625,103.856879434972,103.856879434972,200030,KELANTAN ROAD,KELANTAN COURT,30622.1063234247,31977.971399175
31 KELANTAN LANE SINGAPORE 200031,31,NIL,1.30630368530972,103.856826784017,103.856826784017,200031,KELANTAN LANE,31 KELANTAN LANE SINGAPORE 200031,30616.2458969532,32069.9548028484
632 VEERASAMY ROAD ROWELL COURT SINGAPORE 200632,632,ROWELL COURT,1.30606601392047,103.854501603493,103.854501603493,200632,VEERASAMY ROAD,ROWELL COURT,30357.4750065235,32043.6720229387
