ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 DOVER ROAD DOVER COMMUNITY CENTRE SINGAPORE 130001,1,DOVER COMMUNITY CENTRE,1.3025299473495,103.783271662459,103.783271662459,130001,DOVER ROAD,DOVER COMMUNITY CENTRE,22430.2319261692,31652.7173970658
2 DOVER ROAD DOVER COURT SINGAPORE 130002,2,DOVER COURT,1.30310343884227,103.782905027596,103.782905027596,130002,DOVER ROAD,DOVER COURT,22389.4300484909,31716.1319708247
3 DOVER ROAD DOVER COURT SINGAPORE 130003,3,DOVER COURT,1.30373592079542,103.782443789544,103.782443789544,130003,DOVER ROAD,DOVER COURT,22338.09984616,31786.0696280207
4 DOVER ROAD DOVER COURT SINGAPORE 130004,4,DOVER COURT,1.30340768255151,103.783274045827,103.783274045827,130004,DOVER ROAD,DOVER COURT,22430.4991016621,31749.7728673071
5 DOVER CRESCENT DOVER COURT SINGAPORE 130005,5,DOVER COURT,1.30406012764311,103.782637200936,103.782637200936,130005,DOVER CRESCENT,DOVER COURT,22359.625497872,31821.9183317721
12 DOVER CLOSE EAST DOVER HEIGHTS SINGAPORE 130012,12,DOVER HEIGHTS,1.30499200291151,103.785807493097,103.785807493097,130012,DOVER CLOSE EAST,DOVER HEIGHTS,22712.4520894811,31924.9534540717
13 DOVER CLOSE EAST DOVER HEIGHTS SINGAPORE 130013,13,DOVER HEIGHTS,1.30537011229366,103.786079519406,103.786079519406,130013,DOVER CLOSE EAST,DOVER HEIGHTS,22742.7269137623,31966.7622870337
14 DOVER CLOSE EAST DOVER HEIGHTS SINGAPORE 130014,14,DOVER HEIGHTS,1.30556381153272,103.785595231093,103.785595231093,130014,DOVER CLOSE EAST,DOVER HEIGHTS,22688.8304706998,31988.1815770511
17 DOVER CRESCENT DOVER VILLE SINGAPORE 130017,17,DOVER VILLE,1.30765453773173,103.782891219198,103.782891219198,130017,DOVER CRESCENT,DOVER VILLE,22387.9033919284,32219.3692841865
18 DOVER CRESCENT DOVER VILLE SINGAPORE 130018,18,DOVER VILLE,1.30808343614203,103.783057196097,103.783057196097,130018,DOVER CRESCENT,DOVER VILLE,22406.3760331944,32266.7943112589
19 DOVER CRESCENT DOVER VILLE SINGAPORE 130019,19,DOVER VILLE,1.30783587059427,103.783635854778,103.783635854778,130019,DOVER CRESCENT,DOVER VILLE,22470.7748309793,32239.4184939209
20 DOVER CRESCENT DOVER VILLE SINGAPORE 130020,20,DOVER VILLE,1.30672257350963,103.783524083089,103.783524083089,130020,DOVER CRESCENT,DOVER VILLE,22458.333236808,32116.3160313647
21 DOVER CRESCENT DOVER VILLE SINGAPORE 130021,21,DOVER VILLE,1.30703602610859,103.784633269754,103.784633269754,130021,DOVER CRESCENT,DOVER VILLE,22581.7761536464,32150.9735991526
22 DOVER CRESCENT DOVER VILLE SINGAPORE 130022,22,DOVER VILLE,1.30706974299731,103.783584391777,103.783584391777,130022,DOVER CRESCENT,DOVER VILLE,22465.0457978249,32154.7041281462
23 DOVER CRESCENT DOVER VILLE SINGAPORE 130023,23,DOVER VILLE,1.30743646519275,103.78362947863,103.78362947863,130023,DOVER CRESCENT,DOVER VILLE,22470.0643505976,32195.2542972714
25 DOVER CRESCENT DOVER GARDENS SINGAPORE 130025,25,DOVER GARDENS,1.30603879681888,103.782054090344,103.782054090344,130025,DOVER CRESCENT,DOVER GARDENS,22294.7350572282,32040.7107850201
26 DOVER CRESCENT DOVER GARDENS SINGAPORE 130026,26,DOVER GARDENS,1.30591387643498,103.781566663057,103.781566663057,130026,DOVER CRESCENT,DOVER GARDENS,22240.4885952026,32026.898838155
27 DOVER CRESCENT DOVER GARDENS SINGAPORE 130027,27,DOVER GARDENS,1.30542278278875,103.781320435431,103.781320435431,130027,DOVER CRESCENT,DOVER GARDENS,22213.0845983727,31972.5967738424
28 DOVER CRESCENT DBS NTUC DOVER CRESCENT SINGAPORE 130028,28,DBS NTUC DOVER CRESCENT,1.30446092675742,103.781779696748,103.781779696748,130028,DOVER CRESCENT,DBS NTUC DOVER CRESCENT,22264.1939957617,31866.2385901455
2A DOVER ROAD DOVER COURT SINGAPORE 131002,2A,DOVER COURT,1.30288662350767,103.783685328128,103.783685328128,131002,DOVER ROAD,DOVER COURT,22476.269953155,31692.1559139546
3A DOVER ROAD DOVER COURT SINGAPORE 131003,3A,DOVER COURT,1.30367484610123,103.782905317846,103.782905317846,131003,DOVER ROAD,DOVER COURT,22389.4636156848,31779.3152669184
12A DOVER CLOSE EAST DOVER HEIGHTS SINGAPORE 131012,12A,DOVER HEIGHTS,1.30478077106944,103.785186477025,103.785186477025,131012,DOVER CLOSE EAST,DOVER HEIGHTS,22643.3382359967,31901.5978303328
18A DOVER CRESCENT DOVER VILLE SINGAPORE 131018,18A,DOVER VILLE,1.30790649624427,103.782958919199,103.782958919199,131018,DOVER CRESCENT,DOVER VILLE,22395.4383340627,32247.2294195313
19A DOVER CRESCENT MULTI STOREY CAR PARK SINGAPORE 131019,19A,MULTI STOREY CAR PARK,1.30735380231593,103.78454843987,103.78454843987,131019,DOVER CRESCENT,MULTI STOREY CAR PARK,22572.3360538119,32186.1118527893
28A DOVER CRESCENT DOVER GARDENS SINGAPORE 131028,28A,DOVER GARDENS,1.30491595746286,103.782188062776,103.782188062776,131028,DOVER CRESCENT,DOVER GARDENS,22309.6424326925,31916.5526357275
28B DOVER CRESCENT DOVER GARDENS SINGAPORE 132028,28B,DOVER GARDENS,1.30544397285961,103.781869025225,103.781869025225,132028,DOVER CRESCENT,DOVER GARDENS,22274.1376640406,31974.938607743
28C DOVER CRESCENT DOVER GARDENS SINGAPORE 133028,28C,DOVER GARDENS,1.30568925796414,103.782345952713,103.782345952713,133028,DOVER CRESCENT,DOVER GARDENS,22327.2158726994,32002.0599016044
28D DOVER CRESCENT DOVER GARDENS SINGAPORE 134028,28D,DOVER GARDENS,1.30608315201391,103.782472428347,103.782472428347,134028,DOVER CRESCENT,DOVER GARDENS,22341.2923314748,32045.6144102588
