ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
12 MERPATI ROAD SINGAPORE 370012,12,NIL,1.32773086884029,103.884361711753,103.884361711753,370012,MERPATI ROAD,12 MERPATI ROAD SINGAPORE 370012,33680.5809270814,34439.3090500142
13 MERPATI ROAD SINGAPORE 370013,13,NIL,1.32778127114913,103.883744134362,103.883744134362,370013,MERPATI ROAD,13 MERPATI ROAD SINGAPORE 370013,33611.850720291,34444.8808712605
14 MERPATI ROAD SINGAPORE 370014,14,NIL,1.32782897399648,103.883114421662,103.883114421662,370014,MERPATI ROAD,14 MERPATI ROAD SINGAPORE 370014,33541.7699863352,34450.1541896518
17 CIRCUIT ROAD E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 370017,17,E-BRIDGE PRE-SCHOOL PTE. LTD.,1.32982010709091,103.888575098145,103.888575098145,370017,CIRCUIT ROAD,E-BRIDGE PRE-SCHOOL PTE. LTD.,34149.4829056105,34670.3364881761
18 CIRCUIT ROAD MACPHERSON RESIDENCY SINGAPORE 370018,18,MACPHERSON RESIDENCY,1.3292539872905,103.889401787939,103.889401787939,370018,CIRCUIT ROAD,MACPHERSON RESIDENCY,34241.486437493,34607.739906678
19 BALAM ROAD BALAM GARDENS SINGAPORE 370019,19,BALAM GARDENS,1.33142362640009,103.887410301919,103.887410301919,370019,BALAM ROAD,BALAM GARDENS,34019.8491267236,34847.642644098
20 BALAM ROAD BALAM GARDENS SINGAPORE 370020,20,BALAM GARDENS,1.33083095249698,103.887507765547,103.887507765547,370020,BALAM ROAD,BALAM GARDENS,34030.6972628916,34782.1080099568
21 BALAM ROAD BALAM GARDENS SINGAPORE 370021,21,BALAM GARDENS,1.33119721401346,103.886976681713,103.886976681713,370021,BALAM ROAD,BALAM GARDENS,33971.5922143869,34822.6060576141
22 BALAM ROAD BALAM GARDENS SINGAPORE 370022,22,BALAM GARDENS,1.33016619500294,103.887785274744,103.887785274744,370022,BALAM ROAD,BALAM GARDENS,34061.5828042803,34708.6031800751
23 BALAM ROAD BALAM GARDENS SINGAPORE 370023,23,BALAM GARDENS,1.33097096666446,103.886540431592,103.886540431592,370023,BALAM ROAD,BALAM GARDENS,33923.0426106481,34797.5877227262
24 BALAM ROAD BALAM GARDENS SINGAPORE 370024,24,BALAM GARDENS,1.33018852048052,103.887508672167,103.887508672167,370024,BALAM ROAD,BALAM GARDENS,34030.7997200163,34711.0711406637
27 BALAM ROAD BALAM GARDENS SINGAPORE 370027,27,BALAM GARDENS,1.3303081156604,103.8863082196,103.8863082196,370027,BALAM ROAD,BALAM GARDENS,33897.2013800861,34724.2924683634
28 BALAM ROAD BALAM GARDENS SINGAPORE 370028,28,BALAM GARDENS,1.33048096275076,103.886579205764,103.886579205764,370028,BALAM ROAD,BALAM GARDENS,33927.3589461986,34743.4056709688
29 BALAM ROAD BALAM GARDENS SINGAPORE 370029,29,BALAM GARDENS,1.32999792006149,103.88704797679,103.88704797679,370029,BALAM ROAD,BALAM GARDENS,33979.5295088291,34689.9943934176
30 BALAM ROAD BALAM GARDENS SINGAPORE 370030,30,BALAM GARDENS,1.32965461509134,103.887183600084,103.887183600084,370030,BALAM ROAD,BALAM GARDENS,33994.6238193614,34652.0338016395
31 BALAM ROAD BALAM GARDENS SINGAPORE 370031,31,BALAM GARDENS,1.32968232343152,103.885407993595,103.885407993595,370031,BALAM ROAD,BALAM GARDENS,33797.0169267599,34655.093410505
32 BALAM ROAD BALAM GARDENS SINGAPORE 370032,32,BALAM GARDENS,1.3293933046895,103.886977511986,103.886977511986,370032,BALAM ROAD,BALAM GARDENS,33971.6889508627,34623.1389250029
33 BALAM ROAD BALAM GARDENS SINGAPORE 370033,33,BALAM GARDENS,1.32976665389063,103.886229168167,103.886229168167,370033,BALAM ROAD,BALAM GARDENS,33888.4050499983,34664.4201870076
34 CIRCUIT ROAD SINGAPORE 370034,34,NIL,1.32904361761824,103.887438053241,103.887438053241,370034,CIRCUIT ROAD,34 CIRCUIT ROAD SINGAPORE 370034,34022.9433318945,34584.4734221511
35 CIRCUIT ROAD SINGAPORE 370035,35,NIL,1.32915899694507,103.886010316123,103.886010316123,370035,CIRCUIT ROAD,35 CIRCUIT ROAD SINGAPORE 370035,33864.0504919915,34597.2280478086
36 CIRCUIT ROAD SINGAPORE 370036,36,NIL,1.32902607919001,103.88693079734,103.88693079734,370036,CIRCUIT ROAD,36 CIRCUIT ROAD SINGAPORE 370036,33966.4909694837,34582.532881178
37 CIRCUIT ROAD SINGAPORE 370037,37,NIL,1.32817733374331,103.886486362837,103.886486362837,370037,CIRCUIT ROAD,37 CIRCUIT ROAD SINGAPORE 370037,33917.0319641735,34488.681852106
38 CIRCUIT ROAD SINGAPORE 370038,38,NIL,1.3279573571198,103.886080437213,103.886080437213,370038,CIRCUIT ROAD,38 CIRCUIT ROAD SINGAPORE 370038,33871.8570892802,34464.3569869921
39 CIRCUIT ROAD SINGAPORE 370039,39,NIL,1.32742994958168,103.885681564016,103.885681564016,370039,CIRCUIT ROAD,39 CIRCUIT ROAD SINGAPORE 370039,33827.4677896351,34406.0379980244
40 CIRCUIT ROAD SINGAPORE 370040,40,NIL,1.32767695905654,103.886264654446,103.886264654446,370040,CIRCUIT ROAD,40 CIRCUIT ROAD SINGAPORE 370040,33892.3592593903,34433.3524318915
41 CIRCUIT ROAD SINGAPORE 370041,41,NIL,1.32720568580381,103.88626741965,103.88626741965,370041,CIRCUIT ROAD,41 CIRCUIT ROAD SINGAPORE 370041,33892.6681138966,34381.241436651
42 CIRCUIT ROAD SINGAPORE 370042,42,NIL,1.32684923967733,103.886293541726,103.886293541726,370042,CIRCUIT ROAD,42 CIRCUIT ROAD SINGAPORE 370042,33895.5760801639,34341.8274973668
43 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370043,43,MACPHERSON GARDEN,1.32648228290473,103.885544901533,103.885544901533,370043,CIRCUIT ROAD,MACPHERSON GARDEN,33812.2608519355,34301.2495119628
