ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 TAN TOCK SENG LINK TTSH INTEGRATED CARE HUB SINGAPORE 307382,1,TTSH INTEGRATED CARE HUB,1.3237044324018,103.846449431289,103.846449431289,307382,TAN TOCK SENG LINK,TTSH INTEGRATED CARE HUB,29461.3323260052,33994.0316262599
12D CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307392,12D,CHANCERY HILL VILLAS,1.32539030907659,103.838781714291,103.838781714291,307392,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28607.9918131372,34180.4440261554
12E CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307393,12E,CHANCERY HILL VILLAS,1.32544191189945,103.838755102544,103.838755102544,307393,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28605.0301817339,34186.1499951053
12F CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307394,12F,CHANCERY HILL VILLAS,1.3254639173241,103.838862816617,103.838862816617,307394,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28617.0176653452,34188.5832685847
12G CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307395,12G,CHANCERY HILL VILLAS,1.3254917407877,103.838916165508,103.838916165508,307395,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28622.9548514234,34191.6598577891
12H CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307396,12H,CHANCERY HILL VILLAS,1.32555208856113,103.839008139437,103.839008139437,307396,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28633.1906057457,34198.3328282833
12J CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307397,12J,CHANCERY HILL VILLAS,1.32551838179239,103.839058426305,103.839058426305,307397,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28638.7870348627,34194.6057195719
12K CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307398,12K,CHANCERY HILL VILLAS,1.32547568176112,103.83912560438,103.83912560438,307398,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28646.2632873766,34189.8841865249
12L CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307399,12L,CHANCERY HILL VILLAS,1.32544356181868,103.839176359044,103.839176359044,307399,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28651.9117774265,34186.3325413149
12M CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307400,12M,CHANCERY HILL VILLAS,1.32540090010688,103.839243499583,103.839243499583,307400,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28659.3838529587,34181.6152457856
12N CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307401,12N,CHANCERY HILL VILLAS,1.32537001086342,103.839295015775,103.839295015775,307401,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28665.1170933628,34178.1996854302
12P CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307402,12P,CHANCERY HILL VILLAS,1.32528366525873,103.839111226835,103.839111226835,307402,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28644.6632612217,34168.6519829147
12Q CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307403,12Q,CHANCERY HILL VILLAS,1.32525248266191,103.839008985683,103.839008985683,307403,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28633.2848602468,34165.2039450128
12R CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307404,12R,CHANCERY HILL VILLAS,1.32535640723294,103.839032183142,103.839032183142,307404,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28635.8664771141,34176.6953969076
12S CHANCERY HILL ROAD CHANCERY HILL VILLAS SINGAPORE 307405,12S,CHANCERY HILL VILLAS,1.32533533460164,103.838966511389,103.838966511389,307405,CHANCERY HILL ROAD,CHANCERY HILL VILLAS,28628.5578789618,34174.3652767167
3D CHANCERY HILL ROAD SINGAPORE 307406,3D,NIL,1.32460367619918,103.838643713995,103.838643713995,307406,CHANCERY HILL ROAD,3D CHANCERY HILL ROAD SINGAPORE 307406,28592.633959271,34093.4621646479
1B ASIMONT LANE SINGAPORE 307407,1B,NIL,1.32078416376417,103.834636783994,103.834636783994,307407,ASIMONT LANE,1B ASIMONT LANE SINGAPORE 307407,28146.7031708201,33671.1194883194
49 ASIMONT LANE ASIMONT VILLAS SINGAPORE 307408,49,ASIMONT VILLAS,1.32094019773002,103.835841851475,103.835841851475,307408,ASIMONT LANE,ASIMONT VILLAS,28280.8152492382,33688.3730260059
16A BARKER ROAD SINGAPORE 307412,16A,NIL,1.32086899556755,103.834543548731,103.834543548731,307412,BARKER ROAD,16A BARKER ROAD SINGAPORE 307412,28136.3270033216,33680.4997483492
9A BARKER ROAD BARKER 9 SINGAPORE 307417,9A,BARKER 9,1.31987965925657,103.833792903831,103.833792903831,307417,BARKER ROAD,BARKER 9,28052.787670942,33571.1039908789
9B BARKER ROAD BARKER 9 SINGAPORE 307418,9B,BARKER 9,1.31993297506148,103.833686369059,103.833686369059,307418,BARKER ROAD,BARKER 9,28040.9313990399,33576.9993768707
9C BARKER ROAD BARKER 9 SINGAPORE 307419,9C,BARKER 9,1.32003915661467,103.833717129834,103.833717129834,307419,BARKER ROAD,BARKER 9,28044.3547685342,33588.740388291
9D BARKER ROAD BARKER 9 SINGAPORE 307420,9D,BARKER 9,1.32002220047998,103.833834457618,103.833834457618,307420,BARKER ROAD,BARKER 9,28057.4121951023,33586.8654683083
9E BARKER ROAD BARKER 9 SINGAPORE 307421,9E,BARKER 9,1.32000010144942,103.833934275194,103.833934275194,307421,BARKER ROAD,BARKER 9,28068.5209083427,33584.4218734466
31 NOVENA RISE SINGAPORE 307422,31,NIL,1.32403934270124,103.843566739039,103.843566739039,307422,NOVENA RISE,31 NOVENA RISE SINGAPORE 307422,29140.5173961204,34031.0627790634
68E GILSTEAD ROAD GILSTEAD 68 SINGAPORE 307427,68E,GILSTEAD 68,1.3187457960028,103.840998466953,103.840998466953,307427,GILSTEAD ROAD,GILSTEAD 68,28854.6962810541,33445.7285238169
68F GILSTEAD ROAD GILSTEAD 68 SINGAPORE 307428,68F,GILSTEAD 68,1.31879326973169,103.841014570105,103.841014570105,307428,GILSTEAD ROAD,GILSTEAD 68,28856.4883878343,33450.9779305011
68G GILSTEAD ROAD GILSTEAD 68 SINGAPORE 307429,68G,GILSTEAD 68,1.31885365652304,103.841035639804,103.841035639804,307429,GILSTEAD ROAD,GILSTEAD 68,28858.8332182644,33457.655199049
68H GILSTEAD ROAD GILSTEAD 68 SINGAPORE 307430,68H,GILSTEAD 68,1.31890409229616,103.841058051663,103.841058051663,307430,GILSTEAD ROAD,GILSTEAD 68,28861.3274211949,33463.2321355846
43B GILSTEAD ROAD SINGAPORE 307431,43B,NIL,1.31892837612608,103.838851569108,103.838851569108,307431,GILSTEAD ROAD,43B GILSTEAD ROAD SINGAPORE 307431,28615.7675370825,33465.9166635964
45C GILSTEAD ROAD SINGAPORE 307432,45C,NIL,1.31906766192494,103.839177306651,103.839177306651,307432,GILSTEAD ROAD,45C GILSTEAD ROAD SINGAPORE 307432,28652.0188958207,33481.3182546999
