ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 JALAN BUKIT MERAH BRICKWORKS ESTATE SINGAPORE 150001,1,BRICKWORKS ESTATE,1.28645354030174,103.808242400418,103.808242400418,150001,JALAN BUKIT MERAH,BRICKWORKS ESTATE,25209.2313396903,29875.0296186805
2 JALAN BUKIT MERAH BRICKWORKS ESTATE SINGAPORE 150002,2,BRICKWORKS ESTATE,1.2866292132996,103.80686187976,103.80686187976,150002,JALAN BUKIT MERAH,BRICKWORKS ESTATE,25055.5911451448,29894.4561857209
3 JALAN BUKIT MERAH BRICKWORKS ESTATE SINGAPORE 150003,3,BRICKWORKS ESTATE,1.28713355463932,103.807000516738,103.807000516738,150003,JALAN BUKIT MERAH,BRICKWORKS ESTATE,25071.0208552042,29950.2234928571
5 REDHILL CLOSE SINGAPORE 150005,5,NIL,1.28460167832738,103.817616831948,103.817616831948,150005,REDHILL CLOSE,5 REDHILL CLOSE SINGAPORE 150005,26252.5258184243,29670.2519380562
6 JALAN BUKIT MERAH ABC BRICKWORKS MARKET & FOOD CENTRE SINGAPORE 150006,6,ABC BRICKWORKS MARKET & FOOD CENTRE,1.28695274958575,103.808128005756,103.808128005756,150006,JALAN BUKIT MERAH,ABC BRICKWORKS MARKET & FOOD CENTRE,25196.5007165428,29930.2297340687
7 JALAN BUKIT MERAH SINGAPORE 150007,7,NIL,1.28730052130543,103.807988268738,103.807988268738,150007,JALAN BUKIT MERAH,7 JALAN BUKIT MERAH SINGAPORE 150007,25180.949541064,29968.6846928261
8 JALAN RUMAH TINGGI RUMAH TINGGI VIEW SINGAPORE 150008,8,RUMAH TINGGI VIEW,1.28857594666894,103.807868203047,103.807868203047,150008,JALAN RUMAH TINGGI,RUMAH TINGGI VIEW,25167.5886476915,30109.7147913352
9 JALAN RUMAH TINGGI RUMAH TINGGI VIEW SINGAPORE 150009,9,RUMAH TINGGI VIEW,1.28881615319911,103.80820528928,103.80820528928,150009,JALAN RUMAH TINGGI,RUMAH TINGGI VIEW,25205.1037552869,30136.2752194591
10 JALAN RUMAH TINGGI RUMAH TINGGI VIEW SINGAPORE 150010,10,RUMAH TINGGI VIEW,1.28820018880462,103.808369387433,103.808369387433,150010,JALAN RUMAH TINGGI,RUMAH TINGGI VIEW,25223.3658221904,30068.1648707073
11 JALAN BUKIT MERAH SINGAPORE 150011,11,NIL,1.28662190407489,103.808963346663,103.808963346663,150011,JALAN BUKIT MERAH,11 JALAN BUKIT MERAH SINGAPORE 150011,25289.4668005751,29893.645639386
12 JALAN BUKIT MERAH SINGAPORE 150012,12,NIL,1.28753116542451,103.807020232395,103.807020232395,150012,JALAN BUKIT MERAH,12 JALAN BUKIT MERAH SINGAPORE 150012,25073.2154959003,29994.1892223377
13 JALAN BUKIT MERAH SINGAPORE 150013,13,NIL,1.28771895880048,103.807280589371,103.807280589371,150013,JALAN BUKIT MERAH,13 JALAN BUKIT MERAH SINGAPORE 150013,25102.1912485883,30014.9541488159
14 JALAN BUKIT MERAH SINGAPORE 150014,14,NIL,1.28786130507779,103.807648167533,103.807648167533,150014,JALAN BUKIT MERAH,14 JALAN BUKIT MERAH SINGAPORE 150014,25143.0997603741,30030.6936516892
15 REDHILL CLOSE REDHILL GARDENS SINGAPORE 150015,15,REDHILL GARDENS,1.28588408313782,103.817159392689,103.817159392689,150015,REDHILL CLOSE,REDHILL GARDENS,26201.6175215179,29812.0539609548
16 REDHILL CLOSE REDHILL GARDENS SINGAPORE 150016,16,REDHILL GARDENS,1.28612953160743,103.817162101325,103.817162101325,150016,REDHILL CLOSE,REDHILL GARDENS,26201.9191419762,29839.1943841819
35 JALAN RUMAH TINGGI HDB PUBLIC SHELTERS SINGAPORE 150035,35,HDB PUBLIC SHELTERS,1.28797300869683,103.808839267852,103.808839267852,150035,JALAN RUMAH TINGGI,HDB PUBLIC SHELTERS,25275.6593031026,30043.0439576209
36 JALAN RUMAH TINGGI HDB PUBLIC SHELTERS SINGAPORE 150036,36,HDB PUBLIC SHELTERS,1.28849466160281,103.80877696891,103.80877696891,150036,JALAN RUMAH TINGGI,HDB PUBLIC SHELTERS,25268.7265122365,30100.7257147264
