ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 270001,1,GHIM MOH GREEN,1.31287975684307,103.786855017635,103.786855017635,270001,GHIM MOH ROAD,GHIM MOH GREEN,22829.0481462572,32797.1388136018
2 GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 270002,2,GHIM MOH GREEN,1.31237872986354,103.786971451599,103.786971451599,270002,GHIM MOH ROAD,GHIM MOH GREEN,22842.0051133875,32741.737567462
3 GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 270003,3,GHIM MOH GREEN,1.31199891286265,103.787189701148,103.787189701148,270003,GHIM MOH ROAD,GHIM MOH GREEN,22866.2934450451,32699.7388937064
4 GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 270004,4,GHIM MOH GREEN,1.31319369617182,103.788192237043,103.788192237043,270004,GHIM MOH ROAD,GHIM MOH GREEN,22977.8685881477,32831.8498951849
5 GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 270005,5,GHIM MOH GREEN,1.31269310627626,103.788308828224,103.788308828224,270005,GHIM MOH ROAD,GHIM MOH GREEN,22990.8430804396,32776.496987015
6 GHIM MOH ROAD GHIM MOH GREEN SINGAPORE 270006,6,GHIM MOH GREEN,1.31228409003273,103.78840388918,103.78840388918,270006,GHIM MOH ROAD,GHIM MOH GREEN,23001.421649945,32731.2698695809
7 GHIM MOH ROAD SINGAPORE 270007,7,NIL,1.31128823600903,103.787230603612,103.787230603612,270007,GHIM MOH ROAD,7 GHIM MOH ROAD SINGAPORE 270007,22870.8440547893,32621.1557923201
8 GHIM MOH ROAD SINGAPORE 270008,8,NIL,1.31057227583682,103.787643069812,103.787643069812,270008,GHIM MOH ROAD,8 GHIM MOH ROAD SINGAPORE 270008,22916.7462087963,32541.9877318814
13 GHIM MOH ROAD SINGAPORE 270013,13,NIL,1.30970737767411,103.789099862759,103.789099862759,270013,GHIM MOH ROAD,13 GHIM MOH ROAD SINGAPORE 270013,23078.8718812363,32446.3488032781
14 GHIM MOH ROAD SINGAPORE 270014,14,NIL,1.30884675491384,103.78914684284,103.78914684284,270014,GHIM MOH ROAD,14 GHIM MOH ROAD SINGAPORE 270014,23084.0986474687,32351.185445236
15 GHIM MOH ROAD SINGAPORE 270015,15,NIL,1.30914384256219,103.788419918626,103.788419918626,270015,GHIM MOH ROAD,15 GHIM MOH ROAD SINGAPORE 270015,23003.199349165,32384.03731592
16 GHIM MOH ROAD SINGAPORE 270016,16,NIL,1.30940810453696,103.788085613356,103.788085613356,270016,GHIM MOH ROAD,16 GHIM MOH ROAD SINGAPORE 270016,22965.994821351,32413.2587235626
17 GHIM MOH ROAD SINGAPORE 270017,17,NIL,1.30989225871342,103.787432226528,103.787432226528,270017,GHIM MOH ROAD,17 GHIM MOH ROAD SINGAPORE 270017,22893.2799555762,32466.795340836
18 GHIM MOH ROAD SINGAPORE 270018,18,NIL,1.31015054686008,103.787082418192,103.787082418192,270018,GHIM MOH ROAD,18 GHIM MOH ROAD SINGAPORE 270018,22854.350092154,32495.3562405389
19 GHIM MOH ROAD SINGAPORE 270019,19,NIL,1.31143852315951,103.788298892377,103.788298892377,270019,GHIM MOH ROAD,19 GHIM MOH ROAD SINGAPORE 270019,22989.7348182155,32637.7716138586
20 GHIM MOH ROAD MARKET & HAWKER CENTRE (BLK 20 GHIM MOH ROAD) SINGAPORE 270020,20,MARKET & HAWKER CENTRE (BLK 20 GHIM MOH ROAD),1.31091018371375,103.788241408454,103.788241408454,270020,GHIM MOH ROAD,MARKET & HAWKER CENTRE (BLK 20 GHIM MOH ROAD),22983.3363480661,32579.350652054
21 GHIM MOH ROAD SINGAPORE 270021,21,NIL,1.31010302594118,103.788545950724,103.788545950724,270021,GHIM MOH ROAD,21 GHIM MOH ROAD SINGAPORE 270021,23017.2274397025,32490.0986614991
24 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270024,24,GHIM MOH VALLEY,1.30896727458596,103.785514305091,103.785514305091,270024,GHIM MOH LINK,GHIM MOH VALLEY,22679.8313148534,32364.5193092991
25 GHIM MOH LINK DBS GHIM MOH ROAD SINGAPORE 270025,25,DBS GHIM MOH ROAD,1.30811886342473,103.786049384646,103.786049384646,270025,GHIM MOH LINK,DBS GHIM MOH ROAD,22739.3789115474,32270.7052071672
26 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270026,26,GHIM MOH VALLEY,1.30838826045914,103.785551268112,103.785551268112,270026,GHIM MOH LINK,GHIM MOH VALLEY,22683.943734997,32300.4948054012
27 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270027,27,GHIM MOH VALLEY,1.30837126346035,103.785133508433,103.785133508433,270027,GHIM MOH LINK,GHIM MOH VALLEY,22637.4509315556,32298.6162532587
28 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270028,28,GHIM MOH VALLEY,1.30887985026284,103.784802916649,103.784802916649,270028,GHIM MOH LINK,GHIM MOH VALLEY,22600.6602276154,32354.8538945951
29 GHIM MOH LINK GHIM MOH EDGE SINGAPORE 270029,29,GHIM MOH EDGE,1.30869473784381,103.784048768238,103.784048768238,270029,GHIM MOH LINK,GHIM MOH EDGE,22516.7301355656,32334.3867445402
30 HOLLAND CLOSE SINGAPORE 270030,30,NIL,1.30774789148086,103.796627163472,103.796627163472,270030,HOLLAND CLOSE,30 HOLLAND CLOSE SINGAPORE 270030,23916.5867593866,32229.6653323323
31 HOLLAND CLOSE SINGAPORE 270031,31,NIL,1.30697526832762,103.797080329252,103.797080329252,270031,HOLLAND CLOSE,31 HOLLAND CLOSE SINGAPORE 270031,23967.0186684961,32144.2318900675
32 HOLLAND CLOSE SINGAPORE 270032,32,NIL,1.30618489254906,103.796881195019,103.796881195019,270032,HOLLAND CLOSE,32 HOLLAND CLOSE SINGAPORE 270032,23944.8556033149,32056.8365073651
33 GHIM MOH LINK GHIM MOH EDGE SINGAPORE 270033,33,GHIM MOH EDGE,1.30977118024449,103.784714017294,103.784714017294,270033,GHIM MOH LINK,GHIM MOH EDGE,22590.7684689285,32453.4128058553
36 HOLLAND DRIVE BUONA VISTA COMMUNITY CLUB SINGAPORE 270036,36,BUONA VISTA COMMUNITY CLUB,1.30922984207133,103.792660857646,103.792660857646,270036,HOLLAND DRIVE,BUONA VISTA COMMUNITY CLUB,23475.1764035001,32393.5386478845
40 HOLLAND DRIVE SINGAPORE 270040,40,NIL,1.30717590843196,103.793500328714,103.793500328714,270040,HOLLAND DRIVE,40 HOLLAND DRIVE SINGAPORE 270040,23568.5980812237,32166.4236795641
41 HOLLAND DRIVE SINGAPORE 270041,41,NIL,1.30762004852147,103.793463531218,103.793463531218,270041,HOLLAND DRIVE,41 HOLLAND DRIVE SINGAPORE 270041,23564.5036402624,32215.5344819892
42 HOLLAND DRIVE SINGAPORE 270042,42,NIL,1.30790383303654,103.792961440964,103.792961440964,270042,HOLLAND DRIVE,42 HOLLAND DRIVE SINGAPORE 270042,23508.6261576656,32246.914814109
43 HOLLAND DRIVE SINGAPORE 270043,43,NIL,1.30743411126247,103.792897574712,103.792897574712,270043,HOLLAND DRIVE,43 HOLLAND DRIVE SINGAPORE 270043,23501.5176006174,32194.9754988737
44 HOLLAND DRIVE HOLLAND DRIVE MARKET AND FOOD CENTRE SINGAPORE 270044,44,HOLLAND DRIVE MARKET AND FOOD CENTRE,1.30811780015992,103.792773769613,103.792773769613,270044,HOLLAND DRIVE,HOLLAND DRIVE MARKET AND FOOD CENTRE,23487.7404619334,32270.5745402798
45 HOLLAND DRIVE SINGAPORE 270045,45,NIL,1.30861790322771,103.792935900053,103.792935900053,270045,HOLLAND DRIVE,45 HOLLAND DRIVE SINGAPORE 270045,23505.7849625703,32325.8730871528
46 HOLLAND DRIVE SINGAPORE 270046,46,NIL,1.30878949399241,103.792695569227,103.792695569227,270046,HOLLAND DRIVE,46 HOLLAND DRIVE SINGAPORE 270046,23479.0386890257,32344.8471478373
47 HOLLAND DRIVE SINGAPORE 270047,47,NIL,1.30853249504926,103.792385082436,103.792385082436,270047,HOLLAND DRIVE,47 HOLLAND DRIVE SINGAPORE 270047,23444.4839415792,32316.4300815929
1 HOLLAND CLOSE SINGAPORE 271001,1,NIL,1.30921937771543,103.796732386696,103.796732386696,271001,HOLLAND CLOSE,1 HOLLAND CLOSE SINGAPORE 271001,23928.2995005092,32392.3745714985
2 HOLLAND AVENUE SINGAPORE 271002,2,NIL,1.30934498335733,103.795559353753,103.795559353753,271002,HOLLAND AVENUE,2 HOLLAND AVENUE SINGAPORE 271002,23797.7521128021,32406.2653361931
3 HOLLAND CLOSE SINGAPORE 271003,3,NIL,1.30820871253395,103.796638881502,103.796638881502,271003,HOLLAND CLOSE,3 HOLLAND CLOSE SINGAPORE 271003,23917.8916121647,32280.6205446124
4 HOLLAND CLOSE SINGAPORE 271004,4,NIL,1.30796826360553,103.795646462312,103.795646462312,271004,HOLLAND CLOSE,4 HOLLAND CLOSE SINGAPORE 271004,23807.4441935997,32254.0345703103
5A HOLLAND CLOSE MULTI STOREY CAR PARK SINGAPORE 271005,5A,MULTI STOREY CAR PARK,1.30881793355141,103.796173244838,103.796173244838,271005,HOLLAND CLOSE,MULTI STOREY CAR PARK,23866.0715830531,32347.985846946
6 HOLLAND CLOSE SINGAPORE 271006,6,NIL,1.30711568626095,103.795264617136,103.795264617136,271006,HOLLAND CLOSE,6 HOLLAND CLOSE SINGAPORE 271006,23764.946945617,32159.761575276
