ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
12 ALEXANDRA VIEW ARTRA SINGAPORE 158736,12,ARTRA,1.29012765494819,103.816552347869,103.816552347869,158736,ALEXANDRA VIEW,ARTRA,26134.061591424,30281.2866777405
7 ALEXANDRA VIEW ECHELON SINGAPORE 158741,7,ECHELON,1.29082513015614,103.818331479192,103.818331479192,158741,ALEXANDRA VIEW,ECHELON,26332.0641773762,30358.4086527489
9 ALEXANDRA VIEW ECHELON SINGAPORE 158742,9,ECHELON,1.29060694545576,103.817866920135,103.817866920135,158742,ALEXANDRA VIEW,ECHELON,26280.3625868848,30334.2832233794
28 ALEXANDRA VIEW ALEX RESIDENCES SINGAPORE 158744,28,ALEX RESIDENCES,1.29056999681587,103.819000781728,103.819000781728,158744,ALEXANDRA VIEW,ALEX RESIDENCES,26406.5516573498,30330.1968942378
10 ALEXANDRA VIEW ARTRA SINGAPORE 158745,10,ARTRA,1.29003067053998,103.817185273903,103.817185273903,158745,ALEXANDRA VIEW,ARTRA,26204.5007891115,30270.5621862859
6 ALEXANDRA VIEW THE METROPOLITAN CONDOMINIUM SINGAPORE 158746,6,THE METROPOLITAN CONDOMINIUM,1.29055340203602,103.81563289788,103.81563289788,158746,ALEXANDRA VIEW,THE METROPOLITAN CONDOMINIUM,26031.7349820863,30328.3642888963
8 ALEXANDRA VIEW THE METROPOLITAN CONDOMINIUM SINGAPORE 158747,8,THE METROPOLITAN CONDOMINIUM,1.2904773422307,103.81601645096,103.81601645096,158747,ALEXANDRA VIEW,THE METROPOLITAN CONDOMINIUM,26074.4211022882,30319.9536939915
1 ALEXANDRA VIEW ASCENTIA SKY SINGAPORE 158748,1,ASCENTIA SKY,1.29094473172583,103.817000115258,103.817000115258,158748,ALEXANDRA VIEW,ASCENTIA SKY,26183.8948603524,30371.6344903782
3 ALEXANDRA VIEW ASCENTIA SKY SINGAPORE 158749,3,ASCENTIA SKY,1.29095103716645,103.817000265618,103.817000265618,158749,ALEXANDRA VIEW,ASCENTIA SKY,26183.9115985474,30372.331713384
5 ALEXANDRA VIEW ECHELON SINGAPORE 158750,5,ECHELON,1.29096399148778,103.817989855708,103.817989855708,158750,ALEXANDRA VIEW,ECHELON,26294.044502493,30373.7634495497
601 TIONG BAHRU ROAD MASJID JAMIYAH AR-RABITAH SINGAPORE 158787,601,MASJID JAMIYAH AR-RABITAH,1.28833936244056,103.82016174201,103.82016174201,158787,TIONG BAHRU ROAD,MASJID JAMIYAH AR-RABITAH,26535.7553281887,30083.544154305
603 TIONG BAHRU ROAD SHELL TIONG BAHRU SINGAPORE 158788,603,SHELL TIONG BAHRU,1.28835714822039,103.819490502849,103.819490502849,158788,TIONG BAHRU ROAD,SHELL TIONG BAHRU,26461.0520980265,30085.5112100318
900 TIONG BAHRU ROAD DELTA SPORTS CENTRE SINGAPORE 158790,900,DELTA SPORTS CENTRE,1.29052498417749,103.820588112164,103.820588112164,158790,TIONG BAHRU ROAD,DELTA SPORTS CENTRE,26583.2079293933,30325.2186886873
920 TIONG BAHRU ROAD CITIBANK REDHILL SMRT STATION SINGAPORE 158792,920,CITIBANK REDHILL SMRT STATION,1.28933202700544,103.817058256205,103.817058256205,158792,TIONG BAHRU ROAD,CITIBANK REDHILL SMRT STATION,26190.3643089235,30193.3098773398
950 TIONG BAHRU ROAD SINGAPORE 158793,950,NIL,1.29092283716498,103.815969762311,103.815969762311,158793,TIONG BAHRU ROAD,950 TIONG BAHRU ROAD SINGAPORE 158793,26069.225391007,30369.2142623998
98T REDHILL CLOSE SINGAPORE 158900,98T,NIL,1.28626159317106,103.816350254043,103.816350254043,158900,REDHILL CLOSE,98T REDHILL CLOSE SINGAPORE 158900,26111.5674247686,29853.7976572141
100 REDHILL CLOSE GAN ENG SENG PRIMARY SCHOOL SINGAPORE 158901,100,GAN ENG SENG PRIMARY SCHOOL,1.28595539341476,103.815228207863,103.815228207863,158901,REDHILL CLOSE,GAN ENG SENG PRIMARY SCHOOL,25986.6928323014,29819.9405262545
2 PRINCE CHARLES CRESCENT MY SAVIOURS' CHURCH SINGAPORE 159011,2,MY SAVIOURS' CHURCH,1.29219729013701,103.823710308611,103.823710308611,159011,PRINCE CHARLES CRESCENT,MY SAVIOURS' CHURCH,26930.6823847806,30510.1321272254
150 PRINCE CHARLES CRESCENT TANGLIN VIEW SINGAPORE 159012,150,TANGLIN VIEW,1.29182877953015,103.818366893396,103.818366893396,159012,PRINCE CHARLES CRESCENT,TANGLIN VIEW,26336.0061282357,30469.3870020173
152 PRINCE CHARLES CRESCENT TANGLIN VIEW SINGAPORE 159013,152,TANGLIN VIEW,1.29199744950701,103.817880738443,103.817880738443,159013,PRINCE CHARLES CRESCENT,TANGLIN VIEW,26281.9013809096,30488.037982244
154 PRINCE CHARLES CRESCENT TANGLIN VIEW SINGAPORE 159014,154,TANGLIN VIEW,1.29181620700774,103.81734532385,103.81734532385,159014,PRINCE CHARLES CRESCENT,TANGLIN VIEW,26222.31422396,30467.9974896889
156 PRINCE CHARLES CRESCENT TANGLIN VIEW SINGAPORE 159015,156,TANGLIN VIEW,1.29206564725304,103.817295219866,103.817295219866,159015,PRINCE CHARLES CRESCENT,TANGLIN VIEW,26216.738256,30495.5793411899
2A PRINCE CHARLES CRESCENT ALEXANDRA PRIMARY SCHOOL SINGAPORE 159016,2A,ALEXANDRA PRIMARY SCHOOL,1.29141244826495,103.824359324379,103.824359324379,159016,PRINCE CHARLES CRESCENT,ALEXANDRA PRIMARY SCHOOL,27002.9119337043,30423.3480972592
101 PRINCE CHARLES CRESCENT THE CREST SINGAPORE 159017,101,THE CREST,1.29269478978815,103.820411467009,103.820411467009,159017,PRINCE CHARLES CRESCENT,THE CREST,26563.5500544198,30565.1447021868
103 PRINCE CHARLES CRESCENT THE CREST SINGAPORE 159018,103,THE CREST,1.29275471634254,103.819855906219,103.819855906219,159018,PRINCE CHARLES CRESCENT,THE CREST,26501.7209781846,30571.771392934
105 PRINCE CHARLES CRESCENT THE CREST SINGAPORE 159019,105,THE CREST,1.29281920942183,103.819293138156,103.819293138156,159019,PRINCE CHARLES CRESCENT,THE CREST,26439.089800382,30578.9030444548
107 PRINCE CHARLES CRESCENT THE CREST SINGAPORE 159020,107,THE CREST,1.29320289543887,103.819333065974,103.819333065974,159020,PRINCE CHARLES CRESCENT,THE CREST,26443.5336549468,30621.329041604
109 PRINCE CHARLES CRESCENT THE CREST SINGAPORE 159021,109,THE CREST,1.29325614989623,103.819678277586,103.819678277586,159021,PRINCE CHARLES CRESCENT,THE CREST,26481.9527461436,30627.2174356915
111 PRINCE CHARLES CRESCENT THE CREST SINGAPORE 159022,111,THE CREST,1.29319908101259,103.820153971824,103.820153971824,159022,PRINCE CHARLES CRESCENT,THE CREST,26534.8933565477,30620.9067729618
