ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
21G NIM ROAD ESTE VILLA SINGAPORE 805000,21G,ESTE VILLA,1.38199406529484,103.86439315569,103.86439315569,805000,NIM ROAD,ESTE VILLA,31458.2067678589,40439.420389628
27F NIM ROAD ESTE VILLA SINGAPORE 805001,27F,ESTE VILLA,1.38199906720266,103.863635865845,103.863635865845,805001,NIM ROAD,ESTE VILLA,31373.9299863242,40439.9723868463
27G NIM ROAD ESTE VILLA SINGAPORE 805002,27G,ESTE VILLA,1.38196579443745,103.863678460557,103.863678460557,805002,NIM ROAD,ESTE VILLA,31378.670285522,40436.2933134269
27H NIM ROAD ESTE VILLA SINGAPORE 805003,27H,ESTE VILLA,1.38193245707218,103.863720927163,103.863720927163,805003,NIM ROAD,ESTE VILLA,31383.3963284995,40432.6070967615
27J NIM ROAD ESTE VILLA SINGAPORE 805004,27J,ESTE VILLA,1.38189915830129,103.863763486242,103.863763486242,805004,NIM ROAD,ESTE VILLA,31388.1326625915,40428.9251478817
27K NIM ROAD ESTE VILLA SINGAPORE 805005,27K,ESTE VILLA,1.38186549491859,103.863805969433,103.863805969433,805005,NIM ROAD,ESTE VILLA,31392.8605519161,40425.2028820477
27L NIM ROAD ESTE VILLA SINGAPORE 805006,27L,ESTE VILLA,1.38183620273386,103.863851536121,103.863851536121,805006,NIM ROAD,ESTE VILLA,31397.9315893725,40421.9639656469
29F NIM ROAD ESTE VILLA SINGAPORE 805007,29F,ESTE VILLA,1.38169540435749,103.864279380219,103.864279380219,805007,NIM ROAD,ESTE VILLA,31445.5454281261,40406.3958098292
29G NIM ROAD ESTE VILLA SINGAPORE 805008,29G,ESTE VILLA,1.38167396826373,103.864327269712,103.864327269712,805008,NIM ROAD,ESTE VILLA,31450.8749541631,40404.0255845618
31D NIM ROAD ESTE VILLA SINGAPORE 805009,31D,ESTE VILLA,1.38196562276558,103.863468021651,103.863468021651,805009,NIM ROAD,ESTE VILLA,31355.2510990165,40436.2740327213
31E NIM ROAD ESTE VILLA SINGAPORE 805010,31E,ESTE VILLA,1.38193215319059,103.863510528784,103.863510528784,805010,NIM ROAD,ESTE VILLA,31359.9816519236,40432.5731966197
31F NIM ROAD ESTE VILLA SINGAPORE 805011,31F,ESTE VILLA,1.38189923737583,103.863553067745,103.863553067745,805011,NIM ROAD,ESTE VILLA,31364.7157461848,40428.9335926492
31G NIM ROAD ESTE VILLA SINGAPORE 805012,31G,ESTE VILLA,1.38186565912888,103.86359546173,103.86359546173,805012,NIM ROAD,ESTE VILLA,31369.4337076107,40425.2207401581
31H NIM ROAD ESTE VILLA SINGAPORE 805013,31H,ESTE VILLA,1.38183233572164,103.863638226699,103.863638226699,805013,NIM ROAD,ESTE VILLA,31374.1929545663,40421.5360671617
