ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 JOO CHIAT ROAD JOO CHIAT COMPLEX SINGAPORE 420001,1,JOO CHIAT COMPLEX,1.31593802099834,103.898397565472,103.898397565472,420001,JOO CHIAT ROAD,JOO CHIAT COMPLEX,35242.6632892964,33135.3522950839
2 JOO CHIAT ROAD SINGAPORE 420002,2,NIL,1.31553964446015,103.898764895693,103.898764895693,420002,JOO CHIAT ROAD,2 JOO CHIAT ROAD SINGAPORE 420002,35283.5447717719,33091.3029048964
3 JOO CHIAT ROAD SINGAPORE 420003,3,NIL,1.31588523188137,103.899155404874,103.899155404874,420003,JOO CHIAT ROAD,3 JOO CHIAT ROAD SINGAPORE 420003,35327.0036941329,33129.5173542555
4 JOO CHIAT ROAD SINGAPORE 420004,4,NIL,1.31540759085863,103.898940353146,103.898940353146,420004,JOO CHIAT ROAD,4 JOO CHIAT ROAD SINGAPORE 420004,35303.0718890559,33076.7015992831
172 CEYLON ROAD SINGAPORE 423367,172,NIL,1.31150939680554,103.89877427346,103.89877427346,423367,CEYLON ROAD,172 CEYLON ROAD SINGAPORE 423367,35284.6000952926,32645.658572644
65A LORONG K TELOK KURAU SINGAPORE 423368,65A,NIL,1.31295698291268,103.910343451415,103.910343451415,423368,LORONG K TELOK KURAU,65A LORONG K TELOK KURAU SINGAPORE 423368,36572.1360453041,32805.761980556
59A LORONG K TELOK KURAU FIVENINE SINGAPORE 423369,59A,FIVENINE,1.31307106597084,103.909659767144,103.909659767144,423369,LORONG K TELOK KURAU,FIVENINE,36496.0480548879,32818.3743769582
142L LORONG L TELOK KURAU LOTUS VILLE SINGAPORE 423370,142L,LOTUS VILLE,1.31259374233602,103.91553897704,103.91553897704,423370,LORONG L TELOK KURAU,LOTUS VILLE,37150.3503627405,32765.6150717773
88 EAST COAST ROAD HOLIDAY INN EXPRESS SINGAPORE KATONG SINGAPORE 423371,88,HOLIDAY INN EXPRESS SINGAPORE KATONG,1.30460147842409,103.904699618232,103.904699618232,423371,EAST COAST ROAD,HOLIDAY INN EXPRESS SINGAPORE KATONG,35944.0570105044,31881.8339266125
57 CEYLON ROAD SINGAPORE 423372,57,NIL,1.30743931485267,103.901212548474,103.901212548474,423372,CEYLON ROAD,57 CEYLON ROAD SINGAPORE 423372,35555.9693680489,32195.6167563759
142K LORONG L TELOK KURAU LOTUS VILLE SINGAPORE 423373,142K,LOTUS VILLE,1.31255069055429,103.915511938029,103.915511938029,423373,LORONG L TELOK KURAU,LOTUS VILLE,37147.3413316756,32760.8545232974
142J LORONG L TELOK KURAU LOTUS VILLE SINGAPORE 423374,142J,LOTUS VILLE,1.3124575859657,103.915550052754,103.915550052754,423374,LORONG L TELOK KURAU,LOTUS VILLE,37151.5834803972,32750.559625335
142H LORONG L TELOK KURAU LOTUS VILLE SINGAPORE 423375,142H,LOTUS VILLE,1.31236645666353,103.915587205303,103.915587205303,423375,LORONG L TELOK KURAU,LOTUS VILLE,37155.7185409926,32740.4831411447
142G LORONG L TELOK KURAU LOTUS VILLE SINGAPORE 423376,142G,LOTUS VILLE,1.31227388778255,103.91562490637,103.91562490637,423376,LORONG L TELOK KURAU,LOTUS VILLE,37159.9146521119,32730.2474776264
142F LORONG L TELOK KURAU LOTUS VILLE SINGAPORE 423377,142F,LOTUS VILLE,1.31229491424134,103.915766656131,103.915766656131,423377,LORONG L TELOK KURAU,LOTUS VILLE,37175.689992277,32732.5729970839
142E LORONG L TELOK KURAU LOTUS VILLE SINGAPORE 423378,142E,LOTUS VILLE,1.31234132405499,103.91574772646,103.91574772646,423378,LORONG L TELOK KURAU,LOTUS VILLE,37173.5831287345,32737.7046915796
142D LORONG L TELOK KURAU LOTUS VILLE SINGAPORE 423379,142D,LOTUS VILLE,1.31238777575019,103.915728779384,103.915728779384,423379,LORONG L TELOK KURAU,LOTUS VILLE,37171.4743280411,32742.8410170767
142C LORONG L TELOK KURAU LOTUS VILLE SINGAPORE 423380,142C,LOTUS VILLE,1.31245135649924,103.915702845894,103.915702845894,423380,LORONG L TELOK KURAU,LOTUS VILLE,37168.5879428461,32749.8713616543
142B LORONG L TELOK KURAU LOTUS VILLE SINGAPORE 423381,142B,LOTUS VILLE,1.31249776631248,103.915683916221,103.915683916221,423381,LORONG L TELOK KURAU,LOTUS VILLE,37166.4810793037,32755.0030561499
142A LORONG L TELOK KURAU LOTUS VILLE SINGAPORE 423382,142A,LOTUS VILLE,1.31254377811294,103.915665148358,103.915665148358,423382,LORONG L TELOK KURAU,LOTUS VILLE,37164.3922252106,32760.0907409973
67E LORONG M TELOK KURAU PALACIO SINGAPORE 423383,67E,PALACIO,1.31158220799465,103.914155910383,103.914155910383,423383,LORONG M TELOK KURAU,PALACIO,36996.4316724781,32653.7596774139
67D LORONG M TELOK KURAU PALACIO SINGAPORE 423384,67D,PALACIO,1.31161464880736,103.914124360445,103.914124360445,423384,LORONG M TELOK KURAU,PALACIO,36992.9203442223,32657.3467058968
67C LORONG M TELOK KURAU PALACIO SINGAPORE 423385,67C,PALACIO,1.31166031732792,103.914105870231,103.914105870231,423385,LORONG M TELOK KURAU,PALACIO,36990.8623937415,32662.3964346908
67B LORONG M TELOK KURAU PALACIO SINGAPORE 423386,67B,PALACIO,1.3117060195061,103.914087731135,103.914087731135,423386,LORONG M TELOK KURAU,PALACIO,36988.8435192276,32667.4498864487
67A LORONG M TELOK KURAU PALACIO SINGAPORE 423387,67A,PALACIO,1.31175167570292,103.914069412534,103.914069412534,423387,LORONG M TELOK KURAU,PALACIO,36986.8046678444,32672.4982531853
65F LORONG M TELOK KURAU PALACIO SINGAPORE 423388,65F,PALACIO,1.31160426713455,103.913975217501,103.913975217501,423388,LORONG M TELOK KURAU,PALACIO,36976.3221689193,32656.1982175224
65E LORONG M TELOK KURAU PALACIO SINGAPORE 423389,65E,PALACIO,1.31159487438571,103.913929453758,103.913929453758,423389,LORONG M TELOK KURAU,PALACIO,36971.2291266397,32655.1594505887
65D LORONG M TELOK KURAU PALACIO SINGAPORE 423390,65D,PALACIO,1.31158546521182,103.913883697359,103.913883697359,423390,LORONG M TELOK KURAU,PALACIO,36966.1369015947,32654.1188675761
65C LORONG M TELOK KURAU PALACIO SINGAPORE 423391,65C,PALACIO,1.31157604618251,103.913837945583,103.913837945583,423391,LORONG M TELOK KURAU,PALACIO,36961.0451911055,32653.0771949161
65B LORONG M TELOK KURAU PALACIO SINGAPORE 423392,65B,PALACIO,1.31156664905129,103.91379218429,103.91379218429,423392,LORONG M TELOK KURAU,PALACIO,36955.9524212377,32652.0379436966
