ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 BEACH ROAD BEACH ROAD GARDENS SINGAPORE 190001,1,BEACH ROAD GARDENS,1.3036713506088,103.864478660925,103.864478660925,190001,BEACH ROAD,BEACH ROAD GARDENS,31467.8327433812,31778.8939971216
2 BEACH ROAD BEACH ROAD GARDENS SINGAPORE 190002,2,BEACH ROAD GARDENS,1.30403300585898,103.864928408355,103.864928408355,190002,BEACH ROAD,BEACH ROAD GARDENS,31517.8850314394,31818.8846020326
3 BEACH ROAD BEACH ROAD GARDENS SINGAPORE 190003,3,BEACH ROAD GARDENS,1.30418712919936,103.86519331441,103.86519331441,190003,BEACH ROAD,BEACH ROAD GARDENS,31547.3664410636,31835.9271416031
4 BEACH ROAD SINGAPORE 190004,4,NIL,1.30471586830028,103.865227272946,103.865227272946,190004,BEACH ROAD,4 BEACH ROAD SINGAPORE 190004,31551.1449750792,31894.3924460039
5 BEACH ROAD BEACH ROAD GARDENS SINGAPORE 190005,5,BEACH ROAD GARDENS,1.30434622893363,103.864815778098,103.864815778098,190005,BEACH ROAD,BEACH ROAD GARDENS,31505.3498789305,31853.519045081
6 BEACH ROAD BEACH ROAD GARDENS SINGAPORE 190006,6,BEACH ROAD GARDENS,1.30399231690916,103.864419251804,103.864419251804,190006,BEACH ROAD,BEACH ROAD GARDENS,31461.2206115341,31814.3847214282
7 NORTH BRIDGE ROAD SINGAPORE 190007,7,NIL,1.30433165266854,103.863707946143,103.863707946143,190007,NORTH BRIDGE ROAD,7 NORTH BRIDGE ROAD SINGAPORE 190007,31382.0583322793,31851.9057615474
8 NORTH BRIDGE ROAD SINGAPORE 190008,8,NIL,1.30458622698687,103.864004033321,103.864004033321,190008,NORTH BRIDGE ROAD,8 NORTH BRIDGE ROAD SINGAPORE 190008,31415.0097846286,31880.0556825697
9 NORTH BRIDGE ROAD SINGAPORE 190009,9,NIL,1.30492999741509,103.864234202448,103.864234202448,190009,NORTH BRIDGE ROAD,9 NORTH BRIDGE ROAD SINGAPORE 190009,31440.6250344254,31918.0683655478
10 NORTH BRIDGE ROAD SINGAPORE 190010,10,NIL,1.3055523404779,103.863562821016,103.863562821016,190010,NORTH BRIDGE ROAD,10 NORTH BRIDGE ROAD SINGAPORE 190010,31365.9056108929,31986.8829594776
12 NORTH BRIDGE ROAD GOLDEN BEACH VISTA SINGAPORE 190012,12,GOLDEN BEACH VISTA,1.30431042727382,103.862781478293,103.862781478293,190012,NORTH BRIDGE ROAD,GOLDEN BEACH VISTA,31278.9509603018,31849.557541104
13 NORTH BRIDGE ROAD SINGAPORE 190013,13,NIL,1.30405228844496,103.863027852149,103.863027852149,190013,NORTH BRIDGE ROAD,13 NORTH BRIDGE ROAD SINGAPORE 190013,31306.3704543393,31821.0141968299
14 BEACH ROAD GOLDEN BEACH VISTA SINGAPORE 190014,14,GOLDEN BEACH VISTA,1.30366320140454,103.863006472509,103.863006472509,190014,BEACH ROAD,GOLDEN BEACH VISTA,31303.9916026955,31777.9909215588
15 BEACH ROAD CRAWFORD POST OFFICE SINGAPORE 190015,15,CRAWFORD POST OFFICE,1.30334823372441,103.863134272442,103.863134272442,190015,BEACH ROAD,CRAWFORD POST OFFICE,31318.2149822637,31743.1635806505
17 BEACH ROAD GOLDEN BEACH VISTA SINGAPORE 190017,17,GOLDEN BEACH VISTA,1.30368952030975,103.863575539303,103.863575539303,190017,BEACH ROAD,GOLDEN BEACH VISTA,31367.32351459,31780.9018843565
18 JALAN SULTAN SINGAPORE 190018,18,NIL,1.3032741422611,103.862614969484,103.862614969484,190018,JALAN SULTAN,18 JALAN SULTAN SINGAPORE 190018,31260.4213849586,31734.9702493344
19 JALAN SULTAN SINGAPORE 190019,19,NIL,1.30370770062522,103.862344547199,103.862344547199,190019,JALAN SULTAN,19 JALAN SULTAN SINGAPORE 190019,31230.32529312,31782.9105585609
461 CRAWFORD LANE CRAWFORD COURT SINGAPORE 190461,461,CRAWFORD COURT,1.30510417415071,103.860869351858,103.860869351858,190461,CRAWFORD LANE,CRAWFORD COURT,31066.1478145998,31937.3235855345
462 CRAWFORD LANE CRAWFORD COURT SINGAPORE 190462,462,CRAWFORD COURT,1.30458618029941,103.860840750826,103.860840750826,190462,CRAWFORD LANE,CRAWFORD COURT,31062.9654085236,31880.0464508347
463 CRAWFORD LANE CRAWFORD COURT SINGAPORE 190463,463,CRAWFORD COURT,1.30505411579746,103.861916751532,103.861916751532,190463,CRAWFORD LANE,CRAWFORD COURT,31182.713845537,31931.7896900699
464 CRAWFORD LANE CRAWFORD CENTRE SINGAPORE 190464,464,CRAWFORD CENTRE,1.30480338326038,103.862155313784,103.862155313784,190464,CRAWFORD LANE,CRAWFORD CENTRE,31209.2639522785,31904.0652763657
465 CRAWFORD LANE SINGAPORE 190465,465,NIL,1.30512319499862,103.86274639248,103.86274639248,190465,CRAWFORD LANE,465 CRAWFORD LANE SINGAPORE 190465,31275.0451796828,31939.4291778207
466 CRAWFORD LANE CRAWFORD COURT SINGAPORE 190466,466,CRAWFORD COURT,1.30508442984799,103.862599006613,103.862599006613,190466,CRAWFORD LANE,CRAWFORD COURT,31258.6425355552,31935.1425351631
467 NORTH BRIDGE ROAD CRAWFORD COURT SINGAPORE 190467,467,CRAWFORD COURT,1.30522205395223,103.862906450772,103.862906450772,190467,NORTH BRIDGE ROAD,CRAWFORD COURT,31292.8580697086,31950.3607022837
468 NORTH BRIDGE ROAD CRAWFORD COURT SINGAPORE 190468,468,CRAWFORD COURT,1.30539150676389,103.863222183958,103.863222183958,190468,NORTH BRIDGE ROAD,CRAWFORD COURT,31327.9960509343,31969.0983397476
4A BEACH ROAD SINGAPORE 191004,4A,NIL,1.30460769949862,103.864725544603,103.864725544603,191004,BEACH ROAD,4A BEACH ROAD SINGAPORE 191004,31495.3073554169,31882.4309928585
461A CRAWFORD LANE SINGAPORE 191461,461A,NIL,1.30498797633055,103.861150299806,103.861150299806,191461,CRAWFORD LANE,461A CRAWFORD LANE SINGAPORE 191461,31097.4148839237,31924.4753712695
462A CRAWFORD LANE SINGAPORE 191462,462A,NIL,1.30487648661199,103.860772559733,103.860772559733,191462,CRAWFORD LANE,462A CRAWFORD LANE SINGAPORE 191462,31055.3760142867,31912.1469490901
463A CRAWFORD LANE SINGAPORE 191463,463A,NIL,1.30523188610025,103.862067315871,103.862067315871,191463,CRAWFORD LANE,463A CRAWFORD LANE SINGAPORE 191463,31199.4700499829,31951.4468083438
465 NORTH BRIDGE ROAD SINGAPORE 191465,465,NIL,1.30522426727313,103.863097963132,103.863097963132,191465,NORTH BRIDGE ROAD,465 NORTH BRIDGE ROAD SINGAPORE 191465,31314.1716336589,31950.6056913435
