ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 SAINT GEORGE'S ROAD SINGAPORE 320001,1,NIL,1.32340263694069,103.86163080083,103.86163080083,320001,SAINT GEORGE'S ROAD,1 SAINT GEORGE'S ROAD SINGAPORE 320001,31150.8671745928,33960.6747342683
2 BALESTIER ROAD BALESTIER HILL SHOPPING CENTRE SINGAPORE 320002,2,BALESTIER HILL SHOPPING CENTRE,1.32589621040036,103.842935480003,103.842935480003,320002,BALESTIER ROAD,BALESTIER HILL SHOPPING CENTRE,29070.2638017088,34236.3854044657
3 SAINT GEORGE'S ROAD SINGAPORE 320003,3,NIL,1.3225873518737,103.861107276991,103.861107276991,320003,SAINT GEORGE'S ROAD,3 SAINT GEORGE'S ROAD SINGAPORE 320003,31092.6052105073,33870.5240267403
4A SAINT GEORGE'S LANE MULTI STOREY CAR PARK SINGAPORE 320004,4A,MULTI STOREY CAR PARK,1.32269700816963,103.860219180423,103.860219180423,320004,SAINT GEORGE'S LANE,MULTI STOREY CAR PARK,30993.7687721048,33882.6481702998
5 SAINT GEORGE'S LANE SINGAPORE 320005,5,NIL,1.32318991590206,103.859696970213,103.859696970213,320005,SAINT GEORGE'S LANE,5 SAINT GEORGE'S LANE SINGAPORE 320005,30935.6513981763,33937.1507600024
6 SAINT GEORGE'S LANE SINGAPORE 320006,6,NIL,1.32328058266215,103.858879246968,103.858879246968,320006,SAINT GEORGE'S LANE,6 SAINT GEORGE'S LANE SINGAPORE 320006,30844.6468610968,33947.1752740666
7 SAINT GEORGE'S LANE SINGAPORE 320007,7,NIL,1.32370038883176,103.859056873397,103.859056873397,320007,SAINT GEORGE'S LANE,7 SAINT GEORGE'S LANE SINGAPORE 320007,30864.4144272432,33993.5954948831
8 SAINT GEORGE'S LANE SINGAPORE 320008,8,NIL,1.32357575802378,103.859877235646,103.859877235646,320008,SAINT GEORGE'S LANE,8 SAINT GEORGE'S LANE SINGAPORE 320008,30955.7126848362,33979.8154202029
9 SAINT GEORGE'S ROAD SAINT GEORGE'S EAST GARDENS SINGAPORE 320009,9,SAINT GEORGE'S EAST GARDENS,1.32372379609506,103.862995082822,103.862995082822,320009,SAINT GEORGE'S ROAD,SAINT GEORGE'S EAST GARDENS,31302.6977069275,33996.1886438522
10 SAINT GEORGE'S ROAD SAINT GEORGE'S EAST GARDENS SINGAPORE 320010,10,SAINT GEORGE'S EAST GARDENS,1.32374648815059,103.863412150847,103.863412150847,320010,SAINT GEORGE'S ROAD,SAINT GEORGE'S EAST GARDENS,31349.1131756706,33998.6983742584
11 SAINT GEORGE'S ROAD SAINT GEORGE'S EAST GARDENS SINGAPORE 320011,11,SAINT GEORGE'S EAST GARDENS,1.32292326712558,103.863230452849,103.863230452849,320011,SAINT GEORGE'S ROAD,SAINT GEORGE'S EAST GARDENS,31328.8931031674,33907.6705610976
