ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
19 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367794,19,THE WOODLEIGH RESIDENCES,1.33817297729956,103.871178370558,103.871178370558,367794,BIDADARI PARK DRIVE,THE WOODLEIGH RESIDENCES,32213.3912968664,35593.9177920986
21 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367795,21,THE WOODLEIGH RESIDENCES,1.33846074116521,103.871405511562,103.871405511562,367795,BIDADARI PARK DRIVE,THE WOODLEIGH RESIDENCES,32238.6691797161,35625.7376456093
23 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367796,23,THE WOODLEIGH RESIDENCES,1.33884899888815,103.871424136458,103.871424136458,367796,BIDADARI PARK DRIVE,THE WOODLEIGH RESIDENCES,32240.7412653454,35668.6692391578
25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,25,THE WOODLEIGH RESIDENCES,1.3391406303957,103.871225060767,103.871225060767,367797,BIDADARI PARK DRIVE,THE WOODLEIGH RESIDENCES,32218.5857671602,35700.9160225783
27 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367798,27,THE WOODLEIGH RESIDENCES,1.33920914244979,103.871539979168,103.871539979168,367798,BIDADARI PARK DRIVE,THE WOODLEIGH RESIDENCES,32253.6327022901,35708.4922805112
29 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367799,29,THE WOODLEIGH RESIDENCES,1.33915405310935,103.871787218052,103.871787218052,367799,BIDADARI PARK DRIVE,THE WOODLEIGH RESIDENCES,32281.1478431569,35702.4012120031
31 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367800,31,THE WOODLEIGH RESIDENCES,1.33915315426573,103.872040461092,103.872040461092,367800,BIDADARI PARK DRIVE,THE WOODLEIGH RESIDENCES,32309.3310892275,35702.3022659644
33 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367801,33,THE WOODLEIGH RESIDENCES,1.33914159350708,103.87227624503,103.87227624503,367801,BIDADARI PARK DRIVE,THE WOODLEIGH RESIDENCES,32335.5713426191,35701.0243516918
11 BIDADARI PARK DRIVE BIDADARI COMMUNITY CENTRE (U/C) SINGAPORE 367803,11,BIDADARI COMMUNITY CENTRE (U/C),1.33869419209869,103.871750105256,103.871750105256,367803,BIDADARI PARK DRIVE,BIDADARI COMMUNITY CENTRE (U/C),32277.0183821376,35651.5520587377
13 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367804,13,THE WOODLEIGH RESIDENCES,1.33821440339182,103.872089964143,103.872089964143,367804,BIDADARI PARK DRIVE,THE WOODLEIGH RESIDENCES,32314.8418902187,35598.5000621527
