ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 THOMSON ROAD BALESTIER HILL SHOPPING CENTRE SINGAPORE 300001,1,BALESTIER HILL SHOPPING CENTRE,1.32557113096136,103.842493835321,103.842493835321,300001,THOMSON ROAD,BALESTIER HILL SHOPPING CENTRE,29021.1133482261,34200.4396010228
69 MOULMEIN ROAD MOULMEIN VIEW SINGAPORE 300069,69,MOULMEIN VIEW,1.31895176233165,103.850517972593,103.850517972593,300069,MOULMEIN ROAD,MOULMEIN VIEW,29914.1238675211,33468.5085110422
1A THOMSON ROAD BALESTIER HILL SHOPPING CENTRE SINGAPORE 301001,1A,BALESTIER HILL SHOPPING CENTRE,1.3257612790349,103.843054082553,103.843054082553,301001,THOMSON ROAD,BALESTIER HILL SHOPPING CENTRE,29083.4631245844,34221.4654375203
