ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 MARSILING DRIVE MARSILING SPRING SINGAPORE 730001,1,MARSILING SPRING,1.44067109860246,103.775739945213,103.775739945213,730001,MARSILING DRIVE,MARSILING SPRING,21592.3873497089,46927.6887764167
2 MARSILING DRIVE MARSILING SPRING SINGAPORE 730002,2,MARSILING SPRING,1.43993828758599,103.776694750398,103.776694750398,730002,MARSILING DRIVE,MARSILING SPRING,21698.6404429665,46846.6555120181
3 MARSILING ROAD MARSILING SPRING SINGAPORE 730003,3,MARSILING SPRING,1.43940804570463,103.776451916046,103.776451916046,730003,MARSILING ROAD,MARSILING SPRING,21671.6152499523,46788.0246720146
4 MARSILING ROAD MARSILING SPRING SINGAPORE 730004,4,MARSILING SPRING,1.43898449142767,103.775758519374,103.775758519374,730004,MARSILING ROAD,MARSILING SPRING,21594.4496587804,46741.1920801867
5 MARSILING DRIVE MARSILING SPRING SINGAPORE 730005,5,MARSILING SPRING,1.43972694576355,103.775382958136,103.775382958136,730005,MARSILING DRIVE,MARSILING SPRING,21552.6575337462,46823.2900511827
6 MARSILING DRIVE MARSILING GARDENS SINGAPORE 730006,6,MARSILING GARDENS,1.44207297644105,103.776353990531,103.776353990531,730006,MARSILING DRIVE,MARSILING GARDENS,21660.725011019,47082.6997474097
7 MARSILING DRIVE MARSILING GARDENS SINGAPORE 730007,7,MARSILING GARDENS,1.44166906487399,103.776733408183,103.776733408183,730007,MARSILING DRIVE,MARSILING GARDENS,21702.9472138332,47038.0361592956
8 MARSILING DRIVE MARSILING GARDENS SINGAPORE 730008,8,MARSILING GARDENS,1.44134504107456,103.777182721751,103.777182721751,730008,MARSILING DRIVE,MARSILING GARDENS,21752.9479857832,47002.2059795503
9 MARSILING DRIVE MARSILING GARDENS SINGAPORE 730009,9,MARSILING GARDENS,1.44129152941254,103.776449738052,103.776449738052,730009,MARSILING DRIVE,MARSILING GARDENS,21671.3780700322,46996.2909496371
10 MARSILING DRIVE MARSILING GARDENS SINGAPORE 730010,10,MARSILING GARDENS,1.44080567418718,103.777318569996,103.777318569996,730010,MARSILING DRIVE,MARSILING GARDENS,21768.0643314077,46942.5650969297
11 MARSILING DRIVE MARSILING GARDENS SINGAPORE 730011,11,MARSILING GARDENS,1.44039399880253,103.777942285238,103.777942285238,730011,MARSILING DRIVE,MARSILING GARDENS,21837.473116125,46897.042382367
12 MARSILING LANE MARSILING GARDENS SINGAPORE 730012,12,MARSILING GARDENS,1.44051412860781,103.778621611934,103.778621611934,730012,MARSILING LANE,MARSILING GARDENS,21913.07203646,46910.3239130862
13 MARSILING LANE MARSILING GARDENS SINGAPORE 730013,13,MARSILING GARDENS,1.44109627463339,103.779276133737,103.779276133737,730013,MARSILING LANE,MARSILING GARDENS,21985.9117576685,46974.6929877121
15 MARSILING LANE MARSILING GARDENS SINGAPORE 730015,15,MARSILING GARDENS,1.44192560223859,103.778158395764,103.778158395764,730015,MARSILING LANE,MARSILING GARDENS,21861.5269919811,47066.3988945093
16 MARSILING LANE MARSILING GARDENS SINGAPORE 730016,16,MARSILING GARDENS,1.44229782292057,103.777878520479,103.777878520479,730016,MARSILING LANE,MARSILING GARDENS,21830.3822053112,47107.557964664
17 MARSILING LANE MARSILING GARDENS SINGAPORE 730017,17,MARSILING GARDENS,1.44267823126467,103.77772450872,103.77772450872,730017,MARSILING LANE,MARSILING GARDENS,21813.2441097153,47149.6220475324
18 MARSILING LANE SINGAPORE 730018,18,NIL,1.44341700697898,103.777861242296,103.777861242296,730018,MARSILING LANE,18 MARSILING LANE SINGAPORE 730018,21828.4624281768,47231.3118244987
19 MARSILING LANE SINGAPORE 730019,19,NIL,1.44328204285332,103.777294228046,103.777294228046,730019,MARSILING LANE,19 MARSILING LANE SINGAPORE 730019,21765.3621874293,47216.3897085264
20 MARSILING LANE DBS MARSILING LANE SINGAPORE 730020,20,DBS MARSILING LANE,1.44339444325541,103.776967080069,103.776967080069,730020,MARSILING LANE,DBS MARSILING LANE,21728.9560079537,47228.8192863073
21 MARSILING LANE MARKET & HAWKER CENTRE (BLKS 20/21 MARSILING LANE) SINGAPORE 730021,21,MARKET & HAWKER CENTRE (BLKS 20/21 MARSILING LANE),1.44383165244262,103.777210383669,103.777210383669,730021,MARSILING LANE,MARKET & HAWKER CENTRE (BLKS 20/21 MARSILING LANE),21756.0331105599,47277.1630374882
22 MARSILING DRIVE MARSILING GREEN SINGAPORE 730022,22,MARSILING GREEN,1.44189730082889,103.774373791954,103.774373791954,730022,MARSILING DRIVE,MARSILING GREEN,21440.3590463689,47063.2800209317
23 MARSILING DRIVE MARSILING GREEN SINGAPORE 730023,23,MARSILING GREEN,1.44153975794109,103.773299891196,103.773299891196,730023,MARSILING DRIVE,MARSILING GREEN,21320.8494540155,47023.7478246335
24 MARSILING DRIVE MARSILING GREEN SINGAPORE 730024,24,MARSILING GREEN,1.44150533051525,103.77213161946,103.77213161946,730024,MARSILING DRIVE,MARSILING GREEN,21190.838747927,47019.9444708712
25 MARSILING DRIVE MARSILING GREEN SINGAPORE 730025,25,MARSILING GREEN,1.4419400958206,103.772053205058,103.772053205058,730025,MARSILING DRIVE,MARSILING GREEN,21182.1137292087,47068.0188975353
26 MARSILING DRIVE MARSILING GREEN SINGAPORE 730026,26,MARSILING GREEN,1.44196307936869,103.773221768066,103.773221768066,730026,MARSILING DRIVE,MARSILING GREEN,21312.1567917718,47070.5568377003
27 MARSILING DRIVE BUKIT PANJANG NORTH NEIGHBOURHOOD POLICE POST SINGAPORE 730027,27,BUKIT PANJANG NORTH NEIGHBOURHOOD POLICE POST,1.44209907015608,103.773954877015,103.773954877015,730027,MARSILING DRIVE,BUKIT PANJANG NORTH NEIGHBOURHOOD POLICE POST,21393.74087294,47085.5918835215
28 MARSILING DRIVE MARSILING SAPPHIRE SINGAPORE 730028,28,MARSILING SAPPHIRE,1.44279097620867,103.773706575083,103.773706575083,730028,MARSILING DRIVE,MARSILING SAPPHIRE,21366.1107137352,47162.1001448911
29 MARSILING DRIVE MARSILING SAPPHIRE SINGAPORE 730029,29,MARSILING SAPPHIRE,1.4431021898587,103.773366512748,103.773366512748,730029,MARSILING DRIVE,MARSILING SAPPHIRE,21328.2679552166,47196.5136013906
