ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
2 YISHUN WALK HOMETEAMNS CLUBHOUSE SINGAPORE 767944,2,HOMETEAMNS CLUBHOUSE,1.41470892392505,103.831102367478,103.831102367478,767944,YISHUN WALK,HOMETEAMNS CLUBHOUSE,27753.3672113279,44056.8413479142
174 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767949,174,THE VISIONAIRE,1.44584361788061,103.826015422607,103.826015422607,767949,CANBERRA DRIVE,THE VISIONAIRE,27187.2735263631,47499.5603167936
176 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767950,176,THE VISIONAIRE,1.44600320544056,103.826203329055,103.826203329055,767950,CANBERRA DRIVE,THE VISIONAIRE,27208.1846169336,47517.2066421043
178 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767951,178,THE VISIONAIRE,1.44613355619546,103.826406830049,103.826406830049,767951,CANBERRA DRIVE,THE VISIONAIRE,27230.8311223509,47531.6201046109
180 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767952,180,THE VISIONAIRE,1.4463708639566,103.826551114068,103.826551114068,767952,CANBERRA DRIVE,THE VISIONAIRE,27246.8877428891,47557.8603580035
182 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767953,182,THE VISIONAIRE,1.4465031228718,103.826755133519,103.826755133519,767953,CANBERRA DRIVE,THE VISIONAIRE,27269.5919390833,47572.4848186243
184 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767954,184,THE VISIONAIRE,1.4466336873524,103.826955273632,103.826955273632,767954,CANBERRA DRIVE,THE VISIONAIRE,27291.8644230263,47586.9219204262
186 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767955,186,THE VISIONAIRE,1.44703942067679,103.826560785339,103.826560785339,767955,CANBERRA DRIVE,THE VISIONAIRE,27247.9642237304,47631.7860036623
188 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767956,188,THE VISIONAIRE,1.44685647947328,103.826405557945,103.826405557945,767956,CANBERRA DRIVE,THE VISIONAIRE,27230.6898011351,47611.5573350526
190 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767957,190,THE VISIONAIRE,1.44668144747567,103.826245708658,103.826245708658,767957,CANBERRA DRIVE,THE VISIONAIRE,27212.9010346923,47592.2032295652
192 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767958,192,THE VISIONAIRE,1.44651519809364,103.82605944634,103.82605944634,767958,CANBERRA DRIVE,THE VISIONAIRE,27192.1729140831,47573.8202723339
194 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767959,194,THE VISIONAIRE,1.44632809007529,103.825897723418,103.825897723418,767959,CANBERRA DRIVE,THE VISIONAIRE,27174.1756315008,47553.1308644749
196 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767960,196,THE VISIONAIRE,1.44612046310755,103.825673391135,103.825673391135,767960,CANBERRA DRIVE,THE VISIONAIRE,27149.210901211,47530.1725988258
198 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767961,198,THE VISIONAIRE,1.44597516812318,103.825469015523,103.825469015523,767961,CANBERRA DRIVE,THE VISIONAIRE,27126.4670539582,47514.1066860165
200 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767962,200,THE VISIONAIRE,1.44581889350912,103.825286858398,103.825286858398,767962,CANBERRA DRIVE,THE VISIONAIRE,27106.1957680266,47496.8266941123
202 CANBERRA DRIVE THE VISIONAIRE SINGAPORE 767963,202,THE VISIONAIRE,1.44688829534669,103.826936779093,103.826936779093,767963,CANBERRA DRIVE,THE VISIONAIRE,27289.8063514736,47615.0752011929
7 YISHUN STREET 51 THE CRITERION SINGAPORE 767969,7,THE CRITERION,1.4187663011471,103.845892926421,103.845892926421,767969,YISHUN STREET 51,THE CRITERION,29399.343767764,44505.4893235322
9 YISHUN STREET 51 THE CRITERION SINGAPORE 767970,9,THE CRITERION,1.41848533987768,103.846108939785,103.846108939785,767970,YISHUN STREET 51,THE CRITERION,29423.383114988,44474.4221742395
11 YISHUN STREET 51 THE CRITERION SINGAPORE 767971,11,THE CRITERION,1.41819910591941,103.845936517067,103.845936517067,767971,YISHUN STREET 51,THE CRITERION,29404.195120194,44442.7717609033
13 YISHUN STREET 51 THE CRITERION SINGAPORE 767972,13,THE CRITERION,1.4179154797762,103.845768260122,103.845768260122,767972,YISHUN STREET 51,THE CRITERION,29385.4707098389,44411.4097106457
15 YISHUN STREET 51 THE CRITERION SINGAPORE 767973,15,THE CRITERION,1.41759470592426,103.845697770608,103.845697770608,767973,YISHUN STREET 51,THE CRITERION,29377.6264289105,44375.9401133899
17 YISHUN STREET 51 THE CRITERION SINGAPORE 767974,17,THE CRITERION,1.41762560201059,103.845464190391,103.845464190391,767974,YISHUN STREET 51,THE CRITERION,29351.6322844941,44379.3563093729
19 YISHUN STREET 51 THE CRITERION SINGAPORE 767975,19,THE CRITERION,1.4178643907992,103.845260727815,103.845260727815,767975,YISHUN STREET 51,THE CRITERION,29328.9896836467,44405.7602520213
29 YISHUN STREET 51 SIGNATURE AT YISHUN SINGAPORE 767989,29,SIGNATURE AT YISHUN,1.41734316986765,103.845240261301,103.845240261301,767989,YISHUN STREET 51,SIGNATURE AT YISHUN,29326.7123508202,44348.126257794
