ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 HOUGANG AVENUE 3 SINGAPORE 530001,1,NIL,1.36413097349222,103.89300132385,103.89300132385,530001,HOUGANG AVENUE 3,1 HOUGANG AVENUE 3 SINGAPORE 530001,34641.9836505931,38464.2702785321
2 HOUGANG AVENUE 3 SINGAPORE 530002,2,NIL,1.36313720753256,103.893184540903,103.893184540903,530002,HOUGANG AVENUE 3,2 HOUGANG AVENUE 3 SINGAPORE 530002,34662.3762808703,38354.3851482999
5 LORONG LEW LIAN LEW LIAN GARDENS SINGAPORE 530005,5,LEW LIAN GARDENS,1.35003202767253,103.876841832334,103.876841832334,530005,LORONG LEW LIAN,LEW LIAN GARDENS,32843.6509885527,36905.2417742647
6 HOUGANG AVENUE 3 SINGAPORE 530006,6,NIL,1.36271446291047,103.893980503167,103.893980503167,530006,HOUGANG AVENUE 3,6 HOUGANG AVENUE 3 SINGAPORE 530006,34750.9587133573,38307.6423918493
7 HOUGANG AVENUE 3 SINGAPORE 530007,7,NIL,1.36232721881747,103.893510807642,103.893510807642,530007,HOUGANG AVENUE 3,7 HOUGANG AVENUE 3 SINGAPORE 530007,34698.6881755767,38264.8215791211
15 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530015,15,HOUGANG VIEW,1.3626577042511,103.891921506467,103.891921506467,530015,HOUGANG AVENUE 3,HOUGANG VIEW,34521.8166679014,38301.3606350459
16 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530016,16,HOUGANG VIEW,1.36282221723956,103.891046555478,103.891046555478,530016,HOUGANG AVENUE 3,HOUGANG VIEW,34424.444443211,38319.5493020881
17 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530017,17,HOUGANG VIEW,1.36343443196468,103.890977580317,103.890977580317,530017,HOUGANG AVENUE 3,HOUGANG VIEW,34416.7666967288,38387.2447373196
18 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530018,18,HOUGANG VIEW,1.36321657536108,103.891929615677,103.891929615677,530018,HOUGANG AVENUE 3,HOUGANG VIEW,34522.7176247044,38363.1578088254
19 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530019,19,HOUGANG VIEW,1.36378961600309,103.891813266061,103.891813266061,530019,HOUGANG AVENUE 3,HOUGANG VIEW,34509.7677402832,38426.5214415658
20 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530020,20,HOUGANG VIEW,1.36383191186374,103.890737667635,103.890737667635,530020,HOUGANG AVENUE 3,HOUGANG VIEW,34390.0661883764,38431.1954236124
21 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530021,21,HOUGANG VIEW,1.36424598368903,103.89147765714,103.89147765714,530021,HOUGANG AVENUE 3,HOUGANG VIEW,34472.417199716,38476.983376516
22 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530022,22,HOUGANG VIEW,1.36428542444529,103.89046790222,103.89046790222,530022,HOUGANG AVENUE 3,HOUGANG VIEW,34360.0432845233,38481.3418451007
23 HOUGANG AVENUE 3 DBS HOUGANG AVENUE 3 SINGAPORE 530023,23,DBS HOUGANG AVENUE 3,1.36485740076853,103.890728400886,103.890728400886,530023,HOUGANG AVENUE 3,DBS HOUGANG AVENUE 3,34389.0322037842,38544.5887947641
24 HOUGANG AVENUE 3 SINGAPORE 530024,24,NIL,1.36551226123746,103.892085472745,103.892085472745,530024,HOUGANG AVENUE 3,24 HOUGANG AVENUE 3 SINGAPORE 530024,34540.0564878369,38617.0036140159
25 HOUGANG AVENUE 3 SINGAPORE 530025,25,NIL,1.36582642261344,103.891705966146,103.891705966146,530025,HOUGANG AVENUE 3,25 HOUGANG AVENUE 3 SINGAPORE 530025,34497.8210579138,38651.7409682088
