ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 UPPER ALJUNIED LANE SINGAPORE 360001,1,NIL,1.33429242412799,103.878746207181,103.878746207181,360001,UPPER ALJUNIED LANE,1 UPPER ALJUNIED LANE SINGAPORE 360001,33055.6189497802,35164.8402472492
2 UPPER ALJUNIED LANE JOO SENG GREEN SINGAPORE 360002,2,JOO SENG GREEN,1.33398953306499,103.878963482772,103.878963482772,360002,UPPER ALJUNIED LANE,JOO SENG GREEN,33079.8000722406,35131.3485416584
3 UPPER ALJUNIED LANE JOO SENG GREEN SINGAPORE 360003,3,JOO SENG GREEN,1.33399297498361,103.879892742452,103.879892742452,360003,UPPER ALJUNIED LANE,JOO SENG GREEN,33183.2169646192,35131.7310684361
4 UPPER ALJUNIED LANE JOO SENG GREEN SINGAPORE 360004,4,JOO SENG GREEN,1.33354743210386,103.879065838406,103.879065838406,360004,UPPER ALJUNIED LANE,JOO SENG GREEN,33091.1920938082,35082.4634778555
5 UPPER ALJUNIED LANE JOO SENG GREEN SINGAPORE 360005,5,JOO SENG GREEN,1.33372865982665,103.879898473982,103.879898473982,360005,UPPER ALJUNIED LANE,JOO SENG GREEN,33183.8553769318,35102.5044546984
7 UPPER ALJUNIED LANE JOO SENG GREEN SINGAPORE 360007,7,JOO SENG GREEN,1.33471455041652,103.878708329058,103.878708329058,360007,UPPER ALJUNIED LANE,JOO SENG GREEN,33051.4026499167,35211.5167470835
8 JOO SENG ROAD JOO SENG GREEN SINGAPORE 360008,8,JOO SENG GREEN,1.33520143444299,103.878702994487,103.878702994487,360008,JOO SENG ROAD,JOO SENG GREEN,33050.8079748405,35265.3538951669
9 JOO SENG ROAD JOO SENG GREEN SINGAPORE 360009,9,JOO SENG GREEN,1.33490017856933,103.879334262884,103.879334262884,360009,JOO SENG ROAD,JOO SENG GREEN,33121.0621443428,35232.043858014
10 JOO SENG ROAD SINGAPORE 360010,10,NIL,1.33461833377097,103.88016502252,103.88016502252,360010,JOO SENG ROAD,10 JOO SENG ROAD SINGAPORE 360010,33213.5175772225,35200.8806381412
11 JOO SENG ROAD SINGAPORE 360011,11,NIL,1.33500895047711,103.880706259667,103.880706259667,360011,JOO SENG ROAD,11 JOO SENG ROAD SINGAPORE 360011,33273.7507740166,35244.0742010903
