ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
21 MERCHANT ROAD ROYAL MERUKH S.E.A SINGAPORE 058267,21,ROYAL MERUKH S.E.A,1.28781012376234,103.844936096328,103.844936096328,058267,MERCHANT ROAD,ROYAL MERUKH S.E.A,29292.9316162523,30025.0228238665
23 MERCHANT ROAD PARK REGIS SINGAPORE SINGAPORE 058268,23,PARK REGIS SINGAPORE,1.28808356061491,103.844443319412,103.844443319412,058268,MERCHANT ROAD,PARK REGIS SINGAPORE,29238.0895711109,30055.2578154821
"20 MERCHANT ROAD SWISSOTEL MERCHANT COURT, SINGAPORE SINGAPORE 058281",20,"SWISSOTEL MERCHANT COURT, SINGAPORE",1.2882180283587,103.845692303148,103.845692303148,058281,MERCHANT ROAD,"SWISSOTEL MERCHANT COURT, SINGAPORE",29377.0908369394,30070.1272046268
30 MERCHANT ROAD RIVERSIDE POINT SINGAPORE 058282,30,RIVERSIDE POINT,1.28917680456832,103.84424958393,103.84424958393,058282,MERCHANT ROAD,RIVERSIDE POINT,29216.5279307663,30176.1429968923
51 MERCHANT ROAD RAFFLES COLLEGE OF HIGHER EDUCATION SINGAPORE 058283,51,RAFFLES COLLEGE OF HIGHER EDUCATION,1.28880580674255,103.843480960123,103.843480960123,058283,MERCHANT ROAD,RAFFLES COLLEGE OF HIGHER EDUCATION,29130.9867950147,30135.1196181085
20 UPPER PICKERING STREET IMPACT@HONG LIM GREEN SINGAPORE 058284,20,IMPACT@HONG LIM GREEN,1.28632941360996,103.8464793124,103.8464793124,058284,UPPER PICKERING STREET,IMPACT@HONG LIM GREEN,29464.6793899126,29861.2943708841
10 UPPER PICKERING STREET SINGAPORE 058285,10,NIL,1.28588681172799,103.847091295011,103.847091295011,058285,UPPER PICKERING STREET,10 UPPER PICKERING STREET SINGAPORE 058285,29532.7881949972,29812.3540982809
1 UPPER PICKERING STREET ATTORNEY-GENERAL'S CHAMBERS SINGAPORE 058288,1,ATTORNEY-GENERAL'S CHAMBERS,1.28603266950345,103.845548612526,103.845548612526,058288,UPPER PICKERING STREET,ATTORNEY-GENERAL'S CHAMBERS,29361.1004427494,29828.481424829
"3 UPPER PICKERING STREET PARKROYAL COLLECTION PICKERING, SINGAPORE SINGAPORE 058289",3,"PARKROYAL COLLECTION PICKERING, SINGAPORE",1.28558344344093,103.846387853259,103.846387853259,058289,UPPER PICKERING STREET,"PARKROYAL COLLECTION PICKERING, SINGAPORE",29454.5011750283,29778.8087880909
6 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058326,6,KRETA AYER CONSERVATION AREA,1.28368436974574,103.845670202297,103.845670202297,058326,UPPER CROSS STREET,KRETA AYER CONSERVATION AREA,29374.633621485,29568.8186277226
8 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058327,8,KRETA AYER CONSERVATION AREA,1.28371002315409,103.845619712329,103.845619712329,058327,UPPER CROSS STREET,KRETA AYER CONSERVATION AREA,29369.0144913793,29571.6552220844
10 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058328,10,KRETA AYER CONSERVATION AREA,1.28373976173526,103.845572912737,103.845572912737,058328,UPPER CROSS STREET,KRETA AYER CONSERVATION AREA,29363.8060675459,29574.9435358364
12 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058329,12,KRETA AYER CONSERVATION AREA,1.28376728910037,103.845526087296,103.845526087296,058329,UPPER CROSS STREET,KRETA AYER CONSERVATION AREA,29358.5947682532,29577.9873448145
14 UPPER CROSS STREET SINGAPORE 058330,14,NIL,1.28379359781213,103.845477806267,103.845477806267,058330,UPPER CROSS STREET,14 UPPER CROSS STREET SINGAPORE 058330,29353.2214747118,29580.8964007292
16 UPPER CROSS STREET BEARY BEST! HOSTEL SINGAPORE 058331,16,BEARY BEST! HOSTEL,1.28382310641934,103.845438491005,103.845438491005,058331,UPPER CROSS STREET,BEARY BEST! HOSTEL,29348.8459955212,29584.1592893749
18 UPPER CROSS STREET BEARY BEST! HOSTEL SINGAPORE 058332,18,BEARY BEST! HOSTEL,1.28384960677894,103.845382541516,103.845382541516,058332,UPPER CROSS STREET,BEARY BEST! HOSTEL,29342.6192659112,29587.0895328783
20 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058333,20,KRETA AYER CONSERVATION AREA,1.2838738561959,103.845333968106,103.845333968106,058333,UPPER CROSS STREET,KRETA AYER CONSERVATION AREA,29337.2134342873,29589.7708827518
22 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058334,22,KRETA AYER CONSERVATION AREA,1.28390093546282,103.845285616636,103.845285616636,058334,UPPER CROSS STREET,KRETA AYER CONSERVATION AREA,29331.8323013382,29592.7651430406
24 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058335,24,KRETA AYER CONSERVATION AREA,1.28392928867602,103.845238605982,103.845238605982,058335,UPPER CROSS STREET,KRETA AYER CONSERVATION AREA,29326.6003895486,29595.9002705254
26 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058336,26,KRETA AYER CONSERVATION AREA,1.28395553003893,103.845191425879,103.845191425879,058336,UPPER CROSS STREET,KRETA AYER CONSERVATION AREA,29321.3496208051,29598.801880518
28 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058337,28,KRETA AYER CONSERVATION AREA,1.28398281569423,103.845143852785,103.845143852785,058337,UPPER CROSS STREET,KRETA AYER CONSERVATION AREA,29316.0551148253,29601.8189628664
30 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058338,30,KRETA AYER CONSERVATION AREA,1.2840108968208,103.845095419452,103.845095419452,058338,UPPER CROSS STREET,KRETA AYER CONSERVATION AREA,29310.664871213,29604.9240039755
32 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058339,32,KRETA AYER CONSERVATION AREA,1.28403842144375,103.84504773784,103.84504773784,058339,UPPER CROSS STREET,KRETA AYER CONSERVATION AREA,29305.3582883077,29607.9675102737
34 UPPER CROSS STREET SINGAPORE 058340,34,NIL,1.28406617134012,103.845001790852,103.845001790852,058340,UPPER CROSS STREET,34 UPPER CROSS STREET SINGAPORE 058340,29300.2447546022,29611.0359271243
38 UPPER CROSS STREET SINGAPORE 058341,38,NIL,1.2841545275185,103.84486289602,103.84486289602,058341,UPPER CROSS STREET,38 UPPER CROSS STREET SINGAPORE 058341,29284.78686505,29620.805826908
46 UPPER CROSS STREET THE PLATINUM SINGAPORE 058345,46,THE PLATINUM,1.28425186556354,103.844691319698,103.844691319698,058345,UPPER CROSS STREET,THE PLATINUM,29265.6917929659,29631.5688797738
52 UPPER CROSS STREET SINGAPORE 058348,52,NIL,1.28435127055659,103.844519395251,103.844519395251,058348,UPPER CROSS STREET,52 UPPER CROSS STREET SINGAPORE 058348,29246.5579778636,29642.5604861844
62 UPPER CROSS STREET BLISS HOTEL SINGAPORE SINGAPORE 058353,62,BLISS HOTEL SINGAPORE,1.28445775172396,103.844304188187,103.844304188187,058353,UPPER CROSS STREET,BLISS HOTEL SINGAPORE,29222.6071644919,29654.3345199749
101 UPPER CROSS STREET CHINATOWN POST OFFICE SINGAPORE 058357,101,CHINATOWN POST OFFICE,1.28549527021288,103.843851997218,103.843851997218,058357,UPPER CROSS STREET,CHINATOWN POST OFFICE,29172.2815868082,29769.0577452593
