ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
400 FERNVALE LANE FERNVALE DEW SINGAPORE 790400,400,FERNVALE DEW,1.39021265869912,103.87107471697,103.87107471697,790400,FERNVALE LANE,FERNVALE DEW,32201.7655156609,41348.2017088924
401 FERNVALE LANE FERNVALE DEW SINGAPORE 790401,401,FERNVALE DEW,1.3901021265985,103.870984520752,103.870984520752,790401,FERNVALE LANE,FERNVALE DEW,32191.7280468997,41335.9794667996
402 FERNVALE LANE FERNVALE ACRES SINGAPORE 790402,402,FERNVALE ACRES,1.38830347916489,103.871173506409,103.871173506409,790402,FERNVALE LANE,FERNVALE ACRES,32212.7628729884,41137.0944480486
403 FERNVALE LANE FERN SPRING SINGAPORE 790403,403,FERN SPRING,1.38862083789937,103.873023996484,103.873023996484,790403,FERNVALE LANE,FERN SPRING,32418.6978802374,41172.1897514183
404 FERNVALE LANE FERN SPRING SINGAPORE 790404,404,FERN SPRING,1.38781928631776,103.873315930358,103.873315930358,790404,FERNVALE LANE,FERN SPRING,32451.1878366396,41083.5587690845
405 FERNVALE LANE FERN SPRING SINGAPORE 790405,405,FERN SPRING,1.38927188903206,103.874030354641,103.874030354641,790405,FERNVALE LANE,FERN SPRING,32530.6912663383,41244.1816058662
406 FERNVALE ROAD FERN VIEW SINGAPORE 790406,406,FERN VIEW,1.38816890086127,103.874826336185,103.874826336185,790406,FERNVALE ROAD,FERN VIEW,32619.2758175842,41122.2202765625
407 FERNVALE ROAD FERN VIEW SINGAPORE 790407,407,FERN VIEW,1.38854074796807,103.875052881507,103.875052881507,790407,FERNVALE ROAD,FERN VIEW,32644.4866568502,41163.3376979716
408 FERNVALE ROAD CORAL VALE SINGAPORE 790408,408,CORAL VALE,1.38912936970128,103.876875468624,103.876875468624,790408,FERNVALE ROAD,CORAL VALE,32847.3158057537,41228.4281797204
410 FERNVALE ROAD ANG MO KIO TOWN COUNCIL (FERNVALE OFFICE) SINGAPORE 790410,410,ANG MO KIO TOWN COUNCIL (FERNVALE OFFICE),1.39021771512232,103.87668094681,103.87668094681,790410,FERNVALE ROAD,ANG MO KIO TOWN COUNCIL (FERNVALE OFFICE),32825.6658434318,41348.771533953
