ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
991 UPPER JURONG ROAD JURONG WEST JEWEL SINGAPORE 630991,991,JURONG WEST JEWEL,1.33570859607444,103.692384325863,103.692384325863,630991,UPPER JURONG ROAD,JURONG WEST JEWEL,12315.4892758243,35321.8364044894
992 UPPER JURONG ROAD JURONG WEST JEWEL SINGAPORE 630992,992,JURONG WEST JEWEL,1.33604657171774,103.692759654591,103.692759654591,630992,UPPER JURONG ROAD,JURONG WEST JEWEL,12357.2616661331,35359.2057414744
991A UPPER JURONG ROAD JURONG WEST JEWEL SINGAPORE 631991,991A,JURONG WEST JEWEL,1.3353551269066,103.692778150342,103.692778150342,631991,UPPER JURONG ROAD,JURONG WEST JEWEL,12359.315681776,35282.7489659451
992A UPPER JURONG ROAD JURONG WEST JEWEL SINGAPORE 631992,992A,JURONG WEST JEWEL,1.33584207380227,103.693039320755,103.693039320755,631992,UPPER JURONG ROAD,JURONG WEST JEWEL,12388.3843571739,35336.5915622637
991B UPPER JURONG ROAD JURONG WEST JEWEL SINGAPORE 632991,991B,JURONG WEST JEWEL,1.33540042960792,103.693575586189,103.693575586189,632991,UPPER JURONG ROAD,JURONG WEST JEWEL,12448.0624391465,35287.7532624956
992B UPPER JURONG ROAD JURONG WEST JEWEL SINGAPORE 632992,992B,JURONG WEST JEWEL,1.33579761614964,103.693640902641,103.693640902641,632992,UPPER JURONG ROAD,JURONG WEST JEWEL,12455.3339892868,35331.6718344577
991C UPPER JURONG ROAD JURONG WEST JEWEL SINGAPORE 633991,991C,JURONG WEST JEWEL,1.33517864912182,103.691962622416,103.691962622416,633991,UPPER JURONG ROAD,JURONG WEST JEWEL,12268.5546203572,35263.2401002552
