ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478926,1,AQUARIUS BY THE PARK,1.33781310073984,103.935679722167,103.935679722167,478926,BEDOK RESERVOIR VIEW,AQUARIUS BY THE PARK,39391.7112043966,35554.3295092266
3 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478927,3,AQUARIUS BY THE PARK,1.33804063619654,103.935353282268,103.935353282268,478927,BEDOK RESERVOIR VIEW,AQUARIUS BY THE PARK,39355.380815953,35579.4877427369
5 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478928,5,AQUARIUS BY THE PARK,1.33839213768757,103.935065536972,103.935065536972,478928,BEDOK RESERVOIR VIEW,AQUARIUS BY THE PARK,39323.3561692648,35618.3537104446
7 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478929,7,AQUARIUS BY THE PARK,1.33887567076825,103.935569125053,103.935569125053,478929,BEDOK RESERVOIR VIEW,AQUARIUS BY THE PARK,39379.3980070129,35671.8227393087
9 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478930,9,AQUARIUS BY THE PARK,1.33855969822889,103.935891697953,103.935891697953,478930,BEDOK RESERVOIR VIEW,AQUARIUS BY THE PARK,39415.2984387483,35636.8855558876
11 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478931,11,AQUARIUS BY THE PARK,1.3382457147678,103.936210117248,103.936210117248,478931,BEDOK RESERVOIR VIEW,AQUARIUS BY THE PARK,39450.7366178362,35602.1682996359
13 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478932,13,AQUARIUS BY THE PARK,1.33793113962162,103.936531209409,103.936531209409,478932,BEDOK RESERVOIR VIEW,AQUARIUS BY THE PARK,39486.4722706685,35567.3856342714
15 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478933,15,AQUARIUS BY THE PARK,1.33761522296568,103.936850188729,103.936850188729,478933,BEDOK RESERVOIR VIEW,AQUARIUS BY THE PARK,39521.9728018027,35532.454625519
17 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478934,17,AQUARIUS BY THE PARK,1.33729570726093,103.936549489233,103.936549489233,478934,BEDOK RESERVOIR VIEW,AQUARIUS BY THE PARK,39488.5095783845,35497.1227475889
19 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478935,19,AQUARIUS BY THE PARK,1.33725087462336,103.936126081211,103.936126081211,478935,BEDOK RESERVOIR VIEW,AQUARIUS BY THE PARK,39441.3888958888,35492.1633989941
21 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478936,21,AQUARIUS BY THE PARK,1.33740523104558,103.935708276252,103.935708276252,478936,BEDOK RESERVOIR VIEW,AQUARIUS BY THE PARK,39394.8908560863,35509.2294265199
