ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
7 COMMONWEALTH AVENUE SINGAPORE 140007,7,NIL,1.30645647691157,103.794765623549,103.794765623549,140007,COMMONWEALTH AVENUE,7 COMMONWEALTH AVENUE SINGAPORE 140007,23709.4124598121,32086.8704287652
19 QUEEN'S CLOSE SINGAPORE 140019,19,NIL,1.29238272764571,103.800196306719,103.800196306719,140019,QUEEN'S CLOSE,19 QUEEN'S CLOSE SINGAPORE 140019,24313.7769531216,30530.6588749401
20 QUEEN'S CLOSE SINGAPORE 140020,20,NIL,1.29275007138267,103.799935877832,103.799935877832,140020,QUEEN'S CLOSE,20 QUEEN'S CLOSE SINGAPORE 140020,24284.7939966526,30571.278236676
21 QUEEN'S CLOSE SINGAPORE 140021,21,NIL,1.2932777500051,103.799918049241,103.799918049241,140021,QUEEN'S CLOSE,21 QUEEN'S CLOSE SINGAPORE 140021,24282.8105962155,30629.62625264
22 QUEEN'S CLOSE SINGAPORE 140022,22,NIL,1.29356622858475,103.799622621891,103.799622621891,140022,QUEEN'S CLOSE,22 QUEEN'S CLOSE SINGAPORE 140022,24249.9325134587,30661.5251661241
23A QUEEN'S CLOSE QUEEN'S VIEW SINGAPORE 140023,23A,QUEEN'S VIEW,1.29429993967601,103.799725944793,103.799725944793,140023,QUEEN'S CLOSE,QUEEN'S VIEW,24261.432531192,30742.6550156605
24 TANGLIN HALT ROAD TANGLIN GROVE SINGAPORE 140024,24,TANGLIN GROVE,1.29767708730608,103.799636799806,103.799636799806,140024,TANGLIN HALT ROAD,TANGLIN GROVE,24251.5164370462,31116.0827839542
25 TANGLIN HALT ROAD TANGLIN GROVE SINGAPORE 140025,25,TANGLIN GROVE,1.29789665122029,103.799696530747,103.799696530747,140025,TANGLIN HALT ROAD,TANGLIN GROVE,24258.164285114,31140.3609455694
28 TANGLIN HALT ROAD TANGLIN GROVE SINGAPORE 140028,28,TANGLIN GROVE,1.29854325684414,103.799897877481,103.799897877481,140028,TANGLIN HALT ROAD,TANGLIN GROVE,24280.5733381994,31211.8589778617
30 TANGLIN HALT ROAD TANGLIN GROVE SINGAPORE 140030,30,TANGLIN GROVE,1.29910609683302,103.799561949337,103.799561949337,140030,TANGLIN HALT ROAD,TANGLIN GROVE,24243.1883526668,31274.0954308901
31 MARGARET DRIVE SKYRESIDENCE @ DAWSON SINGAPORE 140031,31,SKYRESIDENCE @ DAWSON,1.2982509726153,103.803961453243,103.803961453243,140031,MARGARET DRIVE,SKYRESIDENCE @ DAWSON,24732.8128219601,31179.5340727754
32 MARGARET DRIVE SKYRESIDENCE @ DAWSON SINGAPORE 140032,32,SKYRESIDENCE @ DAWSON,1.29809524935013,103.804184228569,103.804184228569,140032,MARGARET DRIVE,SKYRESIDENCE @ DAWSON,24757.6055392986,31162.3147076424
33 MARGARET DRIVE SKYRESIDENCE @ DAWSON SINGAPORE 140033,33,SKYRESIDENCE @ DAWSON,1.2983220112965,103.804701005333,103.804701005333,140033,MARGARET DRIVE,SKYRESIDENCE @ DAWSON,24815.1184918601,31187.3882210664
34 MARGARET DRIVE SKYRESIDENCE @ DAWSON SINGAPORE 140034,34,SKYRESIDENCE @ DAWSON,1.29803380856933,103.804945076902,103.804945076902,140034,MARGARET DRIVE,SKYRESIDENCE @ DAWSON,24842.2811317872,31155.5199387819
35 MARGARET DRIVE SKYRESIDENCE @ DAWSON SINGAPORE 140035,35,SKYRESIDENCE @ DAWSON,1.2975569618296,103.80505878194,103.80505878194,140035,MARGARET DRIVE,SKYRESIDENCE @ DAWSON,24854.9349045241,31102.7925360557
36 MARGARET DRIVE SKYRESIDENCE @ DAWSON SINGAPORE 140036,36,SKYRESIDENCE @ DAWSON,1.29746900297522,103.805379901707,103.805379901707,140036,MARGARET DRIVE,SKYRESIDENCE @ DAWSON,24890.6725853113,31093.0661010947
37 TANGLIN HALT ROAD TANGLIN HALT GREEN SINGAPORE 140037,37,TANGLIN HALT GREEN,1.29777231701969,103.798017132713,103.798017132713,140037,TANGLIN HALT ROAD,TANGLIN HALT GREEN,24071.2619676348,31126.6152553186
38 TANGLIN HALT ROAD TANGLIN HALT GREEN SINGAPORE 140038,38,TANGLIN HALT GREEN,1.29750810337269,103.798722843014,103.798722843014,140038,TANGLIN HALT ROAD,TANGLIN HALT GREEN,24149.8008777648,31097.3987813573
39 MARGARET DRIVE SKYOASIS @ DAWSON SINGAPORE 140039,39,SKYOASIS @ DAWSON,1.29713201913579,103.806644604841,103.806644604841,140039,MARGARET DRIVE,SKYOASIS @ DAWSON,25031.4224628266,31055.8026415166
40 MARGARET DRIVE SKYOASIS @ DAWSON SINGAPORE 140040,40,SKYOASIS @ DAWSON,1.29645842578646,103.806207569922,103.806207569922,140040,MARGARET DRIVE,SKYOASIS @ DAWSON,24982.7835382679,30981.3206703179
