ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
207 JALAN EUNOS URBAN TREASURES SINGAPORE 415799,207,URBAN TREASURES,1.32986560360282,103.90578282504,103.90578282504,415799,JALAN EUNOS,URBAN TREASURES,36064.5268849097,34675.4167876355
14A LORONG MARICAN SINGAPORE 415800,14A,NIL,1.31946227615647,103.909089445216,103.909089445216,415800,LORONG MARICAN,14A LORONG MARICAN SINGAPORE 415800,36432.5551475883,33525.0802503806
14B LORONG MARICAN SINGAPORE 415801,14B,NIL,1.31952634941239,103.90907745993,103.90907745993,415801,LORONG MARICAN,14B LORONG MARICAN SINGAPORE 415801,36431.2210862059,33532.1651075985
31A LORONG MARZUKI KEMBANGAN ESTATE SINGAPORE 415802,31A,KEMBANGAN ESTATE,1.32103410049782,103.909010594916,103.909010594916,415802,LORONG MARZUKI,KEMBANGAN ESTATE,36423.7745871199,33698.8844005875
201A JALAN EUNOS SINGAPORE 415803,201A,NIL,1.32886897723939,103.905738784556,103.905738784556,415803,JALAN EUNOS,201A JALAN EUNOS SINGAPORE 415803,36059.628859248,34565.2147213463
30 KAKI BUKIT AVENUE 1 SINGAPORE 415804,30,NIL,1.33461804761536,103.907514357993,103.907514357993,415804,KAKI BUKIT AVENUE 1,30 KAKI BUKIT AVENUE 1 SINGAPORE 415804,36257.2130205939,35200.9238608219
23 KAKI BUKIT ROAD 6 GREYFORM BUILDING SINGAPORE 415805,23,GREYFORM BUILDING,1.34047244442878,103.90968464902,103.90968464902,415805,KAKI BUKIT ROAD 6,GREYFORM BUILDING,36498.7236841125,35848.2810587399
21 KAKI BUKIT ROAD 6 GREYFORM BUILDING SINGAPORE 415806,21,GREYFORM BUILDING,1.340845725137,103.909563411117,103.909563411117,415806,KAKI BUKIT ROAD 6,GREYFORM BUILDING,36485.2299142918,35889.5561460759
39A LORONG MARZUKI KEMBANGAN ESTATE SINGAPORE 415807,39A,KEMBANGAN ESTATE,1.32173871639208,103.908876804429,103.908876804429,415807,LORONG MARZUKI,KEMBANGAN ESTATE,36408.8826483265,33776.7968239896
33 KAKI BUKIT ROAD 6 SINGAPORE 415808,33,NIL,1.34182083952222,103.910910066162,103.910910066162,415808,KAKI BUKIT ROAD 6,33 KAKI BUKIT ROAD 6 SINGAPORE 415808,36635.0948134959,35997.384112794
