ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
48A WATTEN ESTATE ROAD SINGAPORE 286559,48A,NIL,1.32685530757359,103.80948138008,103.80948138008,286559,WATTEN ESTATE ROAD,48A WATTEN ESTATE ROAD SINGAPORE 286559,25347.1618150584,34342.4481726401
48B WATTEN ESTATE ROAD SINGAPORE 286560,48B,NIL,1.32690849663951,103.809512138509,103.809512138509,286560,WATTEN ESTATE ROAD,48B WATTEN ESTATE ROAD SINGAPORE 286560,25350.5849726768,34348.3295142893
205A GREENWOOD AVENUE THE GREENWOOD SINGAPORE 286622,205A,THE GREENWOOD,1.33806628987664,103.805623854529,103.805623854529,286622,GREENWOOD AVENUE,THE GREENWOOD,24917.8723035194,35582.1057719886
271 GREENWOOD AVENUE GREENWOOD MEWS SINGAPORE 286623,271,GREENWOOD MEWS,1.33693547523761,103.8054522586,103.8054522586,286623,GREENWOOD AVENUE,GREENWOOD MEWS,24898.774083565,35457.0662795454
57B SHELFORD ROAD WATTEN ESTATE SINGAPORE 286627,57B,WATTEN ESTATE,1.32707616560046,103.810747403394,103.810747403394,286627,SHELFORD ROAD,WATTEN ESTATE,25488.057584255,34366.8682002965
57C SHELFORD ROAD WATTEN ESTATE SINGAPORE 286628,57C,WATTEN ESTATE,1.32702550023775,103.810732354153,103.810732354153,286628,SHELFORD ROAD,WATTEN ESTATE,25486.3827053756,34361.2658991888
33A SHELFORD ROAD WATTEN ESTATE SINGAPORE 286629,33A,WATTEN ESTATE,1.32809954564849,103.811138183626,103.811138183626,286629,SHELFORD ROAD,WATTEN ESTATE,25531.5484696068,34480.0279328823
53 FAIRWAYS DRIVE SINGAPORE 286632,53,NIL,1.34203391741689,103.796901166115,103.796901166115,286632,FAIRWAYS DRIVE,53 FAIRWAYS DRIVE SINGAPORE 286632,23947.1364472285,36020.8385009635
32E WATTEN RISE WATTEN RESIDENCES SINGAPORE 286637,32E,WATTEN RESIDENCES,1.32854513285366,103.808847537596,103.808847537596,286637,WATTEN RISE,WATTEN RESIDENCES,25276.6234291885,34529.30109277
32F WATTEN RISE WATTEN RESIDENCES SINGAPORE 286638,32F,WATTEN RESIDENCES,1.32850116194518,103.808892720884,103.808892720884,286638,WATTEN RISE,WATTEN RESIDENCES,25281.651819055,34524.4389649387
32G WATTEN RISE WATTEN RESIDENCES SINGAPORE 286639,32G,WATTEN RESIDENCES,1.3284723801518,103.808932965507,103.808932965507,286639,WATTEN RISE,WATTEN RESIDENCES,25286.1306028739,34521.2563772537
32H WATTEN RISE WATTEN RESIDENCES SINGAPORE 286640,32H,WATTEN RESIDENCES,1.32842545783283,103.808976065768,103.808976065768,286640,WATTEN RISE,WATTEN RESIDENCES,25290.9271702534,34516.0679000225
32J WATTEN RISE WATTEN RESIDENCES SINGAPORE 286641,32J,WATTEN RESIDENCES,1.32839667658549,103.809016310117,103.809016310117,286641,WATTEN RISE,WATTEN RESIDENCES,25295.4059238043,34512.8853728734
32K WATTEN RISE WATTEN RESIDENCES SINGAPORE 286642,32K,WATTEN RESIDENCES,1.32835496218458,103.809074703722,103.809074703722,286642,WATTEN RISE,WATTEN RESIDENCES,25301.9044901766,34508.2727440316
30G WATTEN RISE WATTEN RESIDENCES SINGAPORE 286647,30G,WATTEN RESIDENCES,1.32835452662089,103.808629892967,103.808629892967,286647,WATTEN RISE,WATTEN RESIDENCES,25252.4015962901,34508.2250719573
