ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 CANTONMENT ROAD DBS EVERTON PARK SINGAPORE 080001,1,DBS EVERTON PARK,1.27549895431693,103.841398475091,103.841398475091,080001,CANTONMENT ROAD,DBS EVERTON PARK,28899.2285061181,28663.7158067878
3 EVERTON PARK EVERTON PARK SINGAPORE 080003,3,EVERTON PARK,1.27721730057752,103.838703998309,103.838703998309,080003,EVERTON PARK,EVERTON PARK,28599.3541478198,28853.7208650112
4 EVERTON PARK EVERTON PARK SINGAPORE 080004,4,EVERTON PARK,1.27688307363768,103.840085627903,103.840085627903,080004,EVERTON PARK,EVERTON PARK,28753.1185924383,28816.7641411796
5 EVERTON PARK EVERTON PARK SINGAPORE 080005,5,EVERTON PARK,1.27668433818668,103.839459108754,103.839459108754,080005,EVERTON PARK,EVERTON PARK,28683.3920544274,28794.7888283022
6 EVERTON PARK EVERTON PARK SINGAPORE 080006,6,EVERTON PARK,1.27667381111121,103.838789134895,103.838789134895,080006,EVERTON PARK,EVERTON PARK,28608.8292979784,28793.6246308442
7 EVERTON PARK SINGAPORE 080007,7,NIL,1.27692435153003,103.838679504443,103.838679504443,080007,EVERTON PARK,7 EVERTON PARK SINGAPORE 080007,28596.6282434743,28821.3280688375
8 TANJONG PAGAR PLAZA SINGAPORE 080008,8,NIL,1.27727257328258,103.842917174799,103.842917174799,080008,TANJONG PAGAR PLAZA,8 TANJONG PAGAR PLAZA SINGAPORE 080008,29068.2470459538,28859.8339988776
9 CANTONMENT CLOSE CANTONMENT TOWERS SINGAPORE 080009,9,CANTONMENT TOWERS,1.27530180077967,103.839207273761,103.839207273761,080009,CANTONMENT CLOSE,CANTONMENT TOWERS,28655.3651727606,28641.9149283003
10 CANTONMENT CLOSE MULTI STOREY CAR PARK SINGAPORE 080010,10,MULTI STOREY CAR PARK,1.27456974280287,103.839212088396,103.839212088396,080010,CANTONMENT CLOSE,MULTI STOREY CAR PARK,28655.9011884844,28560.9677460454
11 CANTONMENT CLOSE CANTONMENT TOWERS SINGAPORE 080011,11,CANTONMENT TOWERS,1.27442604746069,103.839671514269,103.839671514269,080011,CANTONMENT CLOSE,CANTONMENT TOWERS,28707.031712926,28545.0787798688
12 CANTONMENT CLOSE CANTONMENT TOWERS SINGAPORE 080012,12,CANTONMENT TOWERS,1.27447615957187,103.84007025349,103.84007025349,080012,CANTONMENT CLOSE,CANTONMENT TOWERS,28751.408239482,28550.6200304516
13 CANTONMENT CLOSE CANTONMENT TOWERS SINGAPORE 080013,13,CANTONMENT TOWERS,1.27469944029956,103.840485373883,103.840485373883,080013,CANTONMENT CLOSE,CANTONMENT TOWERS,28797.6078066966,28575.3093826268
16 CANTONMENT CLOSE CANTONMENT TOWERS SINGAPORE 080016,16,CANTONMENT TOWERS,1.27391992612498,103.840260930929,103.840260930929,080016,CANTONMENT CLOSE,CANTONMENT TOWERS,28772.6293044742,28489.1146703027
17 CANTONMENT CLOSE CANTONMENT TOWERS SINGAPORE 080017,17,CANTONMENT TOWERS,1.27383556871582,103.839844255368,103.839844255368,080017,CANTONMENT CLOSE,CANTONMENT TOWERS,28726.2566043921,28479.7867436167
18 CANTONMENT CLOSE CANTONMENT TOWERS SINGAPORE 080018,18,CANTONMENT TOWERS,1.27390144581321,103.839417299226,103.839417299226,080018,CANTONMENT CLOSE,CANTONMENT TOWERS,28678.7397139901,28487.0709760431
19 CANTONMENT CLOSE CANTONMENT TOWERS SINGAPORE 080019,19,CANTONMENT TOWERS,1.2738835418848,103.839003328569,103.839003328569,080019,CANTONMENT CLOSE,CANTONMENT TOWERS,28632.6680290066,28485.0911472272
20 CANTONMENT CLOSE SINGAPORE 080020,20,NIL,1.27416896704937,103.839637567321,103.839637567321,080020,CANTONMENT CLOSE,20 CANTONMENT CLOSE SINGAPORE 080020,28703.253754003,28516.6521489415
101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,101,SPOTTISWOODE PARK ESTATE,1.27524141291212,103.836045808088,103.836045808088,080101,SPOTTISWOODE PARK ROAD,SPOTTISWOODE PARK ESTATE,28303.5190216806,28635.2369635887
102 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080102,102,SPOTTISWOODE PARK ESTATE,1.27472973036659,103.836235490003,103.836235490003,080102,SPOTTISWOODE PARK ROAD,SPOTTISWOODE PARK ESTATE,28324.6291847806,28578.6577783264
103 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080103,103,SPOTTISWOODE PARK ESTATE,1.27466096925721,103.835279824837,103.835279824837,080103,SPOTTISWOODE PARK ROAD,SPOTTISWOODE PARK ESTATE,28218.2711826917,28571.0544305481
104 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080104,104,SPOTTISWOODE PARK ESTATE,1.27442754696062,103.834878784712,103.834878784712,080104,SPOTTISWOODE PARK ROAD,SPOTTISWOODE PARK ESTATE,28173.6385889938,28545.2437706478
105 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080105,105,SPOTTISWOODE PARK ESTATE,1.27380075624949,103.834482197156,103.834482197156,080105,SPOTTISWOODE PARK ROAD,SPOTTISWOODE PARK ESTATE,28129.5015427256,28475.9364744797
106 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080106,106,SPOTTISWOODE PARK ESTATE,1.27356673846343,103.83405815603,103.83405815603,080106,SPOTTISWOODE PARK ROAD,SPOTTISWOODE PARK ESTATE,28082.3090948407,28450.0599817168
107 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080107,107,SPOTTISWOODE PARK ESTATE,1.27359495858443,103.834917864208,103.834917864208,080107,SPOTTISWOODE PARK ROAD,SPOTTISWOODE PARK ESTATE,28177.9878863785,28453.1804594975
108 SPOTTISWOODE PARK ROAD SINGAPORE 080108,108,NIL,1.27394227707874,103.835659286991,103.835659286991,080108,SPOTTISWOODE PARK ROAD,108 SPOTTISWOODE PARK ROAD SINGAPORE 080108,28260.5024053659,28491.58520367
109 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080109,109,SPOTTISWOODE PARK ESTATE,1.27403187291578,103.83665274606,103.83665274606,080109,SPOTTISWOODE PARK ROAD,SPOTTISWOODE PARK ESTATE,28371.0665978109,28501.4923687615
333 KRETA AYER ROAD SINGAPORE 080333,333,NIL,1.28074833681274,103.84246340102,103.84246340102,080333,KRETA AYER ROAD,333 KRETA AYER ROAD SINGAPORE 080333,29017.7442794945,29244.165778039
334 KRETA AYER ROAD SINGAPORE 080334,334,NIL,1.28160641229699,103.84233592597,103.84233592597,080334,KRETA AYER ROAD,334 KRETA AYER ROAD SINGAPORE 080334,29003.5570096299,29339.0472806171
1 EVERTON PARK EVERTON PARK SINGAPORE 081001,1,EVERTON PARK,1.27742654288695,103.840001188095,103.840001188095,081001,EVERTON PARK,EVERTON PARK,28743.7209585849,28876.8581355158
2 EVERTON PARK EVERTON PARK SINGAPORE 081002,2,EVERTON PARK,1.27741630337522,103.839330846341,103.839330846341,081002,EVERTON PARK,EVERTON PARK,28669.1172798229,28875.7257194407
3 TANJONG PAGAR PLAZA SINGAPORE 081003,3,NIL,1.2756191858993,103.842431306625,103.842431306625,081003,TANJONG PAGAR PLAZA,3 TANJONG PAGAR PLAZA SINGAPORE 081003,29014.1744432263,28677.0107764918
4 TANJONG PAGAR PLAZA SINGAPORE 081004,4,NIL,1.27590520131404,103.842741240941,103.842741240941,081004,TANJONG PAGAR PLAZA,4 TANJONG PAGAR PLAZA SINGAPORE 081004,29048.6675650589,28708.637005711
5 TANJONG PAGAR PLAZA SINGAPORE 081005,5,NIL,1.27624052001347,103.843006115698,103.843006115698,081005,TANJONG PAGAR PLAZA,5 TANJONG PAGAR PLAZA SINGAPORE 081005,29078.1458873488,28745.7149225492
6 TANJONG PAGAR PLAZA MARKET & HAWKER CENTRE (BLK 6 TANJONG PAGAR PLAZA) SINGAPORE 081006,6,MARKET & HAWKER CENTRE (BLK 6 TANJONG PAGAR PLAZA),1.27661464758769,103.843167023188,103.843167023188,081006,TANJONG PAGAR PLAZA,MARKET & HAWKER CENTRE (BLK 6 TANJONG PAGAR PLAZA),29096.0534556275,28787.0840827785
