ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1A CANTONMENT ROAD THE PINNACLE@DUXTON SINGAPORE 085101,1A,THE PINNACLE@DUXTON,1.27784271048219,103.840965923691,103.840965923691,085101,CANTONMENT ROAD,THE PINNACLE@DUXTON,28851.0881860554,28922.8760948293
1B CANTONMENT ROAD THE PINNACLE@DUXTON SINGAPORE 085201,1B,THE PINNACLE@DUXTON,1.27779940676005,103.841403430465,103.841403430465,085201,CANTONMENT ROAD,THE PINNACLE@DUXTON,28899.779201814,28918.0879419483
1C CANTONMENT ROAD THE PINNACLE@DUXTON SINGAPORE 085301,1C,THE PINNACLE@DUXTON,1.27744909387079,103.841666679651,103.841666679651,085301,CANTONMENT ROAD,THE PINNACLE@DUXTON,28929.0768545093,28879.3522476424
1D CANTONMENT ROAD THE KIDZ ZONE PTE LTD SINGAPORE 085401,1D,THE KIDZ ZONE PTE LTD,1.27692024304713,103.841485788369,103.841485788369,085401,CANTONMENT ROAD,THE KIDZ ZONE PTE LTD,28908.9452855904,28820.8745939042
1E CANTONMENT ROAD PCF SPARKLETOTS PRESCHOOL @ TANJONG PAGAR-TIONG BAHRU BLK 1E (KN) SINGAPORE 085501,1E,PCF SPARKLETOTS PRESCHOOL @ TANJONG PAGAR-TIONG BAHRU BLK 1E (KN),1.27662168427368,103.841156142262,103.841156142262,085501,CANTONMENT ROAD,PCF SPARKLETOTS PRESCHOOL @ TANJONG PAGAR-TIONG BAHRU BLK 1E (KN),28872.2584008342,28787.8613948673
1F CANTONMENT ROAD THE PINNACLE@DUXTON SINGAPORE 085601,1F,THE PINNACLE@DUXTON,1.27598699469414,103.841191762017,103.841191762017,085601,CANTONMENT ROAD,THE PINNACLE@DUXTON,28876.2228105376,28717.6807160303
1G CANTONMENT ROAD THE PINNACLE@DUXTON SINGAPORE 085701,1G,THE PINNACLE@DUXTON,1.27553229128302,103.841274606704,103.841274606704,085701,CANTONMENT ROAD,THE PINNACLE@DUXTON,28885.4429226657,28667.4019931853
1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256,1,CANTONMENT PRIMARY SCHOOL,1.27550544136483,103.839922725842,103.839922725842,088256,CANTONMENT CLOSE,CANTONMENT PRIMARY SCHOOL,28734.9892809102,28664.4326434471
5 YAN KIT ROAD SINGAPORE 088261,5,NIL,1.27632291221941,103.842195022479,103.842195022479,088261,YAN KIT ROAD,5 YAN KIT ROAD SINGAPORE 088261,28987.8776189731,28754.8251013607
7 YAN KIT ROAD POO THOR JEE TEMPLE SINGAPORE 088262,7,POO THOR JEE TEMPLE,1.27702781914296,103.842427163504,103.842427163504,088262,YAN KIT ROAD,POO THOR JEE TEMPLE,29013.7127959384,28832.7701536492
11 YAN KIT ROAD SINGAPORE 088263,11,NIL,1.27666695995771,103.842014338072,103.842014338072,088263,YAN KIT ROAD,11 YAN KIT ROAD SINGAPORE 088263,28967.7687510429,28792.8680523224
12 YAN KIT ROAD SINGAPORE 088264,12,NIL,1.276573700261,103.841998255962,103.841998255962,088264,YAN KIT ROAD,12 YAN KIT ROAD SINGAPORE 088264,28965.9789748974,28782.5558713414
14 YAN KIT ROAD SINGAPORE 088266,14,NIL,1.27652572525694,103.841918407889,103.841918407889,088266,YAN KIT ROAD,14 YAN KIT ROAD SINGAPORE 088266,28957.0925370222,28777.2510137111
15 YAN KIT ROAD SINGAPORE 088267,15,NIL,1.27648134091632,103.841887711149,103.841887711149,088267,YAN KIT ROAD,15 YAN KIT ROAD SINGAPORE 088267,28953.6762502352,28772.3432114925
28 YAN KIT ROAD THE ARRIS SINGAPORE 088271,28,THE ARRIS,1.27550106882151,103.841596022941,103.841596022941,088271,YAN KIT ROAD,THE ARRIS,28921.2140193069,28663.9496874977
1 TEO HONG ROAD SINGAPORE 088321,1,NIL,1.28040164132906,103.840877114757,103.840877114757,088321,TEO HONG ROAD,1 TEO HONG ROAD SINGAPORE 088321,28841.2036311487,29205.8294092417
3 TEO HONG ROAD SINGAPORE 088322,3,NIL,1.28034906215637,103.84087190503,103.84087190503,088322,TEO HONG ROAD,3 TEO HONG ROAD SINGAPORE 088322,28840.6238479204,29200.015474394
5 TEO HONG ROAD SINGAPORE 088323,5,NIL,1.28029809254495,103.840862945938,103.840862945938,088323,TEO HONG ROAD,5 TEO HONG ROAD SINGAPORE 088323,28839.6267902683,29194.3795152884
7 TEO HONG ROAD SINGAPORE 088324,7,NIL,1.28025392082834,103.840851019953,103.840851019953,088324,TEO HONG ROAD,7 TEO HONG ROAD SINGAPORE 088324,28838.2995391823,29189.4952312931
9 TEO HONG ROAD SINGAPORE 088325,9,NIL,1.28019812061848,103.840852749787,103.840852749787,088325,TEO HONG ROAD,9 TEO HONG ROAD SINGAPORE 088325,28838.4920738274,29183.3251330797
11 TEO HONG ROAD SINGAPORE 088326,11,NIL,1.28015465295612,103.840836418445,103.840836418445,088326,TEO HONG ROAD,11 TEO HONG ROAD SINGAPORE 088326,28836.6745419409,29178.5186983366
13 TEO HONG ROAD SINGAPORE 088327,13,NIL,1.28009791439665,103.840835683963,103.840835683963,088327,TEO HONG ROAD,13 TEO HONG ROAD SINGAPORE 088327,28836.592818385,29172.2448414769
15 TEO HONG ROAD SINGAPORE 088328,15,NIL,1.28005089501221,103.840831544725,103.840831544725,088328,TEO HONG ROAD,15 TEO HONG ROAD SINGAPORE 088328,28836.1321699405,29167.0456796456
17 TEO HONG ROAD SINGAPORE 088329,17,NIL,1.27999508935617,103.840823557368,103.840823557368,088329,TEO HONG ROAD,17 TEO HONG ROAD SINGAPORE 088329,28835.243259795,29160.8749760725
19 TEO HONG ROAD SINGAPORE 088330,19,NIL,1.27994402711084,103.840852597288,103.840852597288,088330,TEO HONG ROAD,19 TEO HONG ROAD SINGAPORE 088330,28838.4751842925,29155.2287863903
