ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 DELTA AVENUE SINGAPORE 160001,1,NIL,1.2920752508431,103.828584077626,103.828584077626,160001,DELTA AVENUE,1 DELTA AVENUE SINGAPORE 160001,27473.0907973954,30496.6361175738
3 DELTA AVENUE SINGAPORE 160003,3,NIL,1.29169833480355,103.827334523132,103.827334523132,160003,DELTA AVENUE,3 DELTA AVENUE SINGAPORE 160003,27334.0260596052,30454.9589806106
5 DELTA AVENUE SINGAPORE 160005,5,NIL,1.29223145125728,103.827600712862,103.827600712862,160005,DELTA AVENUE,5 DELTA AVENUE SINGAPORE 160005,27363.6508184001,30513.9081792664
7 KIM TIAN PLACE SINGAPORE 160007,7,NIL,1.28348511207749,103.827043785507,103.827043785507,160007,KIM TIAN PLACE,7 KIM TIAN PLACE SINGAPORE 160007,27301.6672241082,29546.7832934335
9 JALAN KUKOH CHIN SWEE VIEW SINGAPORE 160009,9,CHIN SWEE VIEW,1.2876742577682,103.838857901085,103.838857901085,160009,JALAN KUKOH,CHIN SWEE VIEW,28616.4798032753,30009.99719139
10A BOON TIONG ROAD TIONG BAHRU VIEW SINGAPORE 160010,10A,TIONG BAHRU VIEW,1.28635847107695,103.82962615571,103.82962615571,160010,BOON TIONG ROAD,TIONG BAHRU VIEW,27589.0641812105,29864.5039273426
20 JALAN KLINIK SINGAPORE 160020,20,NIL,1.28811451810467,103.829040334276,103.829040334276,160020,JALAN KLINIK,20 JALAN KLINIK SINGAPORE 160020,27523.8674891079,30058.6786424667
22 HAVELOCK ROAD SINGAPORE 160022,22,NIL,1.28874603704088,103.828824191655,103.828824191655,160022,HAVELOCK ROAD,22 HAVELOCK ROAD SINGAPORE 160022,27499.8127657482,30128.5087877847
24 BEO CRESCENT SINGAPORE 160024,24,NIL,1.28852535171166,103.828458597142,103.828458597142,160024,BEO CRESCENT,24 BEO CRESCENT SINGAPORE 160024,27459.1251497082,30104.1066182405
25 JALAN MEMBINA MEMBINA COURT SINGAPORE 160025,25,MEMBINA COURT,1.28364454631901,103.825955152347,103.825955152347,160025,JALAN MEMBINA,MEMBINA COURT,27180.5113863889,29564.4130318891
26 JALAN KLINIK SINGAPORE 160026,26,NIL,1.2881713453856,103.828454024092,103.828454024092,160026,JALAN KLINIK,26 JALAN KLINIK SINGAPORE 160026,27458.6161330258,30064.962427225
27 LIM LIAK STREET SINGAPORE 160027,27,NIL,1.28543704177023,103.830839342729,103.830839342729,160027,LIM LIAK STREET,27 LIM LIAK STREET SINGAPORE 160027,27724.081635558,29762.6168696638
28 JALAN KLINIK SINGAPORE 160028,28,NIL,1.28789877031281,103.828203629292,103.828203629292,160028,JALAN KLINIK,28 JALAN KLINIK SINGAPORE 160028,27430.7492479207,30034.8225376159
30 JALAN KLINIK SINGAPORE 160030,30,NIL,1.28766976882827,103.828202949008,103.828202949008,160030,JALAN KLINIK,30 JALAN KLINIK SINGAPORE 160030,27430.6734871576,30009.5007359218
32 JALAN BUKIT HO SWEE SINGAPORE 160032,32,NIL,1.28742122514492,103.828415534676,103.828415534676,160032,JALAN BUKIT HO SWEE,32 JALAN BUKIT HO SWEE SINGAPORE 160032,27454.3324263617,29982.0180120654
33 LIM LIAK STREET SINGAPORE 160033,33,NIL,1.28511916772533,103.831577169295,103.831577169295,160033,LIM LIAK STREET,33 LIM LIAK STREET SINGAPORE 160033,27806.1955577806,29727.4679314289
34 JALAN BUKIT HO SWEE THE BEO CRESCENT SINGAPORE 160034,34,THE BEO CRESCENT,1.28807687600985,103.82708127923,103.82708127923,160034,JALAN BUKIT HO SWEE,THE BEO CRESCENT,27305.8412093315,30054.5168249719
