ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
11 PESEK DRIVE SINGAPORE 627444,11,NIL,1.28829711824452,103.683067253923,103.683067253923,627444,PESEK DRIVE,11 PESEK DRIVE SINGAPORE 627444,11278.279327713,30079.3622691389
21A MERANTI AVENUE SINGAPORE 627449,21A,NIL,1.24558813261565,103.682753677013,103.682753677013,627449,MERANTI AVENUE,21A MERANTI AVENUE SINGAPORE 627449,11243.106326431,25356.809583528
23A MERANTI AVENUE SINGAPORE 627450,23A,NIL,1.24458840864018,103.683989019518,103.683989019518,627450,MERANTI AVENUE,23A MERANTI AVENUE SINGAPORE 627450,11380.5859601814,25246.2571047917
70 MERANTI AVENUE SINGAPORE 627451,70,NIL,1.2446169731263,103.671157223254,103.671157223254,627451,MERANTI AVENUE,70 MERANTI AVENUE SINGAPORE 627451,9952.48655316606,25249.4999560323
29 AYER MERBAU ROAD SINGAPORE 627454,29,NIL,1.27404065114518,103.718845694518,103.718845694518,627454,AYER MERBAU ROAD,29 AYER MERBAU ROAD SINGAPORE 627454,15260.057405469,28502.7458265033
15A SUNVIEW WAY SINGAPORE 627459,15A,NIL,1.31942537311032,103.701031700336,103.701031700336,627459,SUNVIEW WAY,15A SUNVIEW WAY SINGAPORE 627459,13277.7572096512,33521.2627917379
28A SUNVIEW WAY TEMPORARY WORKERS' DORMITORY SINGAPORE 627460,28A,TEMPORARY WORKERS' DORMITORY,1.31846064724117,103.701176526712,103.701176526712,627460,SUNVIEW WAY,TEMPORARY WORKERS' DORMITORY,13293.8693416715,33414.5872179642
2 MERLIMAU PLACE SINGAPORE 627464,2,NIL,1.27799394497216,103.713605055071,103.713605055071,627464,MERLIMAU PLACE,2 MERLIMAU PLACE SINGAPORE 627464,14676.8344631586,28939.9080708735
15 TEMBUSU CRESCENT COGENT JURONG ISLAND LOGISTICS HUB SINGAPORE 627470,15,COGENT JURONG ISLAND LOGISTICS HUB,1.27796283463641,103.673509575478,103.673509575478,627470,TEMBUSU CRESCENT,COGENT JURONG ISLAND LOGISTICS HUB,10214.5152774872,28936.7108334862
2 MERLIMAU ROAD SINGAPORE 627475,2,NIL,1.29065392660457,103.711053195622,103.711053195622,627475,MERLIMAU ROAD,2 MERLIMAU ROAD SINGAPORE 627475,14392.8992856219,30339.8000174314
38 BANYAN AVENUE SINGAPORE 627480,38,NIL,1.26657737622263,103.675651553735,103.675651553735,627480,BANYAN AVENUE,38 BANYAN AVENUE SINGAPORE 627480,10452.8242844921,27677.7462559007
8 SUNVIEW DRIVE TELIN-3 SINGAPORE 627485,8,TELIN-3,1.31653313890178,103.70156359757,103.70156359757,627485,SUNVIEW DRIVE,TELIN-3,13336.9353856035,33201.4503980111
12 SUNVIEW DRIVE MAPLETREE SUNVIEW 1 SINGAPORE 627486,12,MAPLETREE SUNVIEW 1,1.31553615163393,103.701300777956,103.701300777956,627486,SUNVIEW DRIVE,MAPLETREE SUNVIEW 1,13307.6801988892,33091.2099216506
6 SUNVIEW DRIVE SINGAPORE 627488,6,NIL,1.31725874861677,103.701523501981,103.701523501981,627488,SUNVIEW DRIVE,6 SUNVIEW DRIVE SINGAPORE 627488,13332.4773656223,33281.6850416604
30 SAKRA AVENUE SINGAPORE 627490,30,NIL,1.26298769822505,103.699341377648,103.699341377648,627490,SAKRA AVENUE,30 SAKRA AVENUE SINGAPORE 627490,13089.3115276815,27280.6688406728
2 SERAYA RISE SINGAPORE 627495,2,NIL,1.2820005985709,103.720868877966,103.720868877966,627495,SERAYA RISE,2 SERAYA RISE SINGAPORE 627495,15485.2608295446,29382.9074353706
50 ANGSANA ROAD SINGAPORE 627500,50,NIL,1.25486841873292,103.660780585087,103.660780585087,627500,ANGSANA ROAD,50 ANGSANA ROAD SINGAPORE 627500,8797.70467821416,26383.1299888697
22A KIAN TECK LANE TEMPORARY SITE OFFICE SINGAPORE 627510,22A,TEMPORARY SITE OFFICE,1.33356877149208,103.696025185556,103.696025185556,627510,KIAN TECK LANE,TEMPORARY SITE OFFICE,12720.6665245667,35085.2019434143
14A JOO KOON CIRCLE SINGAPORE 627515,14A,NIL,1.32469162364223,103.673695440651,103.673695440651,627515,JOO KOON CIRCLE,14A JOO KOON CIRCLE SINGAPORE 627515,10235.5276144631,34103.7584852036
1 BANYAN VIEW SINGAPORE 627521,1,NIL,1.25690212455754,103.684876708267,103.684876708267,627521,BANYAN VIEW,1 BANYAN VIEW SINGAPORE 627521,11479.4572067652,26607.842859732
700 AYER MERBAU ROAD SINGAPORE 627525,700,NIL,1.26359430091784,103.728001491769,103.728001491769,627525,AYER MERBAU ROAD,700 AYER MERBAU ROAD SINGAPORE 627525,16278.9806788052,27347.5971035883
11 AYER MERBAU ROAD SINGAPORE 627526,11,NIL,1.27613293417785,103.714413883631,103.714413883631,627526,AYER MERBAU ROAD,11 AYER MERBAU ROAD SINGAPORE 627526,14766.8412766913,28734.1224966608
402 AYER MERBAU ROAD SINGAPORE 627527,402,NIL,1.26805976862116,103.720586310591,103.720586310591,627527,AYER MERBAU ROAD,402 AYER MERBAU ROAD SINGAPORE 627527,15453.7458351664,27841.4009760749
33 AYER MERBAU ROAD SINGAPORE 627528,33,NIL,1.27194792255393,103.718579953387,103.718579953387,627528,AYER MERBAU ROAD,33 AYER MERBAU ROAD SINGAPORE 627528,15230.4721463928,28271.3435798977
660 AYER MERBAU ROAD SINGAPORE 627529,660,NIL,1.26322805088834,103.725785681979,103.725785681979,627529,AYER MERBAU ROAD,660 AYER MERBAU ROAD SINGAPORE 627529,16032.3753385348,27307.1091049016
8A BUROH STREET SINGAPORE 627531,8A,NIL,1.31195496396344,103.700200551958,103.700200551958,627531,BUROH STREET,8A BUROH STREET SINGAPORE 627531,13185.2142417626,32695.2260281388
8B BUROH STREET SINGAPORE 627532,8B,NIL,1.31192565436074,103.701722501806,103.701722501806,627532,BUROH STREET,8B BUROH STREET SINGAPORE 627532,13354.5930916769,32691.976154726
29 TEMBUSU AVENUE SINGAPORE 627535,29,NIL,1.27182912386324,103.674099763184,103.674099763184,627535,TEMBUSU AVENUE,29 TEMBUSU AVENUE SINGAPORE 627535,10280.1567576109,28258.4701221343
20 TEMBUSU AVENUE SINGAPORE 627536,20,NIL,1.27544228431505,103.675980647047,103.675980647047,627536,TEMBUSU AVENUE,20 TEMBUSU AVENUE SINGAPORE 627536,10489.509746653,28657.9833836202
21 TEMBUSU AVENUE SINGAPORE 627537,21,NIL,1.2741836279806,103.676361522014,103.676361522014,627537,TEMBUSU AVENUE,21 TEMBUSU AVENUE SINGAPORE 627537,10531.889797003,28518.8045658004
32 TEMBUSU AVENUE SINGAPORE 627538,32,NIL,1.27402359438659,103.673481316657,103.673481316657,627538,TEMBUSU AVENUE,32 TEMBUSU AVENUE SINGAPORE 627538,10211.3432230614,28501.1285173278
11 SUNVIEW WAY SINGAPORE 627540,11,NIL,1.31998928076015,103.699170711378,103.699170711378,627540,SUNVIEW WAY,11 SUNVIEW WAY SINGAPORE 627540,13070.6502260724,33583.6280653048
13 SUNVIEW WAY SINGAPORE 627541,13,NIL,1.31958247899719,103.700190840147,103.700190840147,627541,SUNVIEW WAY,13 SUNVIEW WAY SINGAPORE 627541,13184.1784108235,33538.6397925299
1 SUNVIEW WAY SINGAPORE 627542,1,NIL,1.3201189171807,103.69732065333,103.69732065333,627542,SUNVIEW WAY,1 SUNVIEW WAY SINGAPORE 627542,12864.7572005168,33597.973818332
30 SUNVIEW WAY SINGAPORE 627544,30,NIL,1.31716179503922,103.702933461397,103.702933461397,627544,SUNVIEW WAY,30 SUNVIEW WAY SINGAPORE 627544,13489.3919809135,33270.9561310802
1 BUROH CRESCENT COGENT 1.LOGISTICS HUB SINGAPORE 627545,1,COGENT 1.LOGISTICS HUB,1.31255975638264,103.697073640427,103.697073640427,627545,BUROH CRESCENT,COGENT 1.LOGISTICS HUB,12837.22135635,32762.1197855528
2 BUROH CRESCENT ACE@BUROH SINGAPORE 627546,2,ACE@BUROH,1.31036246041523,103.698586073719,103.698586073719,627546,BUROH CRESCENT,ACE@BUROH,13005.5281748166,32519.1443029623
