ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
101 BIDADARI PARK DRIVE ALKAFF COURTVIEW SINGAPORE 340101,101,ALKAFF COURTVIEW,1.33623671562033,103.871287596113,103.871287596113,340101,BIDADARI PARK DRIVE,ALKAFF COURTVIEW,32225.5502486052,35379.8160288222
102 BIDADARI PARK DRIVE SINGAPORE 340102,102,NIL,1.33683710958151,103.871683990431,103.871683990431,340102,BIDADARI PARK DRIVE,102 BIDADARI PARK DRIVE SINGAPORE 340102,32269.6637161141,35446.2052189484
103 BIDADARI PARK DRIVE SINGAPORE 340103,103,NIL,1.33515957506791,103.870853419845,103.870853419845,340103,BIDADARI PARK DRIVE,103 BIDADARI PARK DRIVE SINGAPORE 340103,32177.2328305701,35260.7105745878
105 BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 340105,105,ALKAFF VISTA,1.33378443640283,103.870408260143,103.870408260143,340105,BIDADARI PARK DRIVE,ALKAFF VISTA,32127.6935242992,35108.654000951
106 BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 340106,106,ALKAFF VISTA,1.33369947750043,103.870796085779,103.870796085779,340106,BIDADARI PARK DRIVE,ALKAFF VISTA,32170.8546097009,35099.2603322044
107 BIDADARI PARK DRIVE ALKAFF OASIS SINGAPORE 340107,107,ALKAFF OASIS,1.33454220029198,103.872229402632,103.872229402632,340107,BIDADARI PARK DRIVE,ALKAFF OASIS,32330.366339067,35192.4467974268
109 BIDADARI PARK DRIVE ALKAFF OASIS SINGAPORE 340109,109,ALKAFF OASIS,1.334231771862,103.87257492581,103.87257492581,340109,BIDADARI PARK DRIVE,ALKAFF OASIS,32368.8199963011,35158.1218142435
110 BIDADARI PARK DRIVE ALKAFF OASIS SINGAPORE 340110,110,ALKAFF OASIS,1.33409431926787,103.87293805498,103.87293805498,340110,BIDADARI PARK DRIVE,ALKAFF OASIS,32409.2327185133,35142.9236542601
113 ALKAFF CRESCENT ALKAFF OASIS SINGAPORE 340113,113,ALKAFF OASIS,1.33525150016811,103.872943178739,103.872943178739,340113,ALKAFF CRESCENT,ALKAFF OASIS,32409.8008788358,35270.8788313065
115 ALKAFF CRESCENT SINGAPORE 340115,115,NIL,1.33660195281817,103.872799424396,103.872799424396,340115,ALKAFF CRESCENT,115 ALKAFF CRESCENT SINGAPORE 340115,32393.8001329955,35420.2047485244
116 ALKAFF CRESCENT SINGAPORE 340116,116,NIL,1.3367368810731,103.872892538953,103.872892538953,340116,ALKAFF CRESCENT,116 ALKAFF CRESCENT SINGAPORE 340116,32404.1625588285,35435.1245943978
117 ALKAFF CRESCENT ALKAFF LAKEVIEW SINGAPORE 340117,117,ALKAFF LAKEVIEW,1.33690465276745,103.873160973741,103.873160973741,340117,ALKAFF CRESCENT,ALKAFF LAKEVIEW,32434.0362112541,35453.67641671
118 ALKAFF CRESCENT ALKAFF LAKEVIEW SINGAPORE 340118,118,ALKAFF LAKEVIEW,1.33731461799125,103.873879971632,103.873879971632,340118,ALKAFF CRESCENT,ALKAFF LAKEVIEW,32514.0523200613,35499.009593159
119 ALKAFF CRESCENT ALKAFF BREEZE SINGAPORE 340119,119,ALKAFF BREEZE,1.33674489248516,103.874525998995,103.874525998995,340119,ALKAFF CRESCENT,ALKAFF BREEZE,32585.9493751843,35436.0134440083
120 ALKAFF CRESCENT SINGAPORE 340120,120,NIL,1.33635759976988,103.875003410423,103.875003410423,340120,ALKAFF CRESCENT,120 ALKAFF CRESCENT SINGAPORE 340120,32639.0809462983,35393.1894834079
