ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
35 TRURO ROAD SINGAPORE 217575,35,NIL,1.31395755874311,103.849452753085,103.849452753085,217575,TRURO ROAD,35 TRURO ROAD SINGAPORE 217575,29795.5789460763,32916.2743239459
37 TRURO ROAD SINGAPORE 217577,37,NIL,1.31399802752521,103.849394657202,103.849394657202,217577,TRURO ROAD,37 TRURO ROAD SINGAPORE 217577,29789.1134020751,32920.74911239
38 TRURO ROAD SINGAPORE 217578,38,NIL,1.31405573401501,103.849890746855,103.849890746855,217578,TRURO ROAD,38 TRURO ROAD SINGAPORE 217578,29844.3233848261,32927.1303600576
39 TRURO ROAD SINGAPORE 217579,39,NIL,1.31403974172197,103.849347252038,103.849347252038,217579,TRURO ROAD,39 TRURO ROAD SINGAPORE 217579,29783.8376319772,32925.3616201617
40 TRURO ROAD SINGAPORE 217580,40,NIL,1.31410614390298,103.849801037449,103.849801037449,217580,TRURO ROAD,40 TRURO ROAD SINGAPORE 217580,29834.3395509329,32932.7043605987
41 TRURO ROAD SINGAPORE 217581,41,NIL,1.31409408253215,103.849278909657,103.849278909657,217581,TRURO ROAD,41 TRURO ROAD SINGAPORE 217581,29776.2317416882,32931.3702992164
42 TRURO ROAD SINGAPORE 217582,42,NIL,1.31414564769174,103.849756968295,103.849756968295,217582,TRURO ROAD,42 TRURO ROAD SINGAPORE 217582,29829.4350479236,32937.0724544004
43 TRURO ROAD SINGAPORE 217583,43,NIL,1.31408621040796,103.849125155404,103.849125155404,217583,TRURO ROAD,43 TRURO ROAD SINGAPORE 217583,29759.1203727219,32930.499731468
44 TRURO ROAD SINGAPORE 217584,44,NIL,1.31418870813428,103.849706484953,103.849706484953,217584,TRURO ROAD,44 TRURO ROAD SINGAPORE 217584,29823.8167047864,32941.8338201158
45 TRURO ROAD SINGAPORE 217585,45,NIL,1.31419894107212,103.849118141385,103.849118141385,217585,TRURO ROAD,45 TRURO ROAD SINGAPORE 217585,29758.3397008851,32942.9649043996
47 TRURO ROAD SINGAPORE 217586,47,NIL,1.31419412045488,103.849016987534,103.849016987534,217586,TRURO ROAD,47 TRURO ROAD SINGAPORE 217586,29747.0822507739,32942.4317944013
49 TRURO ROAD SINGAPORE 217587,49,NIL,1.3142987136895,103.848993509574,103.848993509574,217587,TRURO ROAD,49 TRURO ROAD SINGAPORE 217587,29744.4693065435,32953.9971607123
51 TRURO ROAD SINGAPORE 217588,51,NIL,1.3143350238126,103.848950897073,103.848950897073,217588,TRURO ROAD,51 TRURO ROAD SINGAPORE 217588,29739.7269188538,32958.0121179484
52 TRURO ROAD SINGAPORE 217589,52,NIL,1.31433145071403,103.849683147065,103.849683147065,217589,TRURO ROAD,52 TRURO ROAD SINGAPORE 217589,29821.2193182996,32957.6175445132
53 TRURO ROAD SINGAPORE 217590,53,NIL,1.31438658209728,103.848841881097,103.848841881097,217590,TRURO ROAD,53 TRURO ROAD SINGAPORE 217590,29727.5944516007,32963.713092681
55 TRURO ROAD SINGAPORE 217591,55,NIL,1.31442309261572,103.848795188725,103.848795188725,217591,TRURO ROAD,55 TRURO ROAD SINGAPORE 217591,29722.3980138879,32967.7502060812
56 TRURO ROAD SINGAPORE 217592,56,NIL,1.314408248869,103.84952948554,103.84952948554,217592,TRURO ROAD,56 TRURO ROAD SINGAPORE 217592,29804.1182101788,32966.1093786843
57 TRURO ROAD SINGAPORE 217593,57,NIL,1.31445811648121,103.848749853217,103.848749853217,217593,TRURO ROAD,57 TRURO ROAD SINGAPORE 217593,29717.3525831467,32971.622934062
58 TRURO ROAD SINGAPORE 217601,58,NIL,1.31442843081542,103.84946234016,103.84946234016,217601,TRURO ROAD,58 TRURO ROAD SINGAPORE 217601,29796.6455595549,32968.3409463204
58A TRURO ROAD SINGAPORE 217602,58A,NIL,1.31446729402481,103.849424176342,103.849424176342,217602,TRURO ROAD,58A TRURO ROAD SINGAPORE 217602,29792.3982652752,32972.6382130403
59 TRURO ROAD SINGAPORE 217603,59,NIL,1.31450661807732,103.848713844016,103.848713844016,217603,TRURO ROAD,59 TRURO ROAD SINGAPORE 217603,29713.3450718345,32976.9859667569
60 TRURO ROAD SINGAPORE 217604,60,NIL,1.3145040267911,103.849382765423,103.849382765423,217604,TRURO ROAD,60 TRURO ROAD SINGAPORE 217604,29787.7896015393,32976.6999040432
60A TRURO ROAD SINGAPORE 217605,60A,NIL,1.31454080884513,103.84933879714,103.84933879714,217605,TRURO ROAD,60A TRURO ROAD SINGAPORE 217605,29782.896327951,32980.7670432832
62 TRURO ROAD SINGAPORE 217606,62,NIL,1.31461707216131,103.849261794177,103.849261794177,217606,TRURO ROAD,62 TRURO ROAD SINGAPORE 217606,29774.326583989,32989.1997943502
64 TRURO ROAD SINGAPORE 217607,64,NIL,1.31465179406763,103.849222735263,103.849222735263,217607,TRURO ROAD,64 TRURO ROAD SINGAPORE 217607,29769.9796777759,32993.039136745
66 TRURO ROAD SINGAPORE 217608,66,NIL,1.31468899655483,103.849181552526,103.849181552526,217608,TRURO ROAD,66 TRURO ROAD SINGAPORE 217608,29765.3964088773,32997.1527676079
68 TRURO ROAD SINGAPORE 217609,68,NIL,1.31472213819496,103.849143215416,103.849143215416,217609,TRURO ROAD,68 TRURO ROAD SINGAPORE 217609,29761.1298338929,33000.817372933
70 TRURO ROAD 70@TRURO SINGAPORE 217618,70,70@TRURO,1.31491409212179,103.849089902834,103.849089902834,217618,TRURO ROAD,70@TRURO,29755.1965221167,33022.042614907
2 TESSENSOHN ROAD SINGAPORE KHALSA ASSOCIATION SINGAPORE 217646,2,SINGAPORE KHALSA ASSOCIATION,1.31656903013963,103.856993889511,103.856993889511,217646,TESSENSOHN ROAD,SINGAPORE KHALSA ASSOCIATION,30634.8324669106,33205.0441157166
9 TESSENSOHN ROAD LONG SHAN TANG TEMPLE SINGAPORE 217647,9,LONG SHAN TANG TEMPLE,1.31630960648288,103.85757215864,103.85757215864,217647,TESSENSOHN ROAD,LONG SHAN TANG TEMPLE,30699.1884960346,33176.3589962088
11 TESSENSOHN ROAD LONG SHAN TANG TEMPLE SINGAPORE 217648,11,LONG SHAN TANG TEMPLE,1.31631828391588,103.857562028538,103.857562028538,217648,TESSENSOHN ROAD,LONG SHAN TANG TEMPLE,30698.0611044448,33177.3184912931
15 TESSENSOHN ROAD RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA SINGAPORE 217649,15,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,1.31623444278473,103.857451742875,103.857451742875,217649,TESSENSOHN ROAD,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,30685.7874673158,33168.0476500243
19 TESSENSOHN ROAD RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA SINGAPORE 217651,19,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,1.31619784047668,103.857350230983,103.857350230983,217651,TESSENSOHN ROAD,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,30674.4902148051,33164.0002455097
21 TESSENSOHN ROAD RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA SINGAPORE 217652,21,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,1.31614358243396,103.857357418443,103.857357418443,217652,TESSENSOHN ROAD,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,30675.2901673466,33158.0006771162
23 TESSENSOHN ROAD RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA SINGAPORE 217653,23,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,1.31611225701493,103.857326039511,103.857326039511,217653,TESSENSOHN ROAD,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,30671.7980289934,33154.5368393268
29 TESSENSOHN ROAD RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA SINGAPORE 217654,29,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,1.3160124626015,103.857199382017,103.857199382017,217654,TESSENSOHN ROAD,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,30657.7023803154,33143.5019496996
31 TESSENSOHN ROAD LIGHTHOUSE BAPTIST CHURCH SINGAPORE 217655,31,LIGHTHOUSE BAPTIST CHURCH,1.31596614194094,103.857183535877,103.857183535877,217655,TESSENSOHN ROAD,LIGHTHOUSE BAPTIST CHURCH,30655.9389070487,33138.3800317626
33 TESSENSOHN ROAD RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA SINGAPORE 217656,33,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,1.31595078871441,103.85713634023,103.85713634023,217656,TESSENSOHN ROAD,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,30650.6865038341,33136.6823005565
35 TESSENSOHN ROAD RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA SINGAPORE 217657,35,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,1.31590177932077,103.857133804432,103.857133804432,217657,TESSENSOHN ROAD,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,30650.4043456903,33131.2630904838
37 TESSENSOHN ROAD RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA SINGAPORE 217658,37,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,1.3158696592378,103.857103910471,103.857103910471,217658,TESSENSOHN ROAD,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,30647.077470528,33127.7113847379
39 TESSENSOHN ROAD SINGAPORE 217659,39,NIL,1.31585211566122,103.857050189626,103.857050189626,217659,TESSENSOHN ROAD,39 TESSENSOHN ROAD SINGAPORE 217659,30641.0988778481,33125.7714491263
41 TESSENSOHN ROAD RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA SINGAPORE 217660,41,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,1.31581175870924,103.857017182857,103.857017182857,217660,TESSENSOHN ROAD,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,30637.4255856117,33121.3089494817
43 TESSENSOHN ROAD RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA SINGAPORE 217661,43,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,1.31578341646044,103.856982318354,103.856982318354,217661,TESSENSOHN ROAD,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,30633.5455327788,33118.1749721803
45 TESSENSOHN ROAD RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA SINGAPORE 217662,45,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,1.31574884105909,103.856945291334,103.856945291334,217662,TESSENSOHN ROAD,RACE COURSE ROAD/OWEN ROAD CONSERVATION AREA,30629.4248192078,33114.3517626207
47 TESSENSOHN ROAD TESSENSOHN HALL (HOMESTEAD HALLS) SINGAPORE 217663,47,TESSENSOHN HALL (HOMESTEAD HALLS),1.31567315256866,103.856970416044,103.856970416044,217663,TESSENSOHN ROAD,TESSENSOHN HALL (HOMESTEAD HALLS),30632.2210360793,33105.9825440515
60 TESSENSOHN ROAD CSC @ TESSENSOHN SINGAPORE 217664,60,CSC @ TESSENSOHN,1.31573206806397,103.856186842974,103.856186842974,217664,TESSENSOHN ROAD,CSC @ TESSENSOHN,30545.0168562308,33112.4963049516
63 TESSENSOHN ROAD SINGAPORE 217665,63,NIL,1.31529230157201,103.856455156737,103.856455156737,217665,TESSENSOHN ROAD,63 TESSENSOHN ROAD SINGAPORE 217665,30574.8780382471,33063.8694573175
65 TESSENSOHN ROAD SINGAPORE 217666,65,NIL,1.31525527293053,103.856422135873,103.856422135873,217666,TESSENSOHN ROAD,65 TESSENSOHN ROAD SINGAPORE 217666,30571.2031720765,33059.7749860883
67 TESSENSOHN ROAD SINGAPORE 217667,67,NIL,1.31521078916716,103.856389643385,103.856389643385,217667,TESSENSOHN ROAD,67 TESSENSOHN ROAD SINGAPORE 217667,30567.5871165972,33054.8561663236
69 TESSENSOHN ROAD SINGAPORE 217668,69,NIL,1.31515813946181,103.856350751297,103.856350751297,217668,TESSENSOHN ROAD,69 TESSENSOHN ROAD SINGAPORE 217668,30563.2588554621,33049.0343920663
71 TESSENSOHN ROAD SINGAPORE 217669,71,NIL,1.31512362566597,103.856310968121,103.856310968121,217669,TESSENSOHN ROAD,71 TESSENSOHN ROAD SINGAPORE 217669,30558.8314061435,33045.2179928031
25 TESSENSOHN ROAD SINGAPORE 217697,25,NIL,1.3160463597439,103.85728739367,103.85728739367,217697,TESSENSOHN ROAD,25 TESSENSOHN ROAD SINGAPORE 217697,30667.4971906506,33147.2502157316
27 TESSENSOHN ROAD SINGAPORE 217698,27,NIL,1.31604635947017,103.85728739367,103.85728739367,217698,TESSENSOHN ROAD,27 TESSENSOHN ROAD SINGAPORE 217698,30667.4971906506,33147.2501854636
136 TESSENSOHN ROAD R66 APARTMENTS SINGAPORE 217699,136,R66 APARTMENTS,1.31395543790137,103.854480205326,103.854480205326,217699,TESSENSOHN ROAD,R66 APARTMENTS,30355.0862269811,32916.0439845901
1 TESSENSOHN ROAD 1953 SINGAPORE 217701,1,1953,1.31647752400492,103.857750849922,103.857750849922,217701,TESSENSOHN ROAD,1953,30719.0749245528,33194.9266486764
2 STARLIGHT TERRACE SINGAPORE 217724,2,NIL,1.31377825311914,103.853882969249,103.853882969249,217724,STARLIGHT TERRACE,2 STARLIGHT TERRACE SINGAPORE 217724,30288.6197324246,32896.4512463175
4 STARLIGHT TERRACE SINGAPORE 217725,4,NIL,1.31375686416274,103.853818125562,103.853818125562,217725,STARLIGHT TERRACE,4 STARLIGHT TERRACE SINGAPORE 217725,30281.4032700146,32894.0861060694
1 STARLIGHT ROAD SINGAPORE 217754,1,NIL,1.31412483444906,103.853669883714,103.853669883714,217754,STARLIGHT ROAD,1 STARLIGHT ROAD SINGAPORE 217754,30264.9050395936,32934.774236666
2 STARLIGHT ROAD SINGAPORE INDIAN FINE ARTS SOCIETY SINGAPORE 217755,2,SINGAPORE INDIAN FINE ARTS SOCIETY,1.31399366696706,103.853349111776,103.853349111776,217755,STARLIGHT ROAD,SINGAPORE INDIAN FINE ARTS SOCIETY,30229.2063137023,32920.2701215483
3 STARLIGHT ROAD SINGAPORE 217756,3,NIL,1.31407432157732,103.853716736087,103.853716736087,217756,STARLIGHT ROAD,3 STARLIGHT ROAD SINGAPORE 217756,30270.1193051487,32929.1888250932
4 STARLIGHT ROAD SINGAPORE 217757,4,NIL,1.31394094808139,103.853396713693,103.853396713693,217757,STARLIGHT ROAD,4 STARLIGHT ROAD SINGAPORE 217757,30234.5039978204,32914.4407802951
5 STARLIGHT ROAD SINGAPORE 217758,5,NIL,1.31400326980812,103.853717236213,103.853717236213,217758,STARLIGHT ROAD,5 STARLIGHT ROAD SINGAPORE 217758,30270.1750285067,32921.3322856333
6 STARLIGHT ROAD SINGAPORE 217759,6,NIL,1.31387944731941,103.853407421049,103.853407421049,217759,STARLIGHT ROAD,6 STARLIGHT ROAD SINGAPORE 217759,30235.6956786066,32907.6403513215
7 STARLIGHT ROAD SINGAPORE 217760,7,NIL,1.31394492338015,103.853747795979,103.853747795979,217760,STARLIGHT ROAD,7 STARLIGHT ROAD SINGAPORE 217760,30273.576090497,32914.8806649037
8 STARLIGHT ROAD SINGAPORE 217761,8,NIL,1.31382478776369,103.853442974273,103.853442974273,217761,STARLIGHT ROAD,8 STARLIGHT ROAD SINGAPORE 217761,30239.6524607781,32901.5964100659
9 STARLIGHT ROAD SINGAPORE 217762,9,NIL,1.31389820602532,103.853769018192,103.853769018192,217762,STARLIGHT ROAD,9 STARLIGHT ROAD SINGAPORE 217762,30275.9379618028,32909.7149189264
10 STARLIGHT ROAD SINGAPORE 217763,10,NIL,1.31376659347447,103.853480933069,103.853480933069,217763,STARLIGHT ROAD,10 STARLIGHT ROAD SINGAPORE 217763,30243.8769632662,32895.1616183352
12 STARLIGHT ROAD SINGAPORE 217764,12,NIL,1.31370458746374,103.853517619271,103.853517619271,217764,STARLIGHT ROAD,12 STARLIGHT ROAD SINGAPORE 217764,30247.9598418577,32888.3053449318
14 STARLIGHT ROAD SINGAPORE 217765,14,NIL,1.31364250834899,103.853623476612,103.853623476612,217765,STARLIGHT ROAD,14 STARLIGHT ROAD SINGAPORE 217765,30259.7408070164,32881.4410505127
16 STARLIGHT ROAD SINGAPORE 217766,16,NIL,1.31359056513292,103.853681376776,103.853681376776,217766,STARLIGHT ROAD,16 STARLIGHT ROAD SINGAPORE 217766,30266.1845883373,32875.6974887252
18 STARLIGHT ROAD SINGAPORE 217767,18,NIL,1.31356323372624,103.853747278037,103.853747278037,217767,STARLIGHT ROAD,18 STARLIGHT ROAD SINGAPORE 217767,30273.5187932039,32872.6753818914
20 STARLIGHT ROAD SINGAPORE 217768,20,NIL,1.31349201840341,103.853764165616,103.853764165616,217768,STARLIGHT ROAD,20 STARLIGHT ROAD SINGAPORE 217768,30275.398283653,32864.8007724434
22 STARLIGHT ROAD SINGAPORE 217769,22,NIL,1.313472337601,103.853824690847,103.853824690847,217769,STARLIGHT ROAD,22 STARLIGHT ROAD SINGAPORE 217769,30282.1341812853,32862.6246254854
24 STARLIGHT ROAD SINGAPORE 217770,24,NIL,1.31339952642644,103.853840140489,103.853840140489,217770,STARLIGHT ROAD,24 STARLIGHT ROAD SINGAPORE 217770,30283.8536449047,32854.5735536925
1 SING JOO WALK SINGAPORE 217809,1,NIL,1.31508358903705,103.855395699262,103.855395699262,217809,SING JOO WALK,1 SING JOO WALK SINGAPORE 217809,30456.9708329514,33040.7900289297
1A SING JOO WALK SINGAPORE 217810,1A,NIL,1.31508358876332,103.85539569899,103.85539569899,217810,SING JOO WALK,1A SING JOO WALK SINGAPORE 217810,30456.9708026834,33040.7899986617
2 SING JOO WALK JOOL SUITES SINGAPORE 217811,2,JOOL SUITES,1.31520905789978,103.854919307157,103.854919307157,217811,SING JOO WALK,JOOL SUITES,30403.952857581,33054.6632684637
3 SING JOO WALK SINGAPORE 217812,3,NIL,1.31503896290021,103.855334447002,103.855334447002,217812,SING JOO WALK,3 SING JOO WALK SINGAPORE 217812,30450.1540895347,33035.8554395437
3A SING JOO WALK SINGAPORE 217813,3A,NIL,1.31503896262649,103.855334447002,103.855334447002,217813,SING JOO WALK,3A SING JOO WALK SINGAPORE 217813,30450.1540895347,33035.8554092757
5 SING JOO WALK SINGAPORE 217815,5,NIL,1.31500853315632,103.85529770508,103.85529770508,217815,SING JOO WALK,5 SING JOO WALK SINGAPORE 217815,30446.0650968105,33032.4906385988
5A SING JOO WALK SINGAPORE 217816,5A,NIL,1.31500853288257,103.85529770508,103.85529770508,217816,SING JOO WALK,5A SING JOO WALK SINGAPORE 217816,30446.0650968105,33032.4906083308
7 SING JOO WALK SINGAPORE 217818,7,NIL,1.31496607429801,103.855251890305,103.855251890305,217818,SING JOO WALK,7 SING JOO WALK SINGAPORE 217818,30440.966394417,33027.7957111076
7A SING JOO WALK SINGAPORE 217819,7A,NIL,1.31496607429801,103.855251890305,103.855251890305,217819,SING JOO WALK,7A SING JOO WALK SINGAPORE 217819,30440.966394417,33027.7957111076
8 SING JOO WALK 8 FARRER SUITES SINGAPORE 217820,8,8 FARRER SUITES,1.3149895743528,103.85470923791,103.85470923791,217820,SING JOO WALK,8 FARRER SUITES,30380.5743815135,33030.3937029541
9 SING JOO WALK SINGAPORE 217821,9,NIL,1.31493297480958,103.855218084854,103.855218084854,217821,SING JOO WALK,9 SING JOO WALK SINGAPORE 217821,30437.2042051135,33024.1357065178
11 SING JOO WALK SINGAPORE 217822,11,NIL,1.31489164510697,103.855171265151,103.855171265151,217822,SING JOO WALK,11 SING JOO WALK SINGAPORE 217822,30431.9936625203,33019.5656344593
11A SING JOO WALK SINGAPORE 217823,11A,NIL,1.31489164483325,103.855171265423,103.855171265423,217823,SING JOO WALK,11A SING JOO WALK SINGAPORE 217823,30431.9936927883,33019.5656041913
13 SING JOO WALK SINGAPORE 217824,13,NIL,1.31485687446657,103.855138732522,103.855138732522,217824,SING JOO WALK,13 SING JOO WALK SINGAPORE 217824,30428.3731273795,33015.7208438274
13A SING JOO WALK SINGAPORE 217825,13A,NIL,1.31485687419284,103.85513873225,103.85513873225,217825,SING JOO WALK,13A SING JOO WALK SINGAPORE 217825,30428.3730971115,33015.7208135594
15 SING JOO WALK SINGAPORE 217826,15,NIL,1.31482774922548,103.855082790952,103.855082790952,217826,SING JOO WALK,15 SING JOO WALK SINGAPORE 217826,30422.1473966129,33012.5002698246
15A SING JOO WALK SINGAPORE 217827,15A,NIL,1.31482774949922,103.855082790952,103.855082790952,217827,SING JOO WALK,15A SING JOO WALK SINGAPORE 217827,30422.1473966129,33012.5003000926
17 SING JOO WALK SINGAPORE 217828,17,NIL,1.31475232203562,103.855029229292,103.855029229292,217828,SING JOO WALK,17 SING JOO WALK SINGAPORE 217828,30416.1865712395,33004.1598663758
17A SING JOO WALK SINGAPORE 217829,17A,NIL,1.31475232230935,103.855029229563,103.855029229563,217829,SING JOO WALK,17A SING JOO WALK SINGAPORE 217829,30416.1866015075,33004.1598966438
19 SING JOO WALK SINGAPORE 217830,19,NIL,1.31471225396725,103.854982081334,103.854982081334,217830,SING JOO WALK,19 SING JOO WALK SINGAPORE 217830,30410.93949519,32999.729299454
21 SING JOO WALK SINGAPORE 217831,21,NIL,1.31468020397865,103.854946943776,103.854946943776,217831,SING JOO WALK,21 SING JOO WALK SINGAPORE 217831,30407.0290533016,32996.1853423137
23 SING JOO WALK SINGAPORE 217832,23,NIL,1.31463847406872,103.854900629405,103.854900629405,217832,SING JOO WALK,23 SING JOO WALK SINGAPORE 217832,30401.874748623,32991.571018463
25 SING JOO WALK SINGAPORE 217833,25,NIL,1.31460550514901,103.854866461968,103.854866461968,217833,SING JOO WALK,25 SING JOO WALK SINGAPORE 217833,30398.0722726323,32987.9254516996
27 SING JOO WALK SINGAPORE 217834,27,NIL,1.31456433365992,103.854819316727,103.854819316727,217834,SING JOO WALK,27 SING JOO WALK SINGAPORE 217834,30392.8254992627,32983.3728745375
29 SING JOO WALK SINGAPORE 217835,29,NIL,1.3145257456072,103.85477844375,103.85477844375,217835,SING JOO WALK,29 SING JOO WALK SINGAPORE 217835,30388.2767661335,32979.1059666052
9A SING AVENUE SINGAPORE 217864,9A,NIL,1.31434314795026,103.854554721569,103.854554721569,217864,SING AVENUE,9A SING AVENUE SINGAPORE 217864,30363.3788070157,32958.9150421713
11A SING AVENUE SINGAPORE 217865,11A,NIL,1.31442784690881,103.854590851448,103.854590851448,217865,SING AVENUE,11A SING AVENUE SINGAPORE 217865,30367.3996362407,32968.280652497
15A SING AVENUE SINGAPORE 217866,15A,NIL,1.31448593955359,103.854565280222,103.854565280222,217866,SING AVENUE,15A SING AVENUE SINGAPORE 217866,30364.5537496079,32974.7042148057
17A SING AVENUE SINGAPORE 217867,17A,NIL,1.31448731984033,103.854422183816,103.854422183816,217867,SING AVENUE,17A SING AVENUE SINGAPORE 217867,30348.6284921188,32974.8567049075
19A SING AVENUE SINGAPORE 217868,19A,NIL,1.31459783351516,103.854515994762,103.854515994762,217868,SING AVENUE,19A SING AVENUE SINGAPORE 217868,30359.0686461348,32987.0768282413
21A SING AVENUE SINGAPORE 217869,21A,NIL,1.31465348090864,103.854489737868,103.854489737868,217869,SING AVENUE,21A SING AVENUE SINGAPORE 217869,30356.1464539142,32993.2300066501
23 SING AVENUE SINGAPORE 217870,23,NIL,1.31471721919606,103.854475694262,103.854475694262,217870,SING AVENUE,23 SING AVENUE SINGAPORE 217870,30354.5834757714,33000.277846124
25 SING AVENUE SINGAPORE 217871,25,NIL,1.31475985041939,103.854404848638,103.854404848638,217871,SING AVENUE,25 SING AVENUE SINGAPORE 217871,30346.6989989607,33004.9917213712
27 SING AVENUE SINGAPORE 217872,27,NIL,1.31483641724682,103.854385352893,103.854385352893,217872,SING AVENUE,27 SING AVENUE SINGAPORE 217872,30344.5292385481,33013.4580699019
29 SING AVENUE SINGAPORE 217873,29,NIL,1.31496590661698,103.854223112534,103.854223112534,217873,SING AVENUE,29 SING AVENUE SINGAPORE 217873,30326.4733268814,33027.7761882581
43 SING AVENUE SINGAPORE 217881,43,NIL,1.31523258928472,103.854158793118,103.854158793118,217881,SING AVENUE,43 SING AVENUE SINGAPORE 217881,30319.314948732,33057.2645292506
43A SING AVENUE SINGAPORE 217882,43A,NIL,1.315232589011,103.854158792574,103.854158792574,217882,SING AVENUE,43A SING AVENUE SINGAPORE 217882,30319.3148881961,33057.2644989826
45 SING AVENUE SINGAPORE 217884,45,NIL,1.31528299165221,103.854135556699,103.854135556699,217884,SING AVENUE,45 SING AVENUE SINGAPORE 217884,30316.7289127391,33062.837742826
45A SING AVENUE SINGAPORE 217885,45A,NIL,1.31528299137848,103.854135556699,103.854135556699,217885,SING AVENUE,45A SING AVENUE SINGAPORE 217885,30316.7289127391,33062.837712558
47 SING AVENUE SINGAPORE 217887,47,NIL,1.31532932252173,103.854111599517,103.854111599517,217887,SING AVENUE,47 SING AVENUE SINGAPORE 217887,30314.0626665894,33067.9607504085
47A SING AVENUE SINGAPORE 217888,47A,NIL,1.31532932306916,103.854111599789,103.854111599789,217888,SING AVENUE,47A SING AVENUE SINGAPORE 217888,30314.0626968574,33067.9608109444
