ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
101 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410101,101,KEMBANGAN GARDENS,1.32515983382087,103.910888819332,103.910888819332,410101,LENGKONG TIGA,KEMBANGAN GARDENS,36632.7883023322,34155.0936817527
102 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410102,102,KEMBANGAN GARDENS,1.32557930714658,103.91065754789,103.91065754789,410102,LENGKONG TIGA,KEMBANGAN GARDENS,36607.0486511225,34201.4761281256
103 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410103,103,KEMBANGAN GARDENS,1.32585546338587,103.910598910975,103.910598910975,410103,LENGKONG TIGA,KEMBANGAN GARDENS,36600.5219960622,34232.011892695
104 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410104,104,KEMBANGAN GARDENS,1.32563496745023,103.909815198327,103.909815198327,410104,LENGKONG TIGA,KEMBANGAN GARDENS,36513.3033783855,34207.6278536711
105 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410105,105,KEMBANGAN GARDENS,1.32564831471452,103.91011217937,103.91011217937,410105,LENGKONG TIGA,KEMBANGAN GARDENS,36546.3543518651,34209.1047496684
106 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410106,106,KEMBANGAN GARDENS,1.32508845931345,103.91000876961,103.91000876961,410106,LENGKONG TIGA,KEMBANGAN GARDENS,36534.8477962473,34147.1983992718
107 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410107,107,KEMBANGAN GARDENS,1.32495459884083,103.910175149612,103.910175149612,410107,LENGKONG TIGA,KEMBANGAN GARDENS,36553.3646893064,34132.3973552343
108 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410108,108,KEMBANGAN GARDENS,1.32456370966495,103.91013096847,103.91013096847,410108,LENGKONG TIGA,KEMBANGAN GARDENS,36548.449108215,34089.1746442169
109 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410109,109,KEMBANGAN GARDENS,1.32458076244969,103.910697531082,103.910697531082,410109,LENGKONG TIGA,KEMBANGAN GARDENS,36611.5018282272,34091.0622162186
110 LENGKONG TIGA SINGAPORE 410110,110,NIL,1.323653452481,103.910853623161,103.910853623161,410110,LENGKONG TIGA,110 LENGKONG TIGA SINGAPORE 410110,36628.8765286524,33988.5254865382
