ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
337 KANG CHING ROAD MULTI STOREY CAR PARK SINGAPORE 615337,337,MULTI STOREY CAR PARK,1.33852236574477,103.722406139591,103.722406139591,615337,KANG CHING ROAD,MULTI STOREY CAR PARK,15656.6224745363,35632.7980462946
2 YUNG HO WALK SAINT ANDREW’S NURSING HOME (TAMAN JURONG) SINGAPORE 618274,2,SAINT ANDREW’S NURSING HOME (TAMAN JURONG),1.32656348074429,103.725965093706,103.725965093706,618274,YUNG HO WALK,SAINT ANDREW’S NURSING HOME (TAMAN JURONG),16052.6391482744,34310.4258565865
6 BUROH LANE SINGAPORE 618284,6,NIL,1.31403667469129,103.726245696961,103.726245696961,618284,BUROH LANE,6 BUROH LANE SINGAPORE 618284,16083.8078466514,32925.2721782681
3 BUROH LANE JTC POULTRY PROCESSING HUB @ BUROH SINGAPORE 618285,3,JTC POULTRY PROCESSING HUB @ BUROH,1.31447631418847,103.722743268038,103.722743268038,618285,BUROH LANE,JTC POULTRY PROCESSING HUB @ BUROH,15694.0225335248,32973.9023251124
5 BUROH LANE SEJ FOOD HUB SINGAPORE 618289,5,SEJ FOOD HUB,1.31621440527154,103.722518737355,103.722518737355,618289,BUROH LANE,SEJ FOOD HUB,15669.0429113861,33166.0929739028
7 BUROH LANE COMMONWEALTH CAPITAL BUILDING SINGAPORE 618291,7,COMMONWEALTH CAPITAL BUILDING,1.31607943906799,103.723380132471,103.723380132471,618291,BUROH LANE,COMMONWEALTH CAPITAL BUILDING,15764.9073667359,33151.1648346018
1 BUROH LANE SINGAPORE 618292,1,NIL,1.31428305645025,103.723912934217,103.723912934217,618292,BUROH LANE,1 BUROH LANE SINGAPORE 618292,15824.1944468943,32952.5271052793
7A BUROH LANE SINGAPORE 618293,7A,NIL,1.31581607849338,103.723940447119,103.723940447119,618293,BUROH LANE,7A BUROH LANE SINGAPORE 618293,15827.2638020515,33122.0409806687
60 PULAU DAMAR LAUT SINGAPORE 618294,60,NIL,1.30389030990415,103.7172131634,103.7172131634,618294,PULAU DAMAR LAUT,60 PULAU DAMAR LAUT SINGAPORE 618294,15078.5196038159,31803.3819461316
62 PULAU DAMAR LAUT SINGAPORE 618295,62,NIL,1.30319302806137,103.71775795129,103.71775795129,618295,PULAU DAMAR LAUT,62 PULAU DAMAR LAUT SINGAPORE 618295,15139.1461027898,31726.2771633379
