ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
101 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650101,101,NIL,1.34670636093149,103.746920663038,103.746920663038,650101,BUKIT BATOK WEST AVENUE 6,101 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650101,18384.8631452583,36537.6336614694
102 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650102,102,NIL,1.34732995877412,103.747343554163,103.747343554163,650102,BUKIT BATOK WEST AVENUE 6,102 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650102,18431.9287400236,36606.5863379389
103 BUKIT BATOK CENTRAL SINGAPORE 650103,103,NIL,1.34822368204242,103.748034526478,103.748034526478,650103,BUKIT BATOK CENTRAL,103 BUKIT BATOK CENTRAL SINGAPORE 650103,18508.8298495542,36705.4070975278
104 BUKIT BATOK CENTRAL SINGAPORE 650104,104,NIL,1.34899500255547,103.747258218606,103.747258218606,650104,BUKIT BATOK CENTRAL,104 BUKIT BATOK CENTRAL SINGAPORE 650104,18422.4383348012,36790.6989158969
105 BUKIT BATOK CENTRAL SINGAPORE 650105,105,NIL,1.3485726542005,103.747156223784,103.747156223784,650105,BUKIT BATOK CENTRAL,105 BUKIT BATOK CENTRAL SINGAPORE 650105,18411.0857826844,36743.9981411397
106 BUKIT BATOK CENTRAL SINGAPORE 650106,106,NIL,1.3482223088624,103.74718849849,103.74718849849,650106,BUKIT BATOK CENTRAL,106 BUKIT BATOK CENTRAL SINGAPORE 650106,18414.6762314485,36705.25857253
107 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650107,107,NIL,1.34781088479752,103.746608758355,103.746608758355,650107,BUKIT BATOK WEST AVENUE 6,107 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650107,18350.1559077092,36659.7676393501
108 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650108,108,NIL,1.34744385349941,103.746502064421,103.746502064421,650108,BUKIT BATOK WEST AVENUE 6,108 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650108,18338.2805972453,36619.1835700832
109 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650109,109,NIL,1.34700376747987,103.746170410388,103.746170410388,650109,BUKIT BATOK WEST AVENUE 6,109 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650109,18301.3693964621,36570.5223682877
110 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650110,110,NIL,1.34754443877804,103.745796780836,103.745796780836,650110,BUKIT BATOK WEST AVENUE 6,110 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650110,18259.7906607138,36630.3085977659
111 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650111,111,NIL,1.34840644346954,103.745994934101,103.745994934101,650111,BUKIT BATOK WEST AVENUE 6,111 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650111,18281.8463653568,36725.6239918917
