ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
1 QUEEN'S ROAD FARRER GARDENS SINGAPORE 260001,1,FARRER GARDENS,1.31726629524359,103.806782877524,103.806782877524,260001,QUEEN'S ROAD,FARRER GARDENS,25046.8345266515,33282.1473548431
2 QUEEN'S ROAD FARRER GARDENS SINGAPORE 260002,2,FARRER GARDENS,1.31778631433714,103.807262757565,103.807262757565,260002,QUEEN'S ROAD,FARRER GARDENS,25100.2411126653,33339.6478369944
3 QUEEN'S ROAD FARRER GARDENS SINGAPORE 260003,3,FARRER GARDENS,1.31833337221312,103.808097181789,103.808097181789,260003,QUEEN'S ROAD,FARRER GARDENS,25193.1050119856,33400.1377365589
4 QUEEN'S ROAD FARRER GARDENS SINGAPORE 260004,4,FARRER GARDENS,1.31883225284458,103.808061967625,103.808061967625,260004,QUEEN'S ROAD,FARRER GARDENS,25189.1865793495,33455.3014395628
5 FARRER ROAD SINGAPORE 260005,5,NIL,1.31655990980042,103.807288102167,103.807288102167,260005,FARRER ROAD,5 FARRER ROAD SINGAPORE 260005,25103.0603029365,33204.0382803511
6 FARRER ROAD SINGAPORE 260006,6,NIL,1.31731971195622,103.808057179008,103.808057179008,260006,FARRER ROAD,6 FARRER ROAD SINGAPORE 260006,25188.6519559529,33288.0524265915
7 EMPRESS ROAD DBS EMPRESS ROAD SINGAPORE 260007,7,DBS EMPRESS ROAD,1.31624574394049,103.805636419935,103.805636419935,260007,EMPRESS ROAD,DBS EMPRESS ROAD,24919.2436853256,33169.3014104441
8 EMPRESS ROAD FARRER GARDENS SINGAPORE 260008,8,FARRER GARDENS,1.31641190098174,103.805373811937,103.805373811937,260008,EMPRESS ROAD,FARRER GARDENS,24890.0181612354,33187.6745305806
6A FARRER ROAD MULTI STOREY CAR PARK SINGAPORE 261006,6A,MULTI STOREY CAR PARK,1.31687137905276,103.807476001987,103.807476001987,261006,FARRER ROAD,MULTI STOREY CAR PARK,25123.9720896715,33238.4787358902
8A EMPRESS ROAD MULTI STOREY CAR PARK SINGAPORE 261008,8A,MULTI STOREY CAR PARK,1.31671096509977,103.80618154733,103.80618154733,261008,EMPRESS ROAD,MULTI STOREY CAR PARK,24979.9116514372,33220.742514668
