ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y
101 YISHUN AVENUE 5 CHONG PANG CITY SINGAPORE 760101,101,CHONG PANG CITY,1.4305357538408,103.827667722074,103.827667722074,760101,YISHUN AVENUE 5,CHONG PANG CITY,27371.1442933977,45806.8930951077
102 YISHUN AVENUE 5 SINGAPORE 760102,102,NIL,1.43061830395071,103.828762985019,103.828762985019,760102,YISHUN AVENUE 5,102 YISHUN AVENUE 5 SINGAPORE 760102,27493.0306791719,45816.0207990818
103 YISHUN RING ROAD SINGAPORE 760103,103,NIL,1.43136934951878,103.828892847163,103.828892847163,760103,YISHUN RING ROAD,103 YISHUN RING ROAD SINGAPORE 760103,27507.4825517498,45899.0676108301
104 YISHUN RING ROAD CHONG PANG MARKET & FOOD CENTRE SINGAPORE 760104,104,CHONG PANG MARKET & FOOD CENTRE,1.43152673197927,103.828419857888,103.828419857888,760104,YISHUN RING ROAD,CHONG PANG MARKET & FOOD CENTRE,27454.8459832417,45916.4702788722
105 YISHUN RING ROAD CHONG PANG MARKET & FOOD CENTRE SINGAPORE 760105,105,CHONG PANG MARKET & FOOD CENTRE,1.43186042917354,103.828205359547,103.828205359547,760105,YISHUN RING ROAD,CHONG PANG MARKET & FOOD CENTRE,27430.9756221706,45953.3688881751
106 YISHUN RING ROAD CHONG PANG GARDEN SINGAPORE 760106,106,CHONG PANG GARDEN,1.43147861432349,103.827452004212,103.827452004212,760106,YISHUN RING ROAD,CHONG PANG GARDEN,27347.1383922957,45911.1499240343
107 YISHUN RING ROAD CHONG PANG GARDEN SINGAPORE 760107,107,CHONG PANG GARDEN,1.4322180811837,103.827520197458,103.827520197458,760107,YISHUN RING ROAD,CHONG PANG GARDEN,27354.7274838528,45992.9164303392
108 YISHUN RING ROAD SINGAPORE 760108,108,NIL,1.43232355080911,103.829071971177,103.829071971177,760108,YISHUN RING ROAD,108 YISHUN RING ROAD SINGAPORE 760108,27527.4165615384,46004.5783515181
109 YISHUN RING ROAD CHONG PANG GARDEN SINGAPORE 760109,109,CHONG PANG GARDEN,1.43279905704561,103.82864618104,103.82864618104,760109,YISHUN RING ROAD,CHONG PANG GARDEN,27480.0326383887,46057.1575319283
110 YISHUN RING ROAD CHONG PANG GARDEN SINGAPORE 760110,110,CHONG PANG GARDEN,1.43376057937716,103.828993389444,103.828993389444,760110,YISHUN RING ROAD,CHONG PANG GARDEN,27518.6718988987,46163.4777595736
111 YISHUN RING ROAD CHONG PANG GARDEN SINGAPORE 760111,111,CHONG PANG GARDEN,1.43321263970177,103.828617498413,103.828617498413,760111,YISHUN RING ROAD,CHONG PANG GARDEN,27476.8407887015,46102.889428528
112 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760112,112,CHONG PANG VALE,1.43416864539746,103.829054979214,103.829054979214,760112,YISHUN RING ROAD,CHONG PANG VALE,27525.5259930072,46208.5996352285
113 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760113,113,CHONG PANG VALE,1.43513580201461,103.828873241093,103.828873241093,760113,YISHUN RING ROAD,CHONG PANG VALE,27505.3015013793,46315.5429898538
114 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760114,114,CHONG PANG VALE,1.43413792566359,103.827020312888,103.827020312888,760114,YISHUN RING ROAD,CHONG PANG VALE,27299.0984408669,46205.2033253107
115 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760115,115,CHONG PANG VALE,1.43456484461254,103.827973678337,103.827973678337,760115,YISHUN RING ROAD,CHONG PANG VALE,27405.1936865887,46252.4096056651
116 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760116,116,CHONG PANG VALE,1.43502750249052,103.82813490143,103.82813490143,760116,YISHUN RING ROAD,CHONG PANG VALE,27423.1354879569,46303.5679463837
117 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760117,117,CHONG PANG VALE,1.43555874650871,103.827699051305,103.827699051305,760117,YISHUN RING ROAD,CHONG PANG VALE,27374.6321336972,46362.310354175
